id,reviewServiceType,reviewType,reviewContent,createDate,channelServiceType,reviewScore,productName,productOptionContent
418232448,SELLBLOG,NORMAL,아이가조이해요,2018-05-14T14:50:24.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 2번 스폰지(15cm 20cm)
416697269,SELLBLOG,NORMAL,사슴너무 귀엽고 화려해요,2018-05-12T05:06:12.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 13번 분홍사슴(15cm 20cm)
417279125,SELLBLOG,NORMAL,아이가 좋아하네요,2018-05-13T07:35:16.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 6번 클로버(15cm 20cm)
410180680,SELLBLOG,NORMAL,"색깔 너무 예쁘고 해 놓으니 더 예뻐요..애들하기 큼직해서 잼나고...추천드려요^^
",2018-04-30T05:38:08.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 4번 유니콘(15cm 20cm)
419061636,SELLBLOG,NORMAL,만족합니다.,2018-05-15T15:40:07.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 13번 분홍사슴(15cm 20cm)
408643708,SELLBLOG,NORMAL,"좋아요 아이들이 집중해서 하는 모습을 보니 뿌뜻하네요 ~
반짝반짝 이뿌네요~~^^

예뻐요~~ 나중에 또 살께요",2018-04-27T10:54:59.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 13번 분홍사슴(15cm 20cm)
417279121,SELLBLOG,NORMAL,퀄리티 좋네요,2018-05-13T07:35:16.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 4번 유니콘(15cm 20cm)
416697276,SELLBLOG,NORMAL,귀여운토끼,2018-05-12T05:06:12.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 5번  안경토끼(15cm 20cm)
416697260,SELLBLOG,NORMAL,유니콘 넘 이뻐요^^,2018-05-12T05:06:12.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 4번 유니콘(15cm 20cm)
414628760,SELLBLOG,NORMAL,보석의 퀄리티가 남다르네요^^ ,2018-05-08T07:57:53.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 1번 슈퍼 (15cm 20cm)
418946510,SELLBLOG,NORMAL,좋아요 ~~,2018-05-15T12:47:59.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 13번 분홍사슴(15cm 20cm)
418946505,SELLBLOG,NORMAL,좋아요~~,2018-05-15T12:47:59.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 20번 미니1(15cm 20cm)
418946496,SELLBLOG,NORMAL,좋아요~~~,2018-05-15T12:47:59.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 5번  안경토끼(15cm 20cm)
418946492,SELLBLOG,NORMAL,좋아요~~~,2018-05-15T12:47:59.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 14번 홍학(15cm 20cm)
404774067,SELLBLOG,NORMAL,"좋아요 아이가하고싶어해서주문했어요
아이랑같이하다보니저도빠져들었네요
완성해놓으니정말예뻐요또주문하고싶어요^^",2018-04-21T01:59:25.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 5번  안경토끼(15cm 20cm)
404775413,SELLBLOG,NORMAL,"좋아요 아이때문에주문했는데제가더재밌어해요

완성된작품정말정말예뻐요

또사고싶어요완전추천합니다~~^^",2018-04-21T02:01:54.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 16번 검은모자(15cm 20cm)
400045181,SELLBLOG,NORMAL,"배송빠르고 판매자가 친절해요! 배송으 빨리 왔구요, 구매한 상품중에 품절된게 있어서 판매자님이 연락주셔서  다른 상품으로 교체하게 되었는데요 친절하시고 좋았어요 ㅎㅎㅎ 두번째 구매한건데 만족합니다 ^^",2018-04-13T01:10:56.000+0000,STOREFARM,4,지니맘 어린이 큐빅 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 20번 미니3(15cm 20cm)
411885326,SELLBLOG,NORMAL,아이들도 좋아하고 저도 너무 재밌게 하고 있어요~,2018-05-03T00:42:04.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 16번 반짝이사슴(15cm 20cm)
413114210,SELLBLOG,NORMAL,아이가 아주 좋아하네요,2018-05-05T08:36:52.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 4번 유니콘(15cm 20cm)
402330739,SELLBLOG,NORMAL,좋네요~ 재구매의사 있습니다 아이들이 좋아해서 구매했습니다. 좋네요~ 재구매의사 있습니다.재고없는 제품은 얼릉 재입고 시켜주세요~ 많이 파세요,2018-04-16T23:49:38.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 15번 딸기(15cm 20cm)
417000744,SELLBLOG,NORMAL,좋아요!!,2018-05-12T16:56:07.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 15번 보라유니콘(15cm 20cm)
417000739,SELLBLOG,NORMAL,좋아요!!,2018-05-12T16:56:07.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 3번 기린(15cm 20cm)
417000736,SELLBLOG,NORMAL,좋아요!!,2018-05-12T16:56:07.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 8번 검은고양이(15cm 20cm)
417000734,SELLBLOG,NORMAL,좋아요!!,2018-05-12T16:56:07.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 11번 별(15cm 20cm)
404161497,SELLBLOG,NORMAL,"이뻐요 7살딸아이가했는데 유니콘 너무예뻐요 불량도별로없고 .. 두번째구매할예정이예요
번창하세요~~~~",2018-04-19T15:45:20.000+0000,STOREFARM,4,지니맘 어린이 큐빅 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 28번 유니콘
402329917,SELLBLOG,NORMAL,좋네요~ 재구매의사 있습니다. 아이들이 좋아해서 구매했습니다. 좋네요 재구매의사 있습니다.많이 파세요~ 그리고 재고없는 것들 재입고해주세요,2018-04-16T23:48:11.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 3번 기린(15cm 20cm)
402330387,SELLBLOG,NORMAL,좋네요~ 재구매의사 있습니다. 아이들이 좋아해서 구매했습니다. 좋네요~ 재구매의사 있습니다.많이 파시고 재고없는 품목은 재입고 시켜주세요,2018-04-16T23:48:59.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 4번 유니콘(15cm 20cm)
413548335,SELLBLOG,NORMAL,아이가 좋아해요,2018-05-06T07:40:11.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 7번 스마일(15cm 20cm)
411885347,SELLBLOG,NORMAL,너무 재밌어서 또 구매하려구요!,2018-05-03T00:42:04.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 2번 토끼(15cm 15cm)
413548328,SELLBLOG,NORMAL,아이가 좋아해요~,2018-05-06T07:40:11.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 21번 미니2(15cm 20cm)
411885338,SELLBLOG,NORMAL,선물받은 친구가 좋아했어요!,2018-05-03T00:42:04.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 4번 작은 유니콘(15cm 15cm)
395813249,SELLBLOG,NORMAL,보석비즈 사진 나온거 만큼 이뻐요 ㅎㅎ 아이들과 집중력있게 할 수 있고 대화도 하며 재밌게 할 수 있어요 ㅎㅎ 사진 나온거 만큼 이쁠까 생각 했었는데 다 하고 액자에 넣으니 완전 이쁘구요 뿌듯했어요 근데 시간이 아이1명 성인2명 같이 했을때 1시간 반 빠듯하네요 ㅋㅋ 인내심도 필요..,2018-04-06T00:39:40.000+0000,STOREFARM,5,지니맘 어린이 큐빅 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 19번 미니2(15cm 20cm)
413548323,SELLBLOG,NORMAL,아이가 좋아해요!!,2018-05-06T07:40:11.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 14번 홍학(15cm 20cm)
402331077,SELLBLOG,NORMAL,좋네요~ 재구매의사 있습니다. 아이들이 좋아해서 구매했습니다. 좋네요~ 재구매의사 있습니다.재고없는 제품들은 얼릉 재입고 시켜주세요. 많이 파세요~,2018-04-16T23:50:20.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 19번 망치(15cm 20cm)
402331457,SELLBLOG,NORMAL,좋네요~ 재구매의사 있습니다. 아이들이 좋아해서 구매했습니다 좋네요~ 재구매의사 있습니다.재고없는 제품들은 얼릉 재입고시켜주세요. 많이 파세요~,2018-04-16T23:50:58.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 16번 검은모자(15cm 20cm)
412346008,SELLBLOG,NORMAL,애들이 좋아해요,2018-05-03T21:19:05.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 20번 미니1(15cm 20cm)
412346006,SELLBLOG,NORMAL,애들이 좋아해요,2018-05-03T21:19:05.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 14번 홍학(15cm 20cm)
412346004,SELLBLOG,NORMAL,애들이 좋아해요,2018-05-03T21:19:05.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 15번 보라유니콘(15cm 20cm)
410997874,SELLBLOG,NORMAL,아이들이 엄청 좋아해요~,2018-05-01T11:20:33.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 4번 작은 유니콘(15cm 15cm)
410997865,SELLBLOG,NORMAL,아이들이 엄청 좋아해요~,2018-05-01T11:20:33.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 17번 망치(15cm 20cm)
410997863,SELLBLOG,NORMAL,아이들이 엄청 좋아해요~,2018-05-01T11:20:33.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 13번 분홍사슴(15cm 20cm)
413125110,SELLBLOG,NORMAL,완전 블링블링 이뻐요^^,2018-05-05T09:03:52.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 1번 슈퍼 (15cm 20cm)
411885330,SELLBLOG,NORMAL,생일 선물 했어요!,2018-05-03T00:42:04.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 4번 유니콘(15cm 20cm)
407890917,SELLBLOG,NORMAL,보석도 넉넉하고 완성하니 멋지네요 ,2018-04-26T01:29:43.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 1번 슈퍼 (15cm 20cm)
409532716,SELLBLOG,NORMAL,아들이 맘에 들어해요.,2018-04-29T05:46:37.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 12번 가면(15cm 20cm)
407890909,SELLBLOG,NORMAL,보석도 넉넉하고 완성하니 멋지네요~,2018-04-26T01:29:43.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 12번 가면(15cm 20cm)
409532720,SELLBLOG,NORMAL,조카에게 주는 선물,2018-04-29T05:46:37.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 4번 유니콘(15cm 20cm)
409532713,SELLBLOG,NORMAL,액자에 넣으니 예뻐요...,2018-04-29T05:46:37.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 13번 분홍사슴(15cm 20cm)
380707095,SELLBLOG,NORMAL,"저렴하면서 좋아요 원허던 보석 십자수예요
초등4학년 딸이 하고싶어해서 여러개구매,
집중하기에도 좋고 완성까지 아주오래걸리진 않아서 지루하지도않고 좋네요
벌써  더 끝내고 추가구매예정입니다",2018-03-11T15:47:12.000+0000,STOREFARM,5,지니맘 어린이 큐빅 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 14번 두마리(15cm 20cm)
409532727,SELLBLOG,NORMAL,사이즈 적당해요~,2018-04-29T05:46:37.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 1번 슈퍼 (15cm 20cm)
396085077,SELLBLOG,NORMAL,좋아요 스폰지밥정말대박이쁘네요~~ 블링블링골드큐빅이구요~9살아들이정말좋아하네요^^ 빨리완성해서 액자에넣고싶어요~다음에여기서또주문할께요~~,2018-04-06T10:02:34.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 2번 스폰지(15cm 20cm)
422639511,SELLBLOG,NORMAL,재밌습니당ㅎㅎ,2018-05-21T08:26:00.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 22번 미니3(15cm 20cm)
395814104,SELLBLOG,NORMAL,보석비즈 이뻐용 아이들과 하려고 여러가지 사서 했는데  다 하고 액자에 넣으니 완전 이뻤구요 아이들도 좋아했습니다 완전 만족하구요 시간은 좀 걸리네요 ^^,2018-04-06T00:41:36.000+0000,STOREFARM,5,지니맘 어린이 큐빅 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 8번 검은고양이(15cm 20cm)
395815540,SELLBLOG,NORMAL,캐릭터들이 다 이뻐요~~ 마리오 토끼 기린 도라에몽 여러가지 사서 했는데 다 이뻤구요 추천합니다!! ㅋㅋ 액자도 구매해서 넣으면 더 이쁘게 보관할 수 있어요,2018-04-06T00:45:04.000+0000,STOREFARM,5,지니맘 어린이 큐빅 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 1번 슈퍼 (15cm 20cm)
395814602,SELLBLOG,NORMAL,재구매의향 있을정도로 만족스러워요 아이들도 완전 좋아하구 시간은 좀 많이 걸렸으나 집중력 있게 재밌게 할 수 있어요 추천합니다 ^^,2018-04-06T00:42:49.000+0000,STOREFARM,5,지니맘 어린이 큐빅 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 14번 두마리(15cm 20cm)
393416561,SELLBLOG,NORMAL,딸래미가 미술학원서 만들어보고 재밌었는지 주문해달라고 해서 주문했는데 집중해서 잘 만드네요~ 근데 다만들고 나서 스티커 형식으로 떼서 바로 붙이는 건줄 알았는데 그건 아니네요~ ,2018-04-02T04:07:55.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 8번 검은고양이(15cm 20cm)
404727362,SELLBLOG,NORMAL,좋아해요 아이들이,2018-04-21T00:27:11.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 2번 스폰지(15cm 20cm)
397897431,SELLBLOG,NORMAL,좋아합니다 딸이 구입하여 잘 만들고 있습니다 큐빅 크기도 다양해서 여기저기 다양하게 붙혀서 더 재밌어 합니다 다 만들면 또 사달라고 하네요,2018-04-09T10:46:36.000+0000,STOREFARM,5,지니맘 어린이 큐빅 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 13번 하트(15cm 20cm)
408641921,SELLBLOG,NORMAL,아주 좋아요,2018-04-27T10:51:02.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 13번 분홍사슴(15cm 20cm)
408641916,SELLBLOG,NORMAL,아주좋아요,2018-04-27T10:51:02.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 4번 유니콘(15cm 20cm)
408641913,SELLBLOG,NORMAL,아주 좋아요,2018-04-27T10:51:02.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 12번 가면(15cm 20cm)
408641909,SELLBLOG,NORMAL,아주 좋아요,2018-04-27T10:51:02.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 3번 기린(15cm 20cm)
406244613,SELLBLOG,NORMAL,배송도 빠르고 재미 있어요,2018-04-23T08:31:27.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 4번 유니콘(15cm 20cm)
404727356,SELLBLOG,NORMAL,"반짝반짝 너무예쁘네요
아이들이 아주 열심히만드네요 ㅎ",2018-04-21T00:27:11.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 6번 클로버(15cm 20cm)
384850078,SELLBLOG,NORMAL,"예쁜 하트에요. 넘 귀여운 하트에요..동아리에서 한다고 샀구요, 빨리 완성해서 하트작품 보고싶어요.안경토끼작품도 보고 싶어요.",2018-03-18T13:23:41.000+0000,STOREFARM,5,지니맘 어린이 큐빅 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 13번 하트(15cm 20cm)
406242499,SELLBLOG,NORMAL,잼있고 완성하니 이뻐요,2018-04-23T08:28:20.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 3번 기린(15cm 20cm)
396084479,SELLBLOG,NORMAL,좋아요 배송빠르구요~ 포장이너무좋네요~ 앞에 스티커가있어서 헷갈리지않구요~ 액자도마음에들어요~ 큐빅도이쁘네요,2018-04-06T10:01:18.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 14번 카메라(15cm 20cm)
402329457,SELLBLOG,NORMAL,좋네요~ 재구매의사 있습니다,2018-04-16T23:47:21.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 3번 기린(15cm 20cm)
402329472,SELLBLOG,NORMAL,좋네요~ 재구매의사 있습니다.,2018-04-16T23:47:21.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 16번 검은모자(15cm 20cm)
402329467,SELLBLOG,NORMAL,좋네요~ 재구매의사 있습니다.,2018-04-16T23:47:21.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 19번 망치(15cm 20cm)
402329462,SELLBLOG,NORMAL,좋네요~ 재구매 의사 있습니다.,2018-04-16T23:47:21.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 15번 딸기(15cm 20cm)
402329459,SELLBLOG,NORMAL,좋네요~ 재구매의사 있습니다.,2018-04-16T23:47:21.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 4번 유니콘(15cm 20cm)
406244367,SELLBLOG,NORMAL,아이가 좋아해요,2018-04-23T08:31:05.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 15번 딸기(15cm 20cm)
401594995,SELLBLOG,NORMAL,"아이가 좋아해요 
배송도빠르고 안전하게 포장되서 받았어요",2018-04-15T21:56:16.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 18번 도트(15cm 20cm)
404727358,SELLBLOG,NORMAL,예뻐요 반짝반짝,2018-04-21T00:27:11.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 4번 유니콘(15cm 20cm)
404727364,SELLBLOG,NORMAL,집중력키우기좋네요,2018-04-21T00:27:11.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 18번 헐크(15cm 20cm)
417279115,SELLBLOG,NORMAL,딸의 행복 나의 행복,2018-05-13T07:35:16.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 3번 기린(15cm 20cm)
405311980,SELLBLOG,NORMAL,감사합니다.,2018-04-22T02:01:02.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 4번 유니콘(15cm 20cm)
405311977,SELLBLOG,NORMAL,감사합니다.,2018-04-22T02:01:02.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 6번 클로버(15cm 20cm)
405311969,SELLBLOG,NORMAL,감사합니다.,2018-04-22T02:01:02.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 12번 가면(15cm 20cm)
405311964,SELLBLOG,NORMAL,감사합니다.,2018-04-22T02:01:02.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 11번 별(15cm 20cm)
401594996,SELLBLOG,NORMAL,"아이가 좋아해요
배송도 빨라요",2018-04-15T21:56:16.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 4번 유니콘(15cm 20cm)
392918269,SELLBLOG,NORMAL,"좋아요 큐빅이 세가지 크기라 하면서도 재미있었어요 만들기도 쉽고 아이랑 같이 했는데
아이도 좋아하네요",2018-04-01T09:49:23.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 1번 슈퍼 (15cm 20cm)
392917798,SELLBLOG,NORMAL,"좋아요 아이와 함께 했는데
목은 좀 아프지만 재미있었어요
완성하고보니 뿌듯하고
아이가 좋아하네요
또 구매하고 싶엉ㆍ",2018-04-01T09:48:21.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 5번 펭귄(15cm 15cm)
401983539,SELLBLOG,NORMAL,빠른배송감사합니다,2018-04-16T07:28:45.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 5번 펭귄(15cm 15cm)
401983545,SELLBLOG,NORMAL,아이들이 좋아해요,2018-04-16T07:28:45.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 3번 기린(15cm 20cm)
400044428,SELLBLOG,NORMAL,배송빠르고 판매자가 친절해요!,2018-04-13T01:09:25.000+0000,STOREFARM,5,지니맘 어린이 큐빅 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 20번 미니3(15cm 20cm)
400855231,SELLBLOG,NORMAL,배송도 빠르고 좋아요 ,2018-04-14T10:10:35.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 14번 카메라(15cm 20cm)
400855223,SELLBLOG,NORMAL,배송도 빠르고 좋아요 ,2018-04-14T10:10:35.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 4번 유니콘(15cm 20cm)
400855219,SELLBLOG,NORMAL,배송도 빠르고 좋아요 ,2018-04-14T10:10:35.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 15번 딸기(15cm 20cm)
400855215,SELLBLOG,NORMAL,배송도 빠르고 좋아요 ,2018-04-14T10:10:35.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 3번 기린(15cm 20cm)
401983527,SELLBLOG,NORMAL,배송빠르네요,2018-04-16T07:28:45.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 4번 유니콘(15cm 20cm)
401983533,SELLBLOG,NORMAL,"예뻐요, 저렴하고",2018-04-16T07:28:45.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 6번 클로버(15cm 20cm)
389347538,SELLBLOG,NORMAL,좋습니다~ 예전보다 종류가 좀 적어진것 같아 그부분은 아쉽지만 그래도 마음에 듭니다. 아이들도 좋아하네요~,2018-03-26T03:18:49.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 21번 미니2(15cm 20cm)
397649960,SELLBLOG,NORMAL,고급지고  좋습니다 애들이 좋아해요,2018-04-09T04:42:31.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 5번  안경토끼(15cm 20cm)
387622800,SELLBLOG,NORMAL,"많은 양을 급하게 주문했는데 빠르게 보내주셔서 감사합니다 :)
아직 내용은 확인해보지 못했지만, 포장은 꼼꼼히 해서 보내주셨네요 :)
감기조심하세요 :)",2018-03-23T02:23:45.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 22번 미니3(15cm 20cm)
