id,reviewServiceType,reviewType,reviewContent,createDate,channelServiceType,reviewScore,productName,productOptionContent
405504285,SELLBLOG,NORMAL,좋아오저안 ㄱㄷㄱ시니ㅡㄱ삭싣귻ㄱㅅㄱㄷ거ㆍㄷ극낙ㄷㄱ낸긔니뉘디된ㅅㆍ댓ㆍ싷ㆍ싯ㆍ시ㅡㅅㆍㄴㄱ싣ㄴㆍㄴㄱㅈㄴ거속ㆍㄱㅅㄱㅅㅂㅅㄱㅌㄱㄷ거ㅢ싣그긧ㄴ극디시낙ㄴㄱ득틳ㄴㄱㄴㄷㄱㄴㅈㄴㅈㅅㄷㄴㅈㅅㄷㄴ,2018-04-22T08:34:50.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 8번 검은고양이(15cm 20cm)
396931902,SELLBLOG,NORMAL,딸아이가 너무 좋아해서 두번째 구매네요.,2018-04-08T03:00:28.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 15번 딸기(15cm 20cm)
399678070,SELLBLOG,NORMAL,아이가 좋아해요,2018-04-12T07:00:27.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 6번 클로버(15cm 20cm)
399678051,SELLBLOG,NORMAL,아이가 좋아해요,2018-04-12T07:00:27.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 4번 유니콘(15cm 20cm)
384848101,SELLBLOG,NORMAL,"이뻐요. 완성작이 기대되는 보석십자수에요.
재고 없어서 못살줄 알았는데 다행히 살 수 있었어요. 동아리에서 한다고 산건데, 빨리 완성해서 작품 보고싶어요^^넘 귀여운 안경토끼에요...",2018-03-18T13:19:59.000+0000,STOREFARM,5,지니맘 어린이 큐빅 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 5번  안경토끼(15cm 20cm)
389346259,SELLBLOG,NORMAL,마음에 들어요~ 만족스러워서 여러번 주문했습니다~ 좋네요~ 수업시간에 사용하고 있어요~ 다음에 또 구매할께요~,2018-03-26T03:16:53.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 12번 가면(15cm 20cm)
397727124,SELLBLOG,NORMAL,하기도쉽고너무예쁘네요 ,2018-04-09T06:24:36.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 5번  안경토끼(15cm 20cm)
397726893,SELLBLOG,NORMAL,하기도쉽고너무예쁘네요,2018-04-09T06:24:15.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 16번 검은모자(15cm 20cm)
397334135,SELLBLOG,NORMAL,"빠른배송, 넉넉한 큐빅 감사합니다~^^",2018-04-08T19:05:13.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 23번 미니2(15cm 20cm)
395814292,SELLBLOG,NORMAL,다 이뻐요 ㅎㅎ 재구매하고싶어요,2018-04-06T00:42:04.000+0000,STOREFARM,5,지니맘 어린이 큐빅 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 14번 두마리(15cm 20cm)
397650373,SELLBLOG,NORMAL,액자에 넣으면 그럴듯한 소품~~,2018-04-09T04:43:07.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 6번 클로버(15cm 20cm)
389346791,SELLBLOG,NORMAL,마음에 듭니다~ 마음에 들어요~ 너무 좋네요~ 다음번에 또 구입하려고 해요~ 배송도 정말 빨라요~ 추천합니다~,2018-03-26T03:17:42.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 13번 하트(15cm 20cm)
405503867,SELLBLOG,NORMAL,좋아요정말 ㄱㅈㄱㅈㅂㅈㄱㄷㄴㄱㄴ기딧기디디닌ㄱㄴㅂㆍ니ㅡㄱㅂㄴ시ㅡ벋ㅂ니나누뉴도ᆢㅅㄷㄱㄷㄱㄴㄱㆍㄱㅅㄱㅅㄱㄴㄱㄷㄱㄴㄱㄴㄱ닛ㄱ더싯ㄱㄷㄱㄷㄱ내싣ㄱ닛ㄱㅈㄱㄷㄱㅅㄱㅅㅂㅈㅅㅈㄴㅈㄱㅈㄱㅎㄱㅅㄱㅅㄴㅈㄴ싯ㅈㄱㅂㄴㄱㅊㄱ,2018-04-22T08:33:55.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 11번 별(15cm 20cm)
397334137,SELLBLOG,NORMAL,빠른배송 감사합니다,2018-04-08T19:05:13.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 21번 방패(15cm 20cm)
399342138,SELLBLOG,NORMAL,만족합니다.,2018-04-11T13:22:19.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 2번 작은 토끼(15cm 15cm)
399342132,SELLBLOG,NORMAL,만족합니다.,2018-04-11T13:22:19.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 5번 펭귄(15cm 15cm)
397334136,SELLBLOG,NORMAL,큐빅이 넉넉해요,2018-04-08T19:05:13.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 13번 봄디아(15cm 20cm)
390036841,SELLBLOG,NORMAL,행사에서 단체로 사용해볼 용도로 구매했는데 캐릭터가 다양하고 만들기에도 쉽고하니 굿초이스!!! ,2018-03-27T04:39:26.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 기타
408642531,SELLBLOG,NORMAL,"좋습니다 집중력에 최고예요

좋아요 좋아요 좋아요 좋아요 좋아요 좋아요

아주 좋아요

아주 좋아요",2018-04-27T10:52:22.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 3번 기린(15cm 20cm)
397897047,SELLBLOG,NORMAL,만족합니다,2018-04-09T10:45:55.000+0000,STOREFARM,5,지니맘 어린이 큐빅 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 13번 하트(15cm 20cm)
395815024,SELLBLOG,NORMAL,캐릭터들이 다 이뻐용,2018-04-06T00:43:51.000+0000,STOREFARM,5,지니맘 어린이 큐빅 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 1번 슈퍼 (15cm 20cm)
408642848,SELLBLOG,NORMAL,아주 좋아요 좋아요 좋아요 좋아요 좋아요 좋아요 좋아요 좋아요 좋아요 좋아요 좋아요 좋아요 좋아요 좋아요,2018-04-27T10:52:58.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 12번 가면(15cm 20cm)
397334138,SELLBLOG,NORMAL,번창하세요,2018-04-08T19:05:13.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 15번 딸기(15cm 20cm)
386013461,SELLBLOG,NORMAL,조아요~ 보석십자수 넘 맘에 드네요~ 다음에 또 구매하고 싶어요~ 아이들이 만족스러워합니다. 가성비 좋아요~,2018-03-20T06:40:53.000+0000,STOREFARM,4,지니맘 어린이 큐빅 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 25번 슈퍼
386334622,SELLBLOG,NORMAL,추천 추천합니다 ㅋㅋㅋㅋ 쉽고 어린이 ㅋㅋㅋ 어른 ㅋㅋ노인ㅋㅋ 전부 쉽게 할수 있고 일단 저렴해서 좋아요 ㅋㅋ 큐빅도 종류 많습니다,2018-03-20T14:28:38.000+0000,STOREFARM,4,지니맘 어린이 큐빅 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 12번 검은모자
396106800,SELLBLOG,NORMAL,너무 좋아해요,2018-04-06T10:51:47.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 14번 두마리(15cm 20cm)
393416568,SELLBLOG,NORMAL,빠른 배송도 좋아고 제품도 맘에 들어요~ ,2018-04-02T04:07:55.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 4번 유니콘(15cm 20cm)
396084060,SELLBLOG,NORMAL,맘에들어요,2018-04-06T10:00:24.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 2번 스폰지(15cm 20cm)
396084054,SELLBLOG,NORMAL,맘에들어요,2018-04-06T10:00:24.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 14번 카메라(15cm 20cm)
395812461,SELLBLOG,NORMAL,완전 이뻐용 ㅎㅎ,2018-04-06T00:37:39.000+0000,STOREFARM,5,지니맘 어린이 큐빅 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 19번 미니2(15cm 20cm)
395809837,SELLBLOG,NORMAL,완전 좋아요~!,2018-04-06T00:31:11.000+0000,STOREFARM,5,지니맘 어린이 큐빅 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 5번  안경토끼(15cm 20cm)
405503589,SELLBLOG,NORMAL,ㄴㄱㄷㄴㅂㅅㄱㄴㅂㄴㄱㅅㅂㄴㅂㄷㄱㄷㄱㅈㄴㅅㄴㄷㅂㄴㄱㅅㄷㄴㄷ큰삭ㄷㄱㅅ극ㆍㄱㄷㄱㄷㄱㄴㄱㄴㄱㆍ긔ㅡㄱㅎ긷ㄱᆢㄱㄴ거ㅢㄴㄱㅅ극ㄷㄱ닌긔ㆍㄱㅅㅂㄷㄱㄷㅅ큭ㅈㅅㅋㅈㄴㅈㄱ,2018-04-22T08:33:18.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 11번 별(15cm 20cm)
392917313,SELLBLOG,NORMAL,아이가 좋아하네요,2018-04-01T09:47:24.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 1번 슈퍼 (15cm 20cm)
392917304,SELLBLOG,NORMAL,아이가 좋아하네요,2018-04-01T09:47:24.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 5번 펭귄(15cm 15cm)
386334934,SELLBLOG,NORMAL,조아요  ㅋㅋㅋ조아요 ㅋㅋ 조앙 ㅛㅋㅋ 저희 할머니가 좋아 합니다 ㅋㅋ 많이 파시길 바래요 ㅋㅋ지니맘 많이 파세요 화이팅,2018-03-20T14:29:11.000+0000,STOREFARM,4,지니맘 어린이 큐빅 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 27번 기린
390036850,SELLBLOG,NORMAL,상품너무 좋아요~~많이 파세요~~~^^,2018-03-27T04:39:26.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 5번 펭귄(15cm 15cm)
370048749,SELLBLOG,NORMAL,"반짝반짝 예뻐요 설연휴에 금방 완성했어요...예쁘고 재미나요.  큐빅도 많이 남았어요..^^
다 하고나니..이걸 어디다 쓰지.. 싶어요..
아이디어좀 주세요..^^",2018-02-18T12:47:30.000+0000,STOREFARM,5,지니맘 어린이 큐빅 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 25번 슈퍼
393991105,SELLBLOG,NORMAL,잘받았어요 좋아요,2018-04-03T02:07:42.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 1번 슈퍼 (15cm 20cm)
392581179,SELLBLOG,NORMAL,잘받았습니다,2018-03-31T21:48:37.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 6번 클로버(15cm 20cm)
392581176,SELLBLOG,NORMAL,잘받았습니다,2018-03-31T21:48:37.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 7번 스마일(15cm 20cm)
392581171,SELLBLOG,NORMAL,잘받았습니다,2018-03-31T21:48:37.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 20번 미니1(15cm 20cm)
395813673,SELLBLOG,NORMAL,이뻐요~~~,2018-04-06T00:40:32.000+0000,STOREFARM,5,지니맘 어린이 큐빅 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 8번 검은고양이(15cm 20cm)
381828567,SELLBLOG,NORMAL,마음에 들어요~ 아이들이 좋아해서 더욱 좋습니다. 다음번에 또 구매하도록 하겠습니다~~~ 감사합니다~~!!,2018-03-13T09:26:29.000+0000,STOREFARM,5,지니맘 어린이 큐빅 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 26번 스폰지
380212110,SELLBLOG,NORMAL,아이가 너무좋아해요..쉽게 할 수 있고 무엇보다 퀄리티가 저렴한가격대비 굿입니다.또 이용할 생각이예요,2018-03-10T23:11:37.000+0000,STOREFARM,5,지니맘 어린이 큐빅 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 2번 토끼(15cm 15cm)
384846045,SELLBLOG,NORMAL,빨리 완성해서 액자에 넣고 싶어요^^이쁠것같아요.,2018-03-18T13:15:59.000+0000,STOREFARM,5,지니맘 어린이 큐빅 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 13번 하트(15cm 20cm)
384846036,SELLBLOG,NORMAL,완성하면 예쁠것같아요. 빨리 작품 보고싶어요.,2018-03-18T13:15:59.000+0000,STOREFARM,5,지니맘 어린이 큐빅 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 5번  안경토끼(15cm 20cm)
380705475,SELLBLOG,NORMAL,초등 딸이 하기에 딱 적당해요  집중력에도 좋을꺼같아요  추가구매하려구요,2018-03-11T15:42:34.000+0000,STOREFARM,5,지니맘 어린이 큐빅 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 14번 두마리(15cm 20cm)
405503988,SELLBLOG,NORMAL,ㅈㄱㄴㅅㅋㅅㄱㅅㄱㅎㅂ,2018-04-22T08:34:10.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 8번 검은고양이(15cm 20cm)
388198633,SELLBLOG,NORMAL,아이들이좋아해요,2018-03-24T04:43:59.000+0000,STOREFARM,5,지니맘 어린이 큐빅 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 15번 날개하트(15cm 20cm)
388198626,SELLBLOG,NORMAL,아이들이좋아해요,2018-03-24T04:43:59.000+0000,STOREFARM,5,지니맘 어린이 큐빅 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 14번 두마리(15cm 20cm)
388198619,SELLBLOG,NORMAL,아이들이좋아해요,2018-03-24T04:43:59.000+0000,STOREFARM,5,지니맘 어린이 큐빅 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 16번 검은모자(15cm 20cm)
388198612,SELLBLOG,NORMAL,아이들이 좋아해요,2018-03-24T04:43:59.000+0000,STOREFARM,5,지니맘 어린이 큐빅 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 13번 하트(15cm 20cm)
389345754,SELLBLOG,NORMAL,마음에 들어요~,2018-03-26T03:16:10.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 14번 두마리(15cm 20cm)
389345745,SELLBLOG,NORMAL,마음에 들어요~,2018-03-26T03:16:10.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 21번 미니2(15cm 20cm)
389345720,SELLBLOG,NORMAL,마음에 들어요~,2018-03-26T03:16:10.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 9번 슈퍼맨(15cm 20cm)
389345705,SELLBLOG,NORMAL,마음에 들어요~,2018-03-26T03:16:10.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 12번 가면(15cm 20cm)
386514503,SELLBLOG,NORMAL,예뻐요~재미도 있구요,2018-03-21T01:08:38.000+0000,STOREFARM,5,지니맘 어린이 큐빅 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 13번 헬로
361880529,SELLBLOG,NORMAL,"도안이 ㅠ ㅠ 조금더 신경써서 검사해서 보내주셨으면 더
좋았을텐데.  ㅠ 봉지 열어 아이항 해볼 려하니
물 론 도안에는 문제가 없지만. 그래도 테두리
마감할떼 신경써주세요 ㅠ",2018-01-31T10:28:48.000+0000,STOREFARM,3,지니맘 어린이 큐빅 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 8번 하트
389345735,SELLBLOG,NORMAL,만족합니다~,2018-03-26T03:16:10.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 13번 하트(15cm 20cm)
388288640,SELLBLOG,NORMAL,너무좋아요,2018-03-24T07:21:54.000+0000,STOREFARM,5,지니맘 어린이 큐빅 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 1번 슈퍼 (15cm 20cm)
388288633,SELLBLOG,NORMAL," 
너무좋아요",2018-03-24T07:21:54.000+0000,STOREFARM,5,지니맘 어린이 큐빅 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 5번  안경토끼(15cm 20cm)
402139255,SELLBLOG,NORMAL,Gooddd,2018-04-16T12:08:51.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 24번 미니3(15cm 20cm)
402139247,SELLBLOG,NORMAL,gooddd,2018-04-16T12:08:51.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 3번 기린(15cm 20cm)
375324993,SELLBLOG,NORMAL,"아이가 좋아해요 큐빅이 진짜 빤짝반짝거려요~
아이가 굉장히 좋아히지만..
코팅판에 양면테이프인게 아쉬워요..",2018-03-01T22:11:24.000+0000,STOREFARM,4,지니맘 어린이 큐빅 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 15번 리본
362796440,SELLBLOG,NORMAL,좋아요 방학 숙제로 보석비즈 주문해서 해보았는데 다하고 나니뿌듯하고 이뿌네요 그래서 이번에는 제가혼자 해볼려고 다시재구매 했습니다.받아보니 역시 이쁘네요~^^,2018-02-02T14:20:42.000+0000,STOREFARM,4,지니맘 어린이 큐빅 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 4번 핑크
373589749,SELLBLOG,NORMAL,"이뻐요 우리 아이가 엄청 좋아해요
잘하고 너무 재미있다고 하네요..
한꺼번에 다 하려하는걸 말려서
3~4일 정도 나눠서 하라고 했어요",2018-02-26T12:30:26.000+0000,STOREFARM,5,지니맘 어린이 큐빅 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 18번 컵
375329131,SELLBLOG,NORMAL,좋아요~ 2-3번 구매하고있는데 만족스러워서 다음에 또 구매할 예정이에요~~ 마음에 쏙 듭니다~~!,2018-03-01T22:52:12.000+0000,STOREFARM,5,지니맘 어린이 큐빅 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 40번 미니1
375325131,SELLBLOG,NORMAL,"아이가 좋아해요 큐빅이 반짝반짝 예쁘고 아이가 좋아해요..
다만 코팅판에 양면 테이프라 좀 아쉬워요,...",2018-03-01T22:12:44.000+0000,STOREFARM,4,지니맘 어린이 큐빅 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 17번 사과
378347727,SELLBLOG,NORMAL,좋아요 아이가 좋아합니다 아이가 좋아합니다 아이가 좋아합니다 아이가  좋아합니다 아이가 좋아합니다,2018-03-07T15:09:23.000+0000,STOREFARM,4,지니맘 어린이 큐빅 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 11번 날개하트
374287291,SELLBLOG,NORMAL,"망에 들어요 아이들이 조금 힘들어하지만 그림도 예쁘고 색감도 좋아요 .아이들이 조금 힘들어하지만 그림도 예쁘고 색감
이좋아요.",2018-02-27T12:09:53.000+0000,STOREFARM,4,지니맘 어린이 큐빅 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 28번 유니콘
392605980,SELLBLOG,NORMAL,좋아요좋아요,2018-03-31T23:35:56.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 15번 날개하트(15cm 20cm)
392605974,SELLBLOG,NORMAL,좋아요좋아요,2018-03-31T23:35:56.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 1번 슈퍼 (15cm 20cm)
392605971,SELLBLOG,NORMAL,좋아요좋아요,2018-03-31T23:35:56.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 8번 검은고양이(15cm 20cm)
380044776,SELLBLOG,NORMAL,배송빨라요,2018-03-10T12:07:31.000+0000,STOREFARM,5,지니맘 어린이 큐빅 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 16번 헐크(15cm 20cm)
380044771,SELLBLOG,NORMAL,배송빨라요,2018-03-10T12:07:31.000+0000,STOREFARM,5,지니맘 어린이 큐빅 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 1번 사탕(15cm 15cm)
380044768,SELLBLOG,NORMAL,배송빨라요,2018-03-10T12:07:31.000+0000,STOREFARM,5,지니맘 어린이 큐빅 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 14번 두마리(15cm 20cm)
380044764,SELLBLOG,NORMAL,배송빨라요,2018-03-10T12:07:31.000+0000,STOREFARM,5,지니맘 어린이 큐빅 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 2번 토끼(15cm 15cm)
392581172,SELLBLOG,NORMAL,잘바았습니다,2018-03-31T21:48:37.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 2번 스폰지(15cm 20cm)
376809043,SELLBLOG,NORMAL,포장상태나 구성 맘에 들어요,2018-03-05T08:52:56.000+0000,STOREFARM,5,지니맘 어린이 큐빅 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 18번 컵
380044762,SELLBLOG,NORMAL,진짜 이뻐요~,2018-03-10T12:07:31.000+0000,STOREFARM,5,지니맘 어린이 큐빅 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 5번 펭귄(15cm 15cm)
377668701,SELLBLOG,NORMAL,아이가 좋아합니다,2018-03-06T17:16:34.000+0000,STOREFARM,5,지니맘 어린이 큐빅 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 29번  안경토끼
377668699,SELLBLOG,NORMAL,아이가 좋아합니다,2018-03-06T17:16:34.000+0000,STOREFARM,5,지니맘 어린이 큐빅 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 13번 헬로
369385957,SELLBLOG,NORMAL,조아 할마니 집에 계시는데 좀 심심하지 않게 해드리려고 삿는데 발써 다했어요 ㅋㅋ너무 재밋으신지 좋은가봐오,2018-02-16T08:12:08.000+0000,STOREFARM,4,지니맘 어린이 큐빅 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 25번 슈퍼
376300125,SELLBLOG,NORMAL,아이가 재밌게 잘놀았어요,2018-03-04T10:22:09.000+0000,STOREFARM,5,지니맘 어린이 큐빅 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 20번 도트
374284982,SELLBLOG,NORMAL,아이들이 조금 힘들어하지만 그림도 예쁘고 색감도좋아요.,2018-02-27T12:06:23.000+0000,STOREFARM,5,지니맘 어린이 큐빅 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 6번  꿀벌
374284975,SELLBLOG,NORMAL,아이들이 조금 힘들어하지만 그림도 예쁘고 색감도 좋아요.,2018-02-27T12:06:23.000+0000,STOREFARM,5,지니맘 어린이 큐빅 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 28번 유니콘
375001672,SELLBLOG,NORMAL,유치원아이가하기딱좋은사이즈네요 ,2018-03-01T01:14:52.000+0000,STOREFARM,3,지니맘 어린이 큐빅 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 18번 컵
375001669,SELLBLOG,NORMAL,유치원아이가하기딱좋은사이즈네요 ,2018-03-01T01:14:52.000+0000,STOREFARM,3,지니맘 어린이 큐빅 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 6번  꿀벌
375001666,SELLBLOG,NORMAL,유치원아이가하기딱좋은사이즈네요 ,2018-03-01T01:14:52.000+0000,STOREFARM,3,지니맘 어린이 큐빅 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 11번 날개하트
375001662,SELLBLOG,NORMAL,유치원아이가하기딱좋은사이즈네요,2018-03-01T01:14:52.000+0000,STOREFARM,3,지니맘 어린이 큐빅 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 1번 칼라
358350175,SELLBLOG,NORMAL,싸요 남들이 말해준 가격보다 저는 엄청싸게 삿네요 액자도 갠찬고 키티를 조아해서 해보고 또 살러 올게요 많이 파세요,2018-01-24T03:01:15.000+0000,STOREFARM,5,지니맘 어린이 큐빅 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 8번 하트
370048025,SELLBLOG,NORMAL,배송 빨리해주셔서 설연휴에 아이들이 재미나게 했어요.. 큐빅이 반짝반짝 너무 예뻐요,2018-02-18T12:43:51.000+0000,STOREFARM,5,지니맘 어린이 큐빅 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 12번 검은모자
369926687,SELLBLOG,NORMAL,"딸아이가 너무 좋아해요^^
집중력에  좋은것 같아요~
다양한  도안이  있으면
더  좋을것 같아요~",2018-02-18T03:55:50.000+0000,STOREFARM,5,지니맘 어린이 큐빅 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 9번 곰
365849610,SELLBLOG,NORMAL,저번에 품절된거  있을때  친절하게 안내해주셔서 기분이 좋았는데  이번에는  액자도  사은품으로 주셨네요. 저희아이가 너무 좋아합니다.  품절된거 입고되면 또 사고 싶네요.,2018-02-08T09:51:01.000+0000,STOREFARM,5,지니맘 어린이 큐빅 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 13번 헬로
350511408,SELLBLOG,NORMAL,"보석십자수 최고~ 십자수만 하다가 다른게 없나싶어 
검색하던중 보석십자수를 알게되었어요
여기저기 검색하던중 지니맘에서 
4개정도 구입해서 하게되었는데
빠른배송에 시간도 얼마안걸리고 
취미생활로 인테리어로 굿인듯 싶고 
선물해도 좋을듯 싶네요
아이들도 하기 좋을것 같고
또 구매하고 싶을정도로 좋아요^~^
앞으로 계속 번창하세요~",2018-01-08T16:24:18.000+0000,STOREFARM,5,지니맘 큐빅 보석십자수 캐릭터 패키지,지니맘 큐빅십자수  DIY: 40번 몽이1
370205199,SELLBLOG,NORMAL,"아이들이 엄청 좋아했어요~이틀동안 광장히 편했습니다,,",2018-02-19T06:34:59.000+0000,STOREFARM,5,지니맘 어린이 큐빅 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 14번 원형
389345758,SELLBLOG,NORMAL,좋습니다~,2018-03-26T03:16:10.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 15번 날개하트(15cm 20cm)
389345750,SELLBLOG,NORMAL,좋습니다~,2018-03-26T03:16:10.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 2번 스폰지(15cm 20cm)
