id,reviewServiceType,reviewType,reviewContent,createDate,channelServiceType,reviewScore,productName,productOptionContent
389345714,SELLBLOG,NORMAL,좋습니다~,2018-03-26T03:16:10.000+0000,STOREFARM,5,지니맘 어린이 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 1번 슈퍼 (15cm 20cm)
368939375,SELLBLOG,NORMAL,저렴한 가격에 잘 받았습니다. 아이가 무척 좋아합니다. 완성하고 보니 더 예쁘네요,2018-02-14T07:09:13.000+0000,STOREFARM,5,지니맘 어린이 큐빅 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 5번 무지개
357998927,SELLBLOG,NORMAL,오  ~~재밌어요 아이들과 해보려고 몇 개 주문 했는데  조금 해보니 은근 재미지네요^^  완성작이 기대되요,2018-01-23T10:13:46.000+0000,STOREFARM,5,지니맘 어린이 큐빅 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 30번 클로버
370205200,SELLBLOG,NORMAL,좋아요~스스로 만드니 자신감도 생기는것 같아요,2018-02-19T06:34:59.000+0000,STOREFARM,5,지니맘 어린이 큐빅 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 32번 검은고양이
375328119,SELLBLOG,NORMAL,빠르게 잘 받았습니디ㅡ,2018-03-01T22:43:30.000+0000,STOREFARM,5,지니맘 어린이 큐빅 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 29번  안경토끼
375056228,SELLBLOG,NORMAL,잘받았습니다 ,2018-03-01T03:31:24.000+0000,STOREFARM,3,지니맘 어린이 큐빅 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 18번 미니3(15cm 20cm)
375056226,SELLBLOG,NORMAL,잘받았습니다 ,2018-03-01T03:31:24.000+0000,STOREFARM,3,지니맘 어린이 큐빅 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 1번 슈퍼 (15cm 20cm)
375056225,SELLBLOG,NORMAL,잘받았습니다 ,2018-03-01T03:31:24.000+0000,STOREFARM,3,지니맘 어린이 큐빅 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 17번 미니2(15cm 20cm)
375056222,SELLBLOG,NORMAL,잘받았습니다 ,2018-03-01T03:31:24.000+0000,STOREFARM,5,지니맘 어린이 큐빅 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 14번 헐크(15cm 20cm)
375056220,SELLBLOG,NORMAL,잘받았습니다 ,2018-03-01T03:31:24.000+0000,STOREFARM,5,지니맘 어린이 큐빅 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 2번 스폰지(15cm 20cm)
375056214,SELLBLOG,NORMAL,잘받았습니다 ,2018-03-01T03:31:24.000+0000,STOREFARM,5,지니맘 어린이 큐빅 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 5번  안경토끼(15cm 20cm)
373588718,SELLBLOG,NORMAL,잘 하며놀아요,2018-02-26T12:28:37.000+0000,STOREFARM,5,지니맘 어린이 큐빅 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 18번 컵
372169171,SELLBLOG,NORMAL,"아주이뻐요
딸이좋아합니다^^",2018-02-24T05:50:35.000+0000,STOREFARM,5,지니맘 어린이 큐빅 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 28번 유니콘
370048029,SELLBLOG,NORMAL,배송 빠르구요.. 큐빅이 블링블링 정말 예쁘네요..,2018-02-18T12:43:51.000+0000,STOREFARM,5,지니맘 어린이 큐빅 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 25번 슈퍼
365390926,SELLBLOG,NORMAL,유치원친구들 생일선물로 준비했는데 좋아해요 저렴하게 샀는데다가 사은품까지주셔서 감사해요 ^^,2018-02-07T09:23:19.000+0000,STOREFARM,5,지니맘 어린이 큐빅 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 28번 유니콘
372705141,SELLBLOG,NORMAL,빠른배송 감사드려요~^^*,2018-02-25T07:50:38.000+0000,STOREFARM,5,지니맘 어린이 큐빅 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 12번 검은모자
363065166,SELLBLOG,NORMAL,너무 좋아요. 조카 선물로 구매했는데 무지 마음에 들어하네요. 하루 종일 이것만 하려하네요.어른들도 하면 좋을듯이요 블링블링한게,2018-02-03T05:42:43.000+0000,STOREFARM,5,지니맘 어린이 큐빅 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 29번  안경토끼
365255670,SELLBLOG,NORMAL,"배송도 빠르고 십자수도 예뻐서 아이와 재밌게 했어요
다른 캐릭터로 또 구매할 예정입니다. ",2018-02-07T04:53:53.000+0000,STOREFARM,5,지니맘 어린이 큐빅 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 21번 나비
384011618,SELLBLOG,NORMAL,좋아요 좋아요,2018-03-17T03:56:20.000+0000,STOREFARM,5,지니맘 어린이 큐빅 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 14번 두마리(15cm 20cm)
384011612,SELLBLOG,NORMAL,좋아요 좋아요,2018-03-17T03:56:20.000+0000,STOREFARM,5,지니맘 어린이 큐빅 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 3번 기린(15cm 20cm)
370528048,SELLBLOG,NORMAL,우리 할머니가 조아하셔요,2018-02-20T12:44:30.000+0000,STOREFARM,5,지니맘 어린이 큐빅 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 27번 기린
373122532,SELLBLOG,NORMAL,너무 예뻐용 ㅎㅎ,2018-02-26T01:37:02.000+0000,STOREFARM,5,지니맘 어린이 큐빅 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 26번 스폰지
373122517,SELLBLOG,NORMAL,너무 예뻐용 ㅎㅎ,2018-02-26T01:37:02.000+0000,STOREFARM,5,지니맘 어린이 큐빅 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 37번 망치
371708262,SELLBLOG,NORMAL,또 구매할께요,2018-02-23T07:23:43.000+0000,STOREFARM,5,지니맘 어린이 큐빅 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 26번 스폰지
353056889,SELLBLOG,NORMAL,"딸래미와 함께 오늘 완성했네요!ㅎㅎ 티격태격하면서 클로버 완성했어요!ㅎ반짝반짝임이 너무 아름다워요!
눈과 허리아픔이 있긴하지만 재미있어요!",2018-01-13T15:00:36.000+0000,STOREFARM,4,지니맘 어린이 큐빅 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 30번 클로버
371708248,SELLBLOG,NORMAL,만족합니다,2018-02-23T07:23:43.000+0000,STOREFARM,5,지니맘 어린이 큐빅 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 25번 슈퍼
370528052,SELLBLOG,NORMAL,할머니가 조아하셔요,2018-02-20T12:44:30.000+0000,STOREFARM,5,지니맘 어린이 큐빅 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 12번 검은모자
371708252,SELLBLOG,NORMAL,마음에 듭니다~,2018-02-23T07:23:43.000+0000,STOREFARM,5,지니맘 어린이 큐빅 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 40번 미니1
362911111,SELLBLOG,NORMAL,딸선물 어디서알았는지 사달라해서 검색해서 샇네요 그림도예쁘고  간편해서 조아요  세시간은 꼬박앉아서 해요,2018-02-03T00:55:14.000+0000,STOREFARM,5,지니맘 어린이 큐빅 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 2번 봄디아
371051817,SELLBLOG,NORMAL,잘받았습니다,2018-02-22T00:42:41.000+0000,STOREFARM,5,지니맘 어린이 큐빅 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 28번 유니콘
371051812,SELLBLOG,NORMAL,잘받았습니다,2018-02-22T00:42:41.000+0000,STOREFARM,5,지니맘 어린이 큐빅 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 17번 사과
371051810,SELLBLOG,NORMAL,잘받았습니다,2018-02-22T00:42:41.000+0000,STOREFARM,5,지니맘 어린이 큐빅 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 20번 도트
371051807,SELLBLOG,NORMAL,잘받았습니다,2018-02-22T00:42:41.000+0000,STOREFARM,5,지니맘 어린이 큐빅 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 1번 칼라
371051802,SELLBLOG,NORMAL,잘받았습니다,2018-02-22T00:42:41.000+0000,STOREFARM,5,지니맘 어린이 큐빅 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 4번 핑크
371051795,SELLBLOG,NORMAL,잘받았습니다,2018-02-22T00:42:41.000+0000,STOREFARM,5,지니맘 어린이 큐빅 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 11번 날개하트
371051790,SELLBLOG,NORMAL,잘받았습니다,2018-02-22T00:42:41.000+0000,STOREFARM,5,지니맘 어린이 큐빅 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 5번 무지개
371051785,SELLBLOG,NORMAL,잘받았습니다,2018-02-22T00:42:41.000+0000,STOREFARM,5,지니맘 어린이 큐빅 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 6번  꿀벌
358934306,SELLBLOG,NORMAL,적극 추천합니다~ 체험장에서 손바닥만한거 5천원에 했었는데지니맘에서 산거가 훨씬 크고 큐빅도 반짝거리고 이뻐요우리애가 하루만에 다 끝내고 다른거 고르고 있네요다음에도 또 구매할께요 감사합니다~,2018-01-25T08:31:00.000+0000,STOREFARM,5,지니맘 어린이 큐빅 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 28번 유니콘
369857384,SELLBLOG,NORMAL,배송도 빠르고 좋아요 ,2018-02-18T00:45:56.000+0000,STOREFARM,5,지니맘 어린이 큐빅 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 11번 날개하트
369857300,SELLBLOG,NORMAL,배송도 빠르고 좋아요 ,2018-02-18T00:45:38.000+0000,STOREFARM,5,지니맘 어린이 큐빅 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 42번 미니3
369857180,SELLBLOG,NORMAL,배송도 빠르고 좋아요 ,2018-02-18T00:45:19.000+0000,STOREFARM,5,지니맘 어린이 큐빅 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 41번 미니2
368939382,SELLBLOG,NORMAL,잘 받았습니다. 저렴하고 마음에 듭니다.,2018-02-14T07:09:13.000+0000,STOREFARM,5,지니맘 어린이 큐빅 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 3번 블루
359248305,SELLBLOG,NORMAL,너무앙증맞고귀여어요 반짝반짝빛나는게너무귀엽고예쁘네요.액자까지가치구매햇는데 해놓고장식해놓니뿌듯합니다.. 아이와의추억이생긴거같아좋으네요,2018-01-26T05:34:39.000+0000,STOREFARM,5,지니맘 어린이 큐빅 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 11번 날개하트
369935191,SELLBLOG,NORMAL,만족합니다 ,2018-02-18T04:19:47.000+0000,STOREFARM,5,지니맘 어린이 큐빅 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 15번 리본
370205202,SELLBLOG,NORMAL,재밌었어요~,2018-02-19T06:34:59.000+0000,STOREFARM,5,지니맘 어린이 큐빅 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 17번 사과
359248924,SELLBLOG,NORMAL,액자까지꼭사세용!! 완성해서 액자에넣어노니 너무예쁘네요 반짝반짝 똑같은거두개구매햇는데 그냥완성되면선물하려고교환안햇네요!! 앙증맞고예뻐요,2018-01-26T05:35:47.000+0000,STOREFARM,5,지니맘 어린이 큐빅 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 28번 유니콘
378344012,SELLBLOG,NORMAL,아이가 좋아합니다 아이가  좋아합니다 아이가 좋아합니다 아이가 좋아합니다 아이가 좋아합니다 아이가 좋아합니다,2018-03-07T15:02:04.000+0000,STOREFARM,4,지니맘 어린이 큐빅 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 28번 유니콘
368784433,SELLBLOG,NORMAL,아이들이 정말 좋아해요,2018-02-14T02:30:21.000+0000,STOREFARM,5,지니맘 어린이 큐빅 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 6번  꿀벌
368784415,SELLBLOG,NORMAL,아이들이 너무 좋아해요,2018-02-14T02:30:21.000+0000,STOREFARM,5,지니맘 어린이 큐빅 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 25번 슈퍼
369068180,SELLBLOG,NORMAL,"이쁘네요
딱초등학생용이네요",2018-02-14T13:31:32.000+0000,STOREFARM,3,지니맘 어린이 큐빅 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 30번 클로버
368106187,SELLBLOG,NORMAL,유니콘 구매했는데 너무예뻐요~,2018-02-12T23:28:37.000+0000,STOREFARM,5,지니맘 어린이 큐빅 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 28번 유니콘
365278107,SELLBLOG,NORMAL,재밌어요 엄청 블링블링하네여,2018-02-07T05:38:05.000+0000,STOREFARM,5,지니맘 어린이 큐빅 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 26번 스폰지
369475474,SELLBLOG,NORMAL,만족합니다,2018-02-16T17:22:41.000+0000,STOREFARM,5,지니맘 어린이 큐빅 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 6번  꿀벌
369475472,SELLBLOG,NORMAL,만족합니다,2018-02-16T17:22:41.000+0000,STOREFARM,5,지니맘 어린이 큐빅 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 1번 칼라
369475471,SELLBLOG,NORMAL,만족합니다,2018-02-16T17:22:41.000+0000,STOREFARM,5,지니맘 어린이 큐빅 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 17번 사과
369475469,SELLBLOG,NORMAL,만족합니다,2018-02-16T17:22:41.000+0000,STOREFARM,5,지니맘 어린이 큐빅 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 5번 무지개
369475468,SELLBLOG,NORMAL,만족합니다,2018-02-16T17:22:41.000+0000,STOREFARM,5,지니맘 어린이 큐빅 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 18번 컵
368784439,SELLBLOG,NORMAL,너무 마음에 들어요,2018-02-14T02:30:21.000+0000,STOREFARM,5,지니맘 어린이 큐빅 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 21번 나비
358933325,SELLBLOG,NORMAL,"우리애가 너무 좋아하네요
받자마자 시작해서 하루만에 다 끝내고 
생각한거보다 반짝반짝 만족도도 높아 좋아요~
다음도 또 구매할께요 번창",2018-01-25T08:28:53.000+0000,STOREFARM,5,지니맘 어린이 큐빅 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 28번 유니콘
359767162,SELLBLOG,NORMAL,깔끔 세련 남자애들건 잘 없어서 고민했는데 재입고되서 주문했네요. 깔끔하고 예뻐요. 남자애들것도 늘었음 좋겠어요2,2018-01-27T07:56:18.000+0000,STOREFARM,5,지니맘 어린이 큐빅 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 35번 별
367247745,SELLBLOG,NORMAL,잘사용할게요 만족합니다,2018-02-11T10:46:51.000+0000,STOREFARM,5,지니맘 어린이 큐빅 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 6번  꿀벌
368784423,SELLBLOG,NORMAL,아이들이 좋아해여^^,2018-02-14T02:30:21.000+0000,STOREFARM,5,지니맘 어린이 큐빅 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 42번 미니3
359767959,SELLBLOG,NORMAL,어른용 애들거만 주문하다가 제걸로 주문했네요. 상어인척?하는 키티 넘 귀엽네요~어른이 하기도 재밌어요.,2018-01-27T07:58:09.000+0000,STOREFARM,5,지니맘 어린이 큐빅 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 12번 검은모자
368939380,SELLBLOG,NORMAL,예쁘고 좋습니다.,2018-02-14T07:09:13.000+0000,STOREFARM,5,지니맘 어린이 큐빅 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 22번 발레
365849625,SELLBLOG,NORMAL,스폰지밥  좋아합니다.  다른  디자인은 없나요?,2018-02-08T09:51:01.000+0000,STOREFARM,5,지니맘 어린이 큐빅 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 26번 스폰지
359767522,SELLBLOG,NORMAL,넘 예쁨 예쁜게 넘 많아서 고민끝에 주문했어요. 색상이 다양한게 저 이쁘네요. 넘 빨리끝나 아껴서 하고 있어요,2018-01-27T07:57:10.000+0000,STOREFARM,5,지니맘 어린이 큐빅 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 15번 리본
367247749,SELLBLOG,NORMAL,잘받았어요 감사합니다,2018-02-11T10:46:51.000+0000,STOREFARM,5,지니맘 어린이 큐빅 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 29번  안경토끼
355932342,SELLBLOG,NORMAL,좋아요 아이가 고른것중에 유일하게 있던 상품이네요~다 품절이고~품절이 너무 많아요 상품은 예쁜데그래도 사은품으로 액자 보내줘서 좋아요! 액자는 구입하지 않았는데~ㅎㅎㅎ감사해요,2018-01-19T08:59:56.000+0000,STOREFARM,5,지니맘 어린이 큐빅 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 18번 컵
357982806,SELLBLOG,NORMAL,"아이언맨을 좋아하는 아들을 위해 샀는데 쉽게, 이틀만에 다 해버리네요.
그래서 사은품으로 보내주신 액자 주인이 되었어요.
감사합니다.",2018-01-23T09:41:13.000+0000,STOREFARM,5,지니맘 어린이 큐빅 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 36번 가면
359766631,SELLBLOG,NORMAL,재입고 기다렸느데 재입고되서 좋아요.딸아이가 이걸 꼭 하고 싶다고 했거든요^^기다리더니  아끼고 있네요ㅋㅋㅋ,2018-01-27T07:55:05.000+0000,STOREFARM,5,지니맘 어린이 큐빅 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 11번 날개하트
366965083,SELLBLOG,NORMAL,아이가 좋아하네요,2018-02-11T01:11:21.000+0000,STOREFARM,5,지니맘 어린이 큐빅 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 9번 곰
359247820,SELLBLOG,NORMAL,여아동 취미로하기좋아요!!! 7살여자아이 취미로하기좋습니다!!!!  시간도빨리가고주말에가치하기좋습니다.사진이랑같아요 !!,2018-01-26T05:33:39.000+0000,STOREFARM,5,지니맘 어린이 큐빅 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 4번 핑크
361375685,SELLBLOG,NORMAL,"보석십자수  아이 방학숙제로
보석십자수를 했는데 선생님께
 이쁘다고 칭찬도 받고 기분이 무척좋았습니다~^^",2018-01-30T11:18:01.000+0000,STOREFARM,5,지니맘 어린이 큐빅 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 25번 슈퍼
366965080,SELLBLOG,NORMAL,아이가 좋아하네요.,2018-02-11T01:11:21.000+0000,STOREFARM,5,지니맘 어린이 큐빅 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 10번 수박
365278113,SELLBLOG,NORMAL,귀엽네여 다른 것도 하고싶어요,2018-02-07T05:38:05.000+0000,STOREFARM,5,지니맘 어린이 큐빅 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 41번 미니2
357662971,SELLBLOG,NORMAL,"6개 구입해서 두개했는데.. 아이가 좋아해요.
큐빅도 넉넉히 들어있고 좋아요.
액자는 2개 샀는데 퀄리티에 비해 비싼편이에요. ^^",2018-01-23T00:26:56.000+0000,STOREFARM,5,지니맘 어린이 큐빅 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 1번 칼라
362910387,SELLBLOG,NORMAL,좋아요 딸아이가아주열심히해요,2018-02-03T00:53:50.000+0000,STOREFARM,5,지니맘 어린이 큐빅 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 2번 봄디아
367247761,SELLBLOG,NORMAL,잘받았어요,2018-02-11T10:46:51.000+0000,STOREFARM,5,지니맘 어린이 큐빅 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 28번 유니콘
367247755,SELLBLOG,NORMAL,잘받았어요,2018-02-11T10:46:51.000+0000,STOREFARM,5,지니맘 어린이 큐빅 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 32번 검은고양이
365849616,SELLBLOG,NORMAL,사은품액자 감사해요 ,2018-02-08T09:51:01.000+0000,STOREFARM,5,지니맘 어린이 큐빅 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 6번  꿀벌
367396566,SELLBLOG,NORMAL,만족합니다.,2018-02-11T16:03:08.000+0000,STOREFARM,5,지니맘 어린이 큐빅 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 11번 날개하트
365849620,SELLBLOG,NORMAL,캐릭터가 귀엽네요,2018-02-08T09:51:01.000+0000,STOREFARM,5,지니맘 어린이 큐빅 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 41번 미니2
365849633,SELLBLOG,NORMAL,아이가 좋아합니다 ,2018-02-08T09:51:01.000+0000,STOREFARM,5,지니맘 어린이 큐빅 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 20번 도트
355932107,SELLBLOG,NORMAL,좋아요 가격이 조금 비싼듯 하지만~아이가 좋아해서 구매했어요.근데 품절된게 너무 많네요...있는데서 골랐는데...품절 상품들이 채워졌으면 좋겠어요.,2018-01-19T08:59:20.000+0000,STOREFARM,5,지니맘 어린이 큐빅 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 3번 블루
355456385,SELLBLOG,NORMAL,사진이랑같아요 조카가집에서반나절가지고놀기좋으네요! 가끔사주려구요 ^^ 키티가완성되면참귀여울거같네요 가격대비좋습니다!!,2018-01-18T06:30:51.000+0000,STOREFARM,5,지니맘 어린이 큐빅 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 14번 원형
364570546,SELLBLOG,NORMAL,딸아이가 엄청좋아해요,2018-02-06T02:20:46.000+0000,STOREFARM,5,지니맘 어린이 큐빅 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 28번 유니콘
365849612,SELLBLOG,NORMAL,아이가 좋아해요.,2018-02-08T09:51:01.000+0000,STOREFARM,5,지니맘 어린이 큐빅 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 12번 검은모자
360377865,SELLBLOG,NORMAL,큐빅도 넉넉하고 쉽고 재미있어요.. 아이들도 너무 좋아해요^^,2018-01-28T14:47:19.000+0000,STOREFARM,5,지니맘 어린이 큐빅 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 28번 유니콘
360377877,SELLBLOG,NORMAL,큐빅도 넉넉하고 쉽고 재미있어요. 아이들도 넘  좋아해요^^,2018-01-28T14:47:19.000+0000,STOREFARM,5,지니맘 어린이 큐빅 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 5번 무지개
360377872,SELLBLOG,NORMAL,큐빅도 넉넉하고 쉽고 재미있어요. 아이들도 넘  좋아해요^^,2018-01-28T14:47:19.000+0000,STOREFARM,5,지니맘 어린이 큐빅 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 1번 칼라
357662964,SELLBLOG,NORMAL,"6개 구입해서 두개 했는데,
아이가 매우 좋아해요. 큐빅도 넉넉히 들어있어 부족하지 않아요",2018-01-23T00:26:56.000+0000,STOREFARM,5,지니맘 어린이 큐빅 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 21번 나비
355459957,SELLBLOG,NORMAL,어른들도 좋아요 애들꺼 보다가 제것도 주문해요. 아무 생각없이 몰입해서 하기 좋네요. 마음이 복잡할때 잡생각이 사라지네요ㅋㅋ,2018-01-18T06:37:31.000+0000,STOREFARM,5,지니맘 어린이 큐빅 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 13번 헬로
352603503,SELLBLOG,NORMAL,"딸래미 친구선물로 골랐어요!  몇날 몇일을 고민끝에 요걸로 골라봤어요! 딸래미친구가 좋아했으면 좋겠는데 걱정이네요!
내일 생일초대 받았는데 오늘 제품을 받아서 다행이예요! 감사합니다",2018-01-12T16:17:21.000+0000,STOREFARM,5,지니맘 어린이 큐빅 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 18번 컵
364477343,SELLBLOG,NORMAL,아주 만족합니다.,2018-02-05T23:27:15.000+0000,STOREFARM,5,지니맘 어린이 큐빅 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 39번 방패
364477334,SELLBLOG,NORMAL,아주 만족합니다.,2018-02-05T23:27:15.000+0000,STOREFARM,5,지니맘 어린이 큐빅 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 28번 유니콘
355458097,SELLBLOG,NORMAL,품절 풀렸네요 지난번 품절이라 못했는데 들어와서 주문했어요. 아이가 꼭 하고 싶어했거든요. 또 주문해야할것 같아요ㅋ,2018-01-18T06:34:04.000+0000,STOREFARM,5,지니맘 어린이 큐빅 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 6번  꿀벌
357982795,SELLBLOG,NORMAL,"배송도 빨랐고, 제품도 제대로 다 들어있네요.
무엇보다 아이들이 좋아해요~ㅎㅎ",2018-01-23T09:41:13.000+0000,STOREFARM,5,지니맘 어린이 큐빅 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 36번 가면
357982798,SELLBLOG,NORMAL,"헐크를 좋아하는 7살 아들이 보석십자수를 너무 해보고싶어해서 사줬는데, 동그란 보석이라 쉽게 잘하네요.",2018-01-23T09:41:13.000+0000,STOREFARM,5,지니맘 어린이 큐빅 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 38번 헐크
374266426,SELLBLOG,NORMAL,좋아합니다,2018-02-27T11:38:46.000+0000,STOREFARM,3,지니맘 어린이 큐빅 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 28번 유니콘
374266419,SELLBLOG,NORMAL,좋아합니다,2018-02-27T11:38:46.000+0000,STOREFARM,3,지니맘 어린이 큐빅 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 11번 날개하트
357662959,SELLBLOG,NORMAL,"6개 구입해서 두개했는데.. 아이가 매우 좋아해요.
큐빅도 넉넉히 들어있어요.",2018-01-23T00:26:56.000+0000,STOREFARM,5,지니맘 어린이 큐빅 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 18번 컵
358349682,SELLBLOG,NORMAL,"완전귀엽고 좋아요 정말싸게사서 잘하소 잇어여  
하고 또 구매하겟습니다 감사합니다 ㅎㅎㅎㅎ",2018-01-24T03:00:05.000+0000,STOREFARM,5,지니맘 어린이 큐빅 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 8번 하트
365569927,SELLBLOG,NORMAL,조아요조아ㅛ,2018-02-07T19:54:07.000+0000,STOREFARM,5,지니맘 어린이 큐빅 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 25번 슈퍼
