id,reviewServiceType,reviewType,reviewContent,createDate,channelServiceType,reviewScore,productName,productOptionContent
355458887,SELLBLOG,NORMAL,아들꺼 남자애들 것도 있어 좋아요. 어벤져스 품절 풀려서 또 주문해야할듯 하네요. 너무 예뻐요♡♡,2018-01-18T06:35:28.000+0000,STOREFARM,5,지니맘 어린이 큐빅 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 40번 몽이1
353296904,SELLBLOG,NORMAL,방학때 시간보내기 좋아요 한번 해보고 넘 좋아해서 친구네 추천해서 보내줬네요. 친구도 너무 재밌다고 좋아하네요. 또 주문합니다~~,2018-01-14T06:18:30.000+0000,STOREFARM,5,지니맘 어린이 큐빅 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 32번 검은고양이
363773188,SELLBLOG,NORMAL,너무좋아요,2018-02-04T13:38:31.000+0000,STOREFARM,5,지니맘 어린이 큐빅 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 13번 헬로
347630939,SELLBLOG,NORMAL,어른이 했습니다. 아이들 거 구매하면서 저도 한 번 해볼까하고 구매했는데 이런 자잘하면서도 집중을 요하는것은 보통 지겨워서 못하는데 넘나 재밌게 했어요. 잡생각도 안하게 되곱 ㅋㅋ 좀 큰 사이즈가 있으면 구매하고 싶었는데 아쉽게도 지니맘에는 없다고 하시더라고요 ㅜ 여튼 기분 좋은 구매 였어요 ^^,2018-01-02T04:23:43.000+0000,STOREFARM,5,지니맘 큐빅 보석십자수 캐릭터 패키지,큐빅십자수 키티 DIY: 29번  안경토끼
363825592,SELLBLOG,NORMAL,배송이빨라욧~,2018-02-04T15:41:05.000+0000,STOREFARM,5,지니맘 어린이 큐빅 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 22번 발레
363825587,SELLBLOG,NORMAL,배송이빨라요~,2018-02-04T15:41:05.000+0000,STOREFARM,5,지니맘 어린이 큐빅 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 13번 헬로
363825582,SELLBLOG,NORMAL,배송이빨라요~,2018-02-04T15:41:05.000+0000,STOREFARM,5,지니맘 어린이 큐빅 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 42번 미니3
357662979,SELLBLOG,NORMAL,"아이가 좋아하고, 집중해서 잘해요.
큐빅 넉넉히 들어있어요",2018-01-23T00:26:56.000+0000,STOREFARM,5,지니맘 어린이 큐빅 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 28번 유니콘
361879632,SELLBLOG,NORMAL,배송빠르게 잘받았습니다,2018-01-31T10:26:43.000+0000,STOREFARM,3,지니맘 어린이 큐빅 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 8번 하트
362792338,SELLBLOG,NORMAL,상품잘받았습니다.,2018-02-02T14:08:28.000+0000,STOREFARM,5,지니맘 어린이 큐빅 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 4번 핑크
357374780,SELLBLOG,NORMAL,"아이들이 집중해서 너무 잘하네요~
모양도 이쁘고 귀엽네요~♡",2018-01-22T07:03:36.000+0000,STOREFARM,5,지니맘 어린이 큐빅 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 18번 컵
362370017,SELLBLOG,NORMAL,아이들이좋아해요,2018-02-01T13:08:50.000+0000,STOREFARM,5,지니맘 어린이 큐빅 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 8번 하트
362370013,SELLBLOG,NORMAL,아이들이좋아해요,2018-02-01T13:08:50.000+0000,STOREFARM,5,지니맘 어린이 큐빅 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 25번 슈퍼
362370008,SELLBLOG,NORMAL,아이들이좋아해요,2018-02-01T13:08:50.000+0000,STOREFARM,5,지니맘 어린이 큐빅 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 7번  카메라
363064378,SELLBLOG,NORMAL,너무 이뻐요,2018-02-03T05:41:16.000+0000,STOREFARM,5,지니맘 어린이 큐빅 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 9번 곰
363064370,SELLBLOG,NORMAL,너무 이뻐요,2018-02-03T05:41:16.000+0000,STOREFARM,5,지니맘 어린이 큐빅 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 28번 유니콘
363064367,SELLBLOG,NORMAL,너무 이뻐요,2018-02-03T05:41:16.000+0000,STOREFARM,5,지니맘 어린이 큐빅 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 27번 기린
363064364,SELLBLOG,NORMAL,너무 이뻐요,2018-02-03T05:41:16.000+0000,STOREFARM,5,지니맘 어린이 큐빅 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 33번 슈퍼맨
363064360,SELLBLOG,NORMAL,너무 이뻐요,2018-02-03T05:41:16.000+0000,STOREFARM,5,지니맘 어린이 큐빅 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 29번  안경토끼
371981826,SELLBLOG,NORMAL,조아요조아요,2018-02-23T23:52:58.000+0000,STOREFARM,5,지니맘 어린이 큐빅 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 5번 무지개
371981824,SELLBLOG,NORMAL,조아요조아요,2018-02-23T23:52:58.000+0000,STOREFARM,5,지니맘 어린이 큐빅 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 30번 클로버
371981822,SELLBLOG,NORMAL,조아요조아요,2018-02-23T23:52:58.000+0000,STOREFARM,5,지니맘 어린이 큐빅 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 28번 유니콘
361879635,SELLBLOG,NORMAL,아이가 재미있어합니다~,2018-01-31T10:26:43.000+0000,STOREFARM,5,지니맘 어린이 큐빅 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 11번 날개하트
362910400,SELLBLOG,NORMAL,좋아하네요,2018-02-03T00:53:50.000+0000,STOREFARM,5,지니맘 어린이 큐빅 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 8번 하트
362370003,SELLBLOG,NORMAL,아이들좋아해요,2018-02-01T13:08:50.000+0000,STOREFARM,5,지니맘 어린이 큐빅 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 28번 유니콘
361731442,SELLBLOG,NORMAL,아이가 많이 좋아하네요^^,2018-01-31T04:53:15.000+0000,STOREFARM,5,지니맘 어린이 큐빅 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 41번 몽이2
361731433,SELLBLOG,NORMAL,아이가많이좋아하네요^^,2018-01-31T04:53:15.000+0000,STOREFARM,5,지니맘 어린이 큐빅 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 18번 컵
361731421,SELLBLOG,NORMAL,아이가 많이 좋아하네요^^,2018-01-31T04:53:15.000+0000,STOREFARM,5,지니맘 어린이 큐빅 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 33번 슈퍼맨
342715049,SELLBLOG,NORMAL,잼있어여 도착하자마자 뜯어서 하고있어요 하는것도 쉽고 저한테는 태교로 딱맞아요 단점은 고개를 숙이느라 목이아픈거말거는 좋습니당,2017-12-20T11:00:37.000+0000,STOREFARM,5,지니맘 큐빅 보석십자수 캐릭터 패키지,큐빅십자수 키티 DIY: 5번 무지개
356980448,SELLBLOG,NORMAL,"아이들이 좋아하네요

방학용 시간때우기 딱",2018-01-21T14:56:56.000+0000,STOREFARM,5,지니맘 어린이 큐빅 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 40번 몽이1
351817889,SELLBLOG,NORMAL,애들이 좋아해요 긴 방학동안 뭐할까 고민하다 주문했는데 좋네요~도안도 예쁘고 큐빅 크기도 달라 더 재밌을것 같아요.,2018-01-11T01:07:32.000+0000,STOREFARM,5,지니맘 어린이 큐빅 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 39번 방패
359882481,SELLBLOG,NORMAL,작품 완성하고 또 주문하고파요,2018-01-27T12:57:13.000+0000,STOREFARM,5,지니맘 어린이 큐빅 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 30번 클로버
358640304,SELLBLOG,NORMAL,"초등 긴긴 겨울방학 시간 보내기 좋은 아이템입니다~
",2018-01-24T13:58:21.000+0000,STOREFARM,5,지니맘 어린이 큐빅 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 7번  카메라
362039193,SELLBLOG,NORMAL,아주좋아요,2018-01-31T23:09:40.000+0000,STOREFARM,5,지니맘 어린이 큐빅 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 11번 날개하트
357997695,SELLBLOG,NORMAL,"오자마자 몇 개 해보는데 재밌네요
아이들과 함께 하려구요",2018-01-23T10:11:22.000+0000,STOREFARM,5,지니맘 어린이 큐빅 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 30번 클로버
369935692,SELLBLOG,NORMAL,만족합니다  만족합니다 만족합니다 만족합니다 만족합니다 만족합니다 만족합니다 만족합니다 만족합니다 만족합니다 만족합니다 만족합니다 만족합니다,2018-02-18T04:21:11.000+0000,STOREFARM,5,지니맘 어린이 큐빅 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 15번 리본
357982801,SELLBLOG,NORMAL,친구딸을 위해 샀는데 색감이랑 모양이 이쁘네요.,2018-01-23T09:41:13.000+0000,STOREFARM,5,지니맘 어린이 큐빅 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 28번 유니콘
342715961,SELLBLOG,NORMAL,굿 받자마자 했네요 집중도잘되고 택교로구매햇는데 시작하니 빠져드네여.다만 목이아파서 쉬엄쉬엄 하고 잇어여,2017-12-20T11:02:57.000+0000,STOREFARM,5,지니맘 큐빅 보석십자수 캐릭터 패키지,큐빅십자수 키티 DIY: 4번 핑크
357286053,SELLBLOG,NORMAL,아들래미가 움직이지도 않고 몇시간만에 완성했어요!,2018-01-22T04:38:53.000+0000,STOREFARM,5,지니맘 어린이 큐빅 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 39번 방패
351818420,SELLBLOG,NORMAL,아이가 좋아해요 하고 싶은 모양이 많이 품절이라 아쉽지만 너무 예쁘네요. 스티커도 반씩 나눠져 있어 좋아요.,2018-01-11T01:08:56.000+0000,STOREFARM,5,지니맘 어린이 큐빅 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 18번 컵
358640306,SELLBLOG,NORMAL,이틀동안 딸램 시간 보내기 유익했네요ㅎ,2018-01-24T13:58:21.000+0000,STOREFARM,5,지니맘 어린이 큐빅 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 18번 컵
358542793,SELLBLOG,NORMAL,아이들이 집중해서 재미있게 했어요,2018-01-24T09:47:49.000+0000,STOREFARM,5,지니맘 어린이 큐빅 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 37번 망치
357380420,SELLBLOG,NORMAL,좋아요 ^^ 딸아이도 만족합니다.,2018-01-22T07:13:52.000+0000,STOREFARM,5,지니맘 어린이 큐빅 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 19번 딸기
352602530,SELLBLOG,NORMAL,생일선물로 주려고 구매했네요! 딸아이 친구가 좋아했으면 좋겠어요! 빠른배송 감사합니다!,2018-01-12T16:12:58.000+0000,STOREFARM,5,지니맘 어린이 큐빅 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 18번 컵
356428245,SELLBLOG,NORMAL,예쁘고 시간이 잘 가네요. 애가 좋아해요,2018-01-20T10:46:36.000+0000,STOREFARM,5,지니맘 어린이 큐빅 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 10번 수박
359766287,SELLBLOG,NORMAL,집중력 키우기좋네요,2018-01-27T07:54:10.000+0000,STOREFARM,5,지니맘 어린이 큐빅 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 12번 검은모자
358542801,SELLBLOG,NORMAL,재미있게 시간 보낼 수 있어 좋아요,2018-01-24T09:47:49.000+0000,STOREFARM,5,지니맘 어린이 큐빅 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 1번 칼라
358542796,SELLBLOG,NORMAL,재미있게 시간 보낼 수 있어 좋아요,2018-01-24T09:47:49.000+0000,STOREFARM,5,지니맘 어린이 큐빅 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 14번 원형
359882488,SELLBLOG,NORMAL,정말 만족스러워요,2018-01-27T12:57:13.000+0000,STOREFARM,5,지니맘 어린이 큐빅 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 21번 나비
354026023,SELLBLOG,NORMAL,"딸아이가 좋아해서 구매했습니다^^
완성하는데 금방이구요..너무 이뻐요~^^",2018-01-15T11:47:11.000+0000,STOREFARM,5,지니맘 어린이 큐빅 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 29번  안경토끼
359882479,SELLBLOG,NORMAL,정말 맘에 들어요,2018-01-27T12:57:13.000+0000,STOREFARM,5,지니맘 어린이 큐빅 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 10번 수박
360498324,SELLBLOG,NORMAL,만족합니다 ,2018-01-29T00:23:11.000+0000,STOREFARM,5,지니맘 어린이 큐빅 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 30번 클로버
360498317,SELLBLOG,NORMAL,만족합니다 ,2018-01-29T00:23:11.000+0000,STOREFARM,5,지니맘 어린이 큐빅 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 40번 몽이1
360498314,SELLBLOG,NORMAL,만족합니다 ,2018-01-29T00:23:11.000+0000,STOREFARM,5,지니맘 어린이 큐빅 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 45번 미니3
360498311,SELLBLOG,NORMAL,만족합니다 ,2018-01-29T00:23:11.000+0000,STOREFARM,5,지니맘 어린이 큐빅 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 18번 컵
360498305,SELLBLOG,NORMAL,만족합니다 ,2018-01-29T00:23:11.000+0000,STOREFARM,5,지니맘 어린이 큐빅 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 44번 미니2
342715475,SELLBLOG,NORMAL,굿 잼있고 좋아요 태교로 좋은것같아요^^ 굿입니다 아주 적극 추천해요목이아픈거말고는 좋아용젛아여,2017-12-20T11:01:44.000+0000,STOREFARM,5,지니맘 큐빅 보석십자수 캐릭터 패키지,큐빅십자수 키티 DIY: 3번 블루
358198718,SELLBLOG,NORMAL,아이들에게는 너무 재밌겠네요 ,2018-01-23T20:43:22.000+0000,STOREFARM,5,지니맘 어린이 큐빅 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 36번 가면
355851720,SELLBLOG,NORMAL,아주 좋아요 재미있게 합니다,2018-01-19T06:00:35.000+0000,STOREFARM,5,지니맘 어린이 큐빅 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 18번 컵
359766280,SELLBLOG,NORMAL,너무재밌어요,2018-01-27T07:54:10.000+0000,STOREFARM,5,지니맘 어린이 큐빅 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 35번 별
357380432,SELLBLOG,NORMAL,좋아요. 만족합니다.,2018-01-22T07:13:52.000+0000,STOREFARM,5,지니맘 어린이 큐빅 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 2번 봄디아
357286034,SELLBLOG,NORMAL,아이들이 보석십자수에 빠져있어요!,2018-01-22T04:38:53.000+0000,STOREFARM,5,지니맘 어린이 큐빅 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 2번 봄디아
356428259,SELLBLOG,NORMAL,품절된거 입고되면  다른것도 사야겠어요,2018-01-20T10:46:36.000+0000,STOREFARM,5,지니맘 어린이 큐빅 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 5번 무지개
358198715,SELLBLOG,NORMAL,재밌게 잘 하구 놀아요,2018-01-23T20:43:22.000+0000,STOREFARM,3,지니맘 어린이 큐빅 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 37번 망치
357405709,SELLBLOG,NORMAL,뒷면스티커인줄로착각했네요ㅠㅠ,2018-01-22T07:59:25.000+0000,STOREFARM,3,지니맘 어린이 큐빅 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 28번 유니콘
354063847,SELLBLOG,NORMAL,아이가 너무 좋아해요~ 액자를 못사서 아쉽네요ㅜ,2018-01-15T13:29:32.000+0000,STOREFARM,5,지니맘 어린이 큐빅 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 1번 칼라
359247355,SELLBLOG,NORMAL,완성하면예뻐요!!,2018-01-26T05:32:38.000+0000,STOREFARM,5,지니맘 어린이 큐빅 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 11번 날개하트
359247346,SELLBLOG,NORMAL,사진이랑같아요!!,2018-01-26T05:32:38.000+0000,STOREFARM,5,지니맘 어린이 큐빅 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 4번 핑크
357286041,SELLBLOG,NORMAL,딸래미가 또 사달라고 하네요!,2018-01-22T04:38:53.000+0000,STOREFARM,5,지니맘 어린이 큐빅 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 22번 발레
358198714,SELLBLOG,NORMAL,재미있게 발했어요 ,2018-01-23T20:43:22.000+0000,STOREFARM,3,지니맘 어린이 큐빅 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 14번 원형
355851736,SELLBLOG,NORMAL,아주 좋아요~~~ 다하면 또 구매할게요~^^,2018-01-19T06:00:35.000+0000,STOREFARM,5,지니맘 어린이 큐빅 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 3번 블루
358399199,SELLBLOG,NORMAL,아이가 좋아해요 ,2018-01-24T04:44:45.000+0000,STOREFARM,5,지니맘 어린이 큐빅 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 22번 발레
358399191,SELLBLOG,NORMAL,빠르게 잘 왔어요 ,2018-01-24T04:44:45.000+0000,STOREFARM,5,지니맘 어린이 큐빅 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 28번 유니콘
356664716,SELLBLOG,NORMAL,포장 야무지고 큐빅 넉넉합니다,2018-01-21T02:47:29.000+0000,STOREFARM,5,지니맘 어린이 큐빅 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 4번 핑크
358070018,SELLBLOG,NORMAL,캐릭터가 귀여워요,2018-01-23T12:28:40.000+0000,STOREFARM,5,지니맘 어린이 큐빅 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 40번 몽이1
359434848,SELLBLOG,NORMAL,만족합니다!,2018-01-26T13:27:09.000+0000,STOREFARM,5,지니맘 어린이 큐빅 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 19번 딸기
359434778,SELLBLOG,NORMAL,만족합니다!,2018-01-26T13:26:55.000+0000,STOREFARM,5,지니맘 어린이 큐빅 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 4번 핑크
347629187,SELLBLOG,NORMAL,기린 너무 너무 예뻐요. 기다린 보람이 있었어요. 집 근처에도 팔긴 하던데 15000원이라고 하더라고요. 저렴한 가격에 아주 잘 산 것 같아요. 해놓고 보니 더 예뻤어요.,2018-01-02T04:20:03.000+0000,STOREFARM,5,지니맘 큐빅 보석십자수 캐릭터 패키지,큐빅십자수 키티 DIY: 27번 기린
359882492,SELLBLOG,NORMAL,정말 좋아요^^~,2018-01-27T12:57:13.000+0000,STOREFARM,5,지니맘 어린이 큐빅 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 5번 무지개
347627238,SELLBLOG,NORMAL,두번째 구매인데요. 일단 판매자분께서 너무 친절하셔서 기분 좋았어요. 생각지도 못한 사은품에 더 더 기분 좋더라고요 ^^ 꼭 이렇게 후기 남기고 싶었어요.,2018-01-02T04:16:02.000+0000,STOREFARM,5,지니맘 큐빅 보석십자수 캐릭터 패키지,지니맘 큐빅십자수  DIY: 32번 검은고양이
358070014,SELLBLOG,NORMAL,큐빅이 귀여워요,2018-01-23T12:28:40.000+0000,STOREFARM,5,지니맘 어린이 큐빅 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 44번 미니2
359247359,SELLBLOG,NORMAL,넘 귀여어요!!,2018-01-26T05:32:38.000+0000,STOREFARM,5,지니맘 어린이 큐빅 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 28번 유니콘
354032989,SELLBLOG,NORMAL,빠른배송감사드려요~ 제품도 좋아요,2018-01-15T12:05:55.000+0000,STOREFARM,5,지니맘 어린이 큐빅 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 7번  카메라
356664708,SELLBLOG,NORMAL,큐빅도 넉넉하고 좋아요,2018-01-21T02:47:29.000+0000,STOREFARM,5,지니맘 어린이 큐빅 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 33번 슈퍼맨
358070008,SELLBLOG,NORMAL,귀여워용정말,2018-01-23T12:28:40.000+0000,STOREFARM,5,지니맘 어린이 큐빅 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 8번 하트
356664726,SELLBLOG,NORMAL,큐빅 넉넉하고 좋습니다,2018-01-21T02:47:29.000+0000,STOREFARM,5,지니맘 어린이 큐빅 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 34번 베트맨
356378346,SELLBLOG,NORMAL,목아프고 눈알빠져도 재밋음 ㅎ,2018-01-20T08:28:19.000+0000,STOREFARM,5,지니맘 어린이 큐빅 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 5번 무지개
357572987,SELLBLOG,NORMAL,"조카들이 좋아하네요~~
",2018-01-22T15:22:55.000+0000,STOREFARM,5,지니맘 어린이 큐빅 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 14번 원형
358070003,SELLBLOG,NORMAL,재미있어요,2018-01-23T12:28:40.000+0000,STOREFARM,5,지니맘 어린이 큐빅 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 41번 몽이2
358070029,SELLBLOG,NORMAL,만족합니다,2018-01-23T12:28:40.000+0000,STOREFARM,5,지니맘 어린이 큐빅 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 16번 두마리
357914150,SELLBLOG,NORMAL,넘넘 예뻐요,2018-01-23T07:36:55.000+0000,STOREFARM,5,지니맘 어린이 큐빅 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 28번 유니콘
355457478,SELLBLOG,NORMAL,사고 싶어한 물건 들어와 좋아요,2018-01-18T06:32:54.000+0000,STOREFARM,5,지니맘 어린이 큐빅 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 40번 몽이1
356839548,SELLBLOG,NORMAL,배송도 빠르고 지,2018-01-21T09:40:13.000+0000,STOREFARM,5,지니맘 어린이 큐빅 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 4번 핑크
347626719,SELLBLOG,NORMAL,이틀만에 한 작품을 뚝딱 해치웠어요. 보통 여가시간을 티비를 보거나 게임을 하는데 큐빅십자수 덕분에 집중도 하고 재밌다고 하더군요 ^^,2018-01-02T04:14:59.000+0000,STOREFARM,5,지니맘 큐빅 보석십자수 캐릭터 패키지,지니맘 큐빅십자수  DIY: 25번 슈퍼
356428250,SELLBLOG,NORMAL,애가 맘에 들어해요,2018-01-20T10:46:36.000+0000,STOREFARM,5,지니맘 어린이 큐빅 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 21번 나비
357264299,SELLBLOG,NORMAL,잘받았습니다 ,2018-01-22T04:06:15.000+0000,STOREFARM,5,지니맘 어린이 큐빅 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 25번 슈퍼
356839543,SELLBLOG,NORMAL,아이들이 좋아해요~,2018-01-21T09:40:13.000+0000,STOREFARM,5,지니맘 어린이 큐빅 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 1번 칼라
347629673,SELLBLOG,NORMAL,굿 초이스 이것도 하고나니 더 예뻤어요. 같이 구매한 액자에 예쁘게 넣어놨답니다. 아이들도 하고나서 보람을 느끼나봐요.,2018-01-02T04:21:06.000+0000,STOREFARM,5,지니맘 큐빅 보석십자수 캐릭터 패키지,큐빅십자수 키티 DIY: 28번 유니콘
356428254,SELLBLOG,NORMAL,벌써 또 사고 싶네요,2018-01-20T10:46:36.000+0000,STOREFARM,5,지니맘 어린이 큐빅 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 30번 클로버
356664712,SELLBLOG,NORMAL,큐빅도 넉넉해요,2018-01-21T02:47:29.000+0000,STOREFARM,5,지니맘 어린이 큐빅 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 1번 칼라
347626113,SELLBLOG,NORMAL,아이들이 너무 좋아해요. 가격도 시중에 가게보다 많이 저렴하고요. 정말 괜찮은 것 같아요. 아이들 하기 딱 좋은 사이즈에요.,2018-01-02T04:13:37.000+0000,STOREFARM,5,지니맘 큐빅 보석십자수 캐릭터 패키지,지니맘 큐빅십자수  DIY: 1번 칼라
357234887,SELLBLOG,NORMAL,감사합니다,2018-01-22T03:19:26.000+0000,STOREFARM,5,지니맘 어린이 큐빅 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 41번 몽이2
357234881,SELLBLOG,NORMAL,감사합니다,2018-01-22T03:19:26.000+0000,STOREFARM,5,지니맘 어린이 큐빅 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 42번 몽이3
357234874,SELLBLOG,NORMAL,감사합니다,2018-01-22T03:19:26.000+0000,STOREFARM,5,지니맘 어린이 큐빅 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 40번 몽이1
355851731,SELLBLOG,NORMAL,아주 좋아요 쉽게 할 수 있어요,2018-01-19T06:00:35.000+0000,STOREFARM,5,지니맘 어린이 큐빅 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 7번  카메라
355851727,SELLBLOG,NORMAL,아이가 아주 좋아해요,2018-01-19T06:00:35.000+0000,STOREFARM,5,지니맘 어린이 큐빅 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 22번 발레
354658499,SELLBLOG,NORMAL,아이 방학때 놀거리가 생겨 좋습니다.,2018-01-16T14:22:42.000+0000,STOREFARM,5,지니맘 어린이 큐빅 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 32번 검은고양이
343180956,SELLBLOG,NORMAL,"ㅈㅇㅇ 비즈 몇개가 불량인거빼곤 좋아요 모자란것도 없고ㅎㅎ
삼일만에 다했네요 다 해놓으니 예쁘네요ㅎㅎ",2017-12-21T12:12:05.000+0000,STOREFARM,4,지니맘 큐빅십자수 보석십자수 캐릭터 패키지,큐빅십자수 키티 DIY: 16번 두마리
