id,reviewServiceType,reviewType,reviewContent,createDate,channelServiceType,reviewScore,productName,productOptionContent
355457470,SELLBLOG,NORMAL,품절 풀려서 너무 좋아요,2018-01-18T06:32:54.000+0000,STOREFARM,5,지니맘 어린이 큐빅 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 6번  꿀벌
357168285,SELLBLOG,NORMAL,너무 이쁘네요^^,2018-01-22T01:46:35.000+0000,STOREFARM,5,지니맘 어린이 큐빅 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 22번 발레
347628230,SELLBLOG,NORMAL,저번주 금요일에 받고 아이들 두개씩 총 4개 주문했었는데 큰 아이는 2개 다 하고 작은 아이는 1개 했어요. 조만간 또 주문해야하나 싶네요 ㅎ,2018-01-02T04:17:58.000+0000,STOREFARM,5,지니맘 큐빅 보석십자수 캐릭터 패키지,지니맘 큐빅십자수  DIY: 36번 가면
354063850,SELLBLOG,NORMAL,아이가 너무 좋아해서 재구매했어요~,2018-01-15T13:29:32.000+0000,STOREFARM,5,지니맘 어린이 큐빅 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 18번 컵
356315030,SELLBLOG,NORMAL,만족합니다,2018-01-20T06:15:08.000+0000,STOREFARM,5,지니맘 어린이 큐빅 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 32번 검은고양이
355455909,SELLBLOG,NORMAL,사진이랑같습니다,2018-01-18T06:29:54.000+0000,STOREFARM,5,지니맘 어린이 큐빅 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 14번 원형
356236691,SELLBLOG,NORMAL,만족합니다,2018-01-20T03:40:08.000+0000,STOREFARM,5,지니맘 어린이 큐빅 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 43번 미니1
355492526,SELLBLOG,NORMAL,아이가 좋아해요,2018-01-18T07:43:26.000+0000,STOREFARM,5,지니맘 어린이 큐빅 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 2번 봄디아
355492521,SELLBLOG,NORMAL,아이가 좋아해요,2018-01-18T07:43:26.000+0000,STOREFARM,5,지니맘 어린이 큐빅 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 19번 딸기
350509144,SELLBLOG,NORMAL,"보석십자수 넘좋아요^~^
애들 하기도 좋은듯 싶네요~",2018-01-08T16:13:43.000+0000,STOREFARM,5,지니맘 큐빅 보석십자수 캐릭터 패키지,지니맘 큐빅십자수  DIY: 40번 몽이1
352602535,SELLBLOG,NORMAL,딸아이 방학동안에 할려고 주문해봤어요!,2018-01-12T16:12:58.000+0000,STOREFARM,5,지니맘 어린이 큐빅 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 30번 클로버
357374805,SELLBLOG,NORMAL,좋아요~♡,2018-01-22T07:03:36.000+0000,STOREFARM,5,지니맘 어린이 큐빅 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 7번  카메라
357374799,SELLBLOG,NORMAL,좋아요~♡,2018-01-22T07:03:36.000+0000,STOREFARM,5,지니맘 어린이 큐빅 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 3번 블루
357374789,SELLBLOG,NORMAL,좋아요~♡,2018-01-22T07:03:36.000+0000,STOREFARM,5,지니맘 어린이 큐빅 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 4번 핑크
353296145,SELLBLOG,NORMAL,재주문했어요 만족합니다,2018-01-14T06:16:46.000+0000,STOREFARM,5,지니맘 어린이 큐빅 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 32번 검은고양이
353677776,SELLBLOG,NORMAL,배송빠르고 재밌어요,2018-01-15T01:16:29.000+0000,STOREFARM,5,지니맘 어린이 큐빅 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 19번 딸기
354033005,SELLBLOG,NORMAL,빠른배송 감사합니다.,2018-01-15T12:05:55.000+0000,STOREFARM,5,지니맘 어린이 큐빅 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 3번 블루
354033000,SELLBLOG,NORMAL,빠른배송 감사합니다.,2018-01-15T12:05:55.000+0000,STOREFARM,5,지니맘 어린이 큐빅 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 1번 칼라
354032997,SELLBLOG,NORMAL,빠른배송 감사합니다!,2018-01-15T12:05:55.000+0000,STOREFARM,5,지니맘 어린이 큐빅 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 8번 하트
353478327,SELLBLOG,NORMAL,상품 잘받았습니다.,2018-01-14T13:33:51.000+0000,STOREFARM,5,지니맘 어린이 큐빅 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 31번 스마일
349465435,SELLBLOG,NORMAL,"생각보다 쉽고 중독성이 있으며
완성후 만족도가 높아요~",2018-01-06T15:14:57.000+0000,STOREFARM,5,지니맘 큐빅 보석십자수 캐릭터 패키지,지니맘 큐빅십자수  DIY: 5번 무지개
345126305,SELLBLOG,NORMAL,넘 좋아해요 배송도 빨랐구요. 조카들 선물했는데 넘 좋아하더라구요. 처음 해보는건데도 재미있게 했어요.,2017-12-26T08:44:26.000+0000,STOREFARM,5,지니맘 큐빅십자수 보석십자수 캐릭터 패키지,큐빅십자수 키티 DIY: 30번 클로버
345126667,SELLBLOG,NORMAL,넘 좋아해요 배송도 빨랐구요. 조카들 선물해줬는데 넘 좋아하더라구요. 처음 해보는건데도 재미있게 했어요,2017-12-26T08:45:19.000+0000,STOREFARM,5,지니맘 큐빅십자수 보석십자수 캐릭터 패키지,큐빅십자수 키티 DIY: 6번  꿀벌
345125794,SELLBLOG,NORMAL,넘 좋아해요 배송도 빨랐구요. 조카들 선물해줬는데 넘 좋아했어요. 처음 해보는건데도 잼있게 하더라구요.,2017-12-26T08:43:06.000+0000,STOREFARM,5,지니맘 큐빅십자수 보석십자수 캐릭터 패키지,큐빅십자수 키티 DIY: 3번 블루
345125463,SELLBLOG,NORMAL,넘 좋아해요 배송도 빨랐구요. 조카들 선물해줬는데 넘 좋아했어요. 처음 해보는건데도 재밌게 하더라구요.,2017-12-26T08:42:07.000+0000,STOREFARM,5,지니맘 큐빅십자수 보석십자수 캐릭터 패키지,큐빅십자수 키티 DIY: 13번 헬로
350524385,SELLBLOG,NORMAL,두캐릭이 조합 넘좋아요,2018-01-08T17:51:42.000+0000,STOREFARM,5,지니맘 큐빅 보석십자수 캐릭터 패키지,지니맘 큐빅십자수  DIY: 16번 두마리
351817467,SELLBLOG,NORMAL,너무 예쁘네요,2018-01-11T01:06:10.000+0000,STOREFARM,5,지니맘 어린이 큐빅 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 18번 컵
354878423,SELLBLOG,NORMAL,조아용 ㅎㅎㅎㅎ,2018-01-17T02:37:26.000+0000,STOREFARM,5,지니맘 어린이 큐빅 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 40번 몽이1
346842560,SELLBLOG,NORMAL,금액대비 힐링힐링~~애들방 꾸며줄려고요~~만족합니다,2017-12-31T02:46:57.000+0000,STOREFARM,5,지니맘 큐빅 보석십자수 캐릭터 패키지,지니맘 큐빅십자수  DIY: 35번 별
351817461,SELLBLOG,NORMAL,너무 예뻐요,2018-01-11T01:06:10.000+0000,STOREFARM,5,지니맘 어린이 큐빅 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 39번 방패
349114656,SELLBLOG,NORMAL,좋아요. 아이가 좋아해요,2018-01-05T16:13:04.000+0000,STOREFARM,5,지니맘 어린이 큐빅 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 15번 리본
349636634,SELLBLOG,NORMAL,아이들이 너무좋아해여,2018-01-07T03:35:53.000+0000,STOREFARM,5,지니맘 큐빅 보석십자수 캐릭터 패키지,지니맘 큐빅십자수  DIY: 28번 유니콘
359780733,SELLBLOG,NORMAL,굿 넘나좋아서 만족해요넘나좋아서 만족해요넘나좋아서 만족해요넘나좋아서 만족해요 대박대박나세요...,2018-01-27T08:28:12.000+0000,STOREFARM,5,지니맘 어린이 큐빅 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 11번 날개하트
359780638,SELLBLOG,NORMAL,굿 넘나좋아서 만족해요넘나좋아서 만족해요넘나좋아서 만족해요넘나좋아서 만족해요 대박대박나세요...,2018-01-27T08:27:57.000+0000,STOREFARM,5,지니맘 어린이 큐빅 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 36번 가면
359780542,SELLBLOG,NORMAL,굿넘나좋아서 만족해요넘나좋아서 만족해요넘나좋아서 만족해요넘나좋아서 만족해요 대박대박나세요...,2018-01-27T08:27:43.000+0000,STOREFARM,5,지니맘 어린이 큐빅 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 36번 가면
350524380,SELLBLOG,NORMAL,귀엽고 이뽀요,2018-01-08T17:51:42.000+0000,STOREFARM,5,지니맘 큐빅 보석십자수 캐릭터 패키지,지니맘 큐빅십자수  DIY: 9번 곰
349635311,SELLBLOG,NORMAL,너무너무 이쁘고 애가 좋아해요~,2018-01-07T03:32:50.000+0000,STOREFARM,5,지니맘 큐빅 보석십자수 캐릭터 패키지,지니맘 큐빅십자수  DIY: 12번 검은모자
349636639,SELLBLOG,NORMAL,아이들이 좋아해요,2018-01-07T03:35:53.000+0000,STOREFARM,5,지니맘 큐빅 보석십자수 캐릭터 패키지,지니맘 큐빅십자수  DIY: 13번 헬로
349465437,SELLBLOG,NORMAL,너무 이쁘고 재밌어요,2018-01-06T15:14:57.000+0000,STOREFARM,5,지니맘 큐빅 보석십자수 캐릭터 패키지,지니맘 큐빅십자수  DIY: 41번 몽이2
350524379,SELLBLOG,NORMAL,핑크라 반짝반짝 이뻐요~,2018-01-08T17:51:42.000+0000,STOREFARM,5,지니맘 큐빅 보석십자수 캐릭터 패키지,지니맘 큐빅십자수  DIY: 4번 핑크
362911721,SELLBLOG,NORMAL,딸선물 ㄴㅅㄴㅅㆍ슷ㄷㅈㄷㅅㄷㅅㄷㅅㄴㅂㆍ빗ㆍㅅㆍㅇㄷㅅㄷㅅㄷㅅㄷㅅㄷㅅㄷㅅㄷㄴㅅㄴㅅㄷㅅㄷ슷ㄷ슷ㄷㅅㄷㅇㄴㅇㄴㅅㄴㅅ,2018-02-03T00:56:32.000+0000,STOREFARM,5,지니맘 어린이 큐빅 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 8번 하트
359780546,SELLBLOG,NORMAL,넘나좋아서 만족해요넘나좋아서 만족해요넘나좋아서 만족해요넘나좋아서 만족해요 대박대박나세요...,2018-01-27T08:27:43.000+0000,STOREFARM,5,지니맘 어린이 큐빅 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 11번 날개하트
343936349,SELLBLOG,NORMAL,은근 중독성 있네요. 그맛 멈춰야하는데 계속 하게 되네요. 헬로키티 정말 예쁘네요.,2017-12-23T09:43:59.000+0000,STOREFARM,5,지니맘 큐빅십자수 보석십자수 캐릭터 패키지,큐빅십자수 키티 DIY: 14번 원형
343934636,SELLBLOG,NORMAL,대만족이에요. 보석십자수 은근 중독성 있네요. 보석 크기가 다양해서 더 예쁘네요.,2017-12-23T09:38:58.000+0000,STOREFARM,5,지니맘 큐빅십자수 보석십자수 캐릭터 패키지,큐빅십자수 키티 DIY: 6번  꿀벌
349114662,SELLBLOG,NORMAL,아이가 집중해요,2018-01-05T16:13:04.000+0000,STOREFARM,5,지니맘 어린이 큐빅 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 6번  꿀벌
359766283,SELLBLOG,NORMAL,좋아요좋아요,2018-01-27T07:54:10.000+0000,STOREFARM,5,지니맘 어린이 큐빅 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 15번 리본
359766275,SELLBLOG,NORMAL,좋아요좋아요,2018-01-27T07:54:10.000+0000,STOREFARM,5,지니맘 어린이 큐빅 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 11번 날개하트
347653901,SELLBLOG,NORMAL,"아이가 좋아해요.
예뻐요.",2018-01-02T05:15:17.000+0000,STOREFARM,5,지니맘 큐빅 보석십자수 캐릭터 패키지,지니맘 큐빅십자수  DIY: 41번 몽이2
347653898,SELLBLOG,NORMAL,"아이가 좋아해요.
예뻐요.",2018-01-02T05:15:17.000+0000,STOREFARM,5,지니맘 큐빅 보석십자수 캐릭터 패키지,지니맘 큐빅십자수  DIY: 27번 기린
347653891,SELLBLOG,NORMAL,"아이가 좋아해요.
예뻐요.",2018-01-02T05:15:17.000+0000,STOREFARM,5,지니맘 큐빅 보석십자수 캐릭터 패키지,지니맘 큐빅십자수  DIY: 9번 곰
347653887,SELLBLOG,NORMAL,"아이가 좋아해요.
예뻐요.",2018-01-02T05:15:17.000+0000,STOREFARM,5,지니맘 큐빅 보석십자수 캐릭터 패키지,지니맘 큐빅십자수  DIY: 28번 유니콘
347653885,SELLBLOG,NORMAL,"아이가 좋아해요.
예뻐요.",2018-01-02T05:15:17.000+0000,STOREFARM,5,지니맘 큐빅 보석십자수 캐릭터 패키지,지니맘 큐빅십자수  DIY: 11번 날개하트
344230521,SELLBLOG,NORMAL,"가격도 저렴하고, 하기도 쉽고 완성후 너무 예쁘네요. 너무 좋아요 많이파세용~~~",2017-12-24T05:42:56.000+0000,STOREFARM,5,지니맘 큐빅 보석십자수 캐릭터 패키지,큐빅십자수 키티 DIY: 14번 원형
347160055,SELLBLOG,NORMAL,"이쁩니다
아이가 하기엔 좀 크네요",2018-01-01T03:52:40.000+0000,STOREFARM,5,지니맘 큐빅 보석십자수 캐릭터 패키지,지니맘 큐빅십자수  DIY: 28번 유니콘
357405678,SELLBLOG,NORMAL,ㅑㅛ아ㅗ차ㅛ랴ㅛ차ㅗ,2018-01-22T07:59:25.000+0000,STOREFARM,3,지니맘 어린이 큐빅 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 35번 별
343935249,SELLBLOG,NORMAL,"유치원 막내딸에게 사준 선물인데, 중고등학생인 언니, 오빠가 더 좋아하네요.",2017-12-23T09:40:54.000+0000,STOREFARM,5,지니맘 큐빅십자수 보석십자수 캐릭터 패키지,큐빅십자수 키티 DIY: 35번 별
347771072,SELLBLOG,NORMAL,예쁘고 좋아요 추천!,2018-01-02T10:19:51.000+0000,STOREFARM,5,지니맘 큐빅 보석십자수 캐릭터 패키지,지니맘 큐빅십자수  DIY: 22번 발레
347091001,SELLBLOG,NORMAL,배송도 빠르고 좋아요,2018-01-01T00:00:30.000+0000,STOREFARM,5,지니맘 큐빅 보석십자수 캐릭터 패키지,지니맘 큐빅십자수  DIY: 12번 검은모자
339637676,SELLBLOG,NORMAL,"이용후기 배송도 빠르고 좋아요
이번 아이들 크리스마스때 선물
줄려고 구매햇는데 아이들이
엄청좋아할거같아요
많이파세요",2017-12-14T02:26:49.000+0000,STOREFARM,5,지니맘 큐빅십자수 보석십자수 캐릭터 패키지,큐빅십자수 키티 DIY: 11번 날개하트
339991005,SELLBLOG,NORMAL,"완성도 높은 작품 아이들 방에 꾸며주려고 여러게
구입했는데 완성해 놓으니 반짝
반짝 너무 이쁘네요 단시간에
완성도 높은 작품이 탄생했어요",2017-12-14T18:02:44.000+0000,STOREFARM,5,지니맘 큐빅십자수 보석십자수 캐릭터 패키지,큐빅십자수 키티 DIY: 16번 두마리
339637162,SELLBLOG,NORMAL,"이용후기 배송도빠르고좋아요.
크리스마스 선물로
구매를 했는데.
아이들이좋아할거같아요.
많이 파세요.",2017-12-14T02:25:37.000+0000,STOREFARM,5,지니맘 큐빅십자수 보석십자수 캐릭터 패키지,큐빅십자수 키티 DIY: 4번 핑크
347625449,SELLBLOG,NORMAL,완전 만족해요 !,2018-01-02T04:12:18.000+0000,STOREFARM,5,지니맘 큐빅 보석십자수 캐릭터 패키지,지니맘 큐빅십자수  DIY: 1번 칼라
341919429,SELLBLOG,NORMAL,크리스마스 선물로 구입했는데 아이가 엄청 좋아할것 같아요 원하는 물건이 매진되어 많이 아쉬워요ㅠ,2017-12-19T02:00:46.000+0000,STOREFARM,5,지니맘 큐빅십자수 보석십자수 캐릭터 패키지,큐빅십자수 키티 DIY: 5번 무지개
347625454,SELLBLOG,NORMAL,만족합니다 !,2018-01-02T04:12:18.000+0000,STOREFARM,5,지니맘 큐빅 보석십자수 캐릭터 패키지,지니맘 큐빅십자수  DIY: 32번 검은고양이
347625453,SELLBLOG,NORMAL,완전 만족 !,2018-01-02T04:12:18.000+0000,STOREFARM,5,지니맘 큐빅 보석십자수 캐릭터 패키지,지니맘 큐빅십자수  DIY: 25번 슈퍼
355931781,SELLBLOG,NORMAL,좋아요 굿굿,2018-01-19T08:58:24.000+0000,STOREFARM,5,지니맘 어린이 큐빅 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 18번 컵
355931777,SELLBLOG,NORMAL,좋아요 굿굿,2018-01-19T08:58:24.000+0000,STOREFARM,5,지니맘 어린이 큐빅 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 3번 블루
343935421,SELLBLOG,NORMAL,완성품을 액자에 넣어두니 예술작품 같아요.,2017-12-23T09:41:28.000+0000,STOREFARM,5,지니맘 큐빅십자수 보석십자수 캐릭터 패키지,큐빅십자수 키티 DIY: 7번  카메라
347625459,SELLBLOG,NORMAL,재밌어요 ~^^,2018-01-02T04:12:18.000+0000,STOREFARM,5,지니맘 큐빅 보석십자수 캐릭터 패키지,지니맘 큐빅십자수  DIY: 36번 가면
339638072,SELLBLOG,NORMAL,"이용후기 이번아이들 크리스마스때줄려고
구매를 햇는데 아이들이 무척이나
좋아할거같아요
배송도 빠르고
굿입니다요",2017-12-14T02:27:45.000+0000,STOREFARM,5,지니맘 큐빅십자수 보석십자수 캐릭터 패키지,큐빅십자수 키티 DIY: 14번 원형
346842566,SELLBLOG,NORMAL,만족합니다~~,2017-12-31T02:46:57.000+0000,STOREFARM,5,지니맘 큐빅 보석십자수 캐릭터 패키지,지니맘 큐빅십자수  DIY: 34번 베트맨
346021428,SELLBLOG,NORMAL,배송 빨라요,2017-12-28T13:49:57.000+0000,STOREFARM,5,지니맘 큐빅 보석십자수 캐릭터 패키지,지니맘 큐빅십자수  DIY: 11번 날개하트
346842564,SELLBLOG,NORMAL,만족합니다~~~,2017-12-31T02:46:57.000+0000,STOREFARM,5,지니맘 큐빅 보석십자수 캐릭터 패키지,지니맘 큐빅십자수  DIY: 36번 가면
355457482,SELLBLOG,NORMAL,좋아요좋아요,2018-01-18T06:32:54.000+0000,STOREFARM,5,지니맘 어린이 큐빅 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 13번 헬로
338423210,SELLBLOG,NORMAL,스폰지밥 스폰지밥 했는데 너무 이쁘고 귀여워요ㅠㅠ 또 다음에는 미니언즈를 사봐야 겠어요!!  추천@@,2017-12-11T12:50:52.000+0000,STOREFARM,5,지니맘 큐빅십자수 보석십자수 캐릭터 패키지,큐빅십자수 키티 DIY: 26번 스폰지
345576626,SELLBLOG,NORMAL,완전 만족해요.,2017-12-27T10:38:12.000+0000,STOREFARM,5,지니맘 큐빅 보석십자수 캐릭터 패키지,큐빅십자수 키티 DIY: 29번  안경토끼
345576620,SELLBLOG,NORMAL,완전 만족해요.,2017-12-27T10:38:12.000+0000,STOREFARM,5,지니맘 큐빅 보석십자수 캐릭터 패키지,큐빅십자수 키티 DIY: 27번 기린
345576616,SELLBLOG,NORMAL,완전 만족해요.,2017-12-27T10:38:12.000+0000,STOREFARM,5,지니맘 큐빅 보석십자수 캐릭터 패키지,큐빅십자수 키티 DIY: 28번 유니콘
343934895,SELLBLOG,NORMAL,온 가족이 앉아서 이것만 해요.^^,2017-12-23T09:39:45.000+0000,STOREFARM,5,지니맘 큐빅십자수 보석십자수 캐릭터 패키지,큐빅십자수 키티 DIY: 16번 두마리
345124987,SELLBLOG,NORMAL,만족합니다,2017-12-26T08:40:55.000+0000,STOREFARM,5,지니맘 큐빅십자수 보석십자수 캐릭터 패키지,큐빅십자수 키티 DIY: 30번 클로버
345124809,SELLBLOG,NORMAL,만족합니다,2017-12-26T08:40:24.000+0000,STOREFARM,5,지니맘 큐빅십자수 보석십자수 캐릭터 패키지,큐빅십자수 키티 DIY: 13번 헬로
345124620,SELLBLOG,NORMAL,만족합니다,2017-12-26T08:39:57.000+0000,STOREFARM,5,지니맘 큐빅십자수 보석십자수 캐릭터 패키지,큐빅십자수 키티 DIY: 3번 블루
343936510,SELLBLOG,NORMAL,아이들 선물로 딱이네요. ,2017-12-23T09:44:31.000+0000,STOREFARM,5,지니맘 큐빅십자수 보석십자수 캐릭터 패키지,큐빅십자수 키티 DIY: 9번 곰
354658509,SELLBLOG,NORMAL,이쁩니다.,2018-01-16T14:22:42.000+0000,STOREFARM,5,지니맘 어린이 큐빅 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 18번 컵
343935012,SELLBLOG,NORMAL,선물하기도 좋아요.,2017-12-23T09:40:06.000+0000,STOREFARM,5,지니맘 큐빅십자수 보석십자수 캐릭터 패키지,큐빅십자수 키티 DIY: 20번 도트
335923043,SELLBLOG,NORMAL,"추천 지리고 오지내요  너무너무 좋아요
하루만에 다할꺼앝앙ㅎ
너무 만족중이고 다시 구매할 예졍이에요",2017-12-06T03:57:25.000+0000,STOREFARM,5,지니맘 큐빅십자수 보석십자수 캐릭터 패키지,큐빅십자수 키티 DIY: 35번 별
335924149,SELLBLOG,NORMAL,"좋아! 너무너무 좋아!
아주 좋아!
또 구매할려고 합니다
얼룬 다하고 다시 주문하겟슴니다!!
좋은 상품 감사합니당",2017-12-06T03:59:45.000+0000,STOREFARM,5,지니맘 큐빅십자수 보석십자수 캐릭터 패키지,큐빅십자수 키티 DIY: 34번 베트맨
323496785,SELLBLOG,NORMAL,"완전 잼나요~~~^^ 완전 이뻐요~~~~^^
하루에 하나씩 완성하고 있을 정도로 매력적입니다.^^
비즈도 넉넉하게 들어있어서 좋구요~~~
더 큰 작품에도 도전해보고 싶어졌어요~~~^^",2017-11-07T15:14:59.000+0000,STOREFARM,4,지니맘 큐빅십자수 보석 십자수 키티 공예 패키지,큐빅십자수 키티 DIY: 31번 키티 도트
342714427,SELLBLOG,NORMAL,잼있어요 굿,2017-12-20T10:59:06.000+0000,STOREFARM,5,지니맘 큐빅 보석십자수 캐릭터 패키지,큐빅십자수 키티 DIY: 4번 핑크
342714415,SELLBLOG,NORMAL,잼있어요 굿,2017-12-20T10:59:06.000+0000,STOREFARM,5,지니맘 큐빅 보석십자수 캐릭터 패키지,큐빅십자수 키티 DIY: 5번 무지개
342714420,SELLBLOG,NORMAL,잼잇어여 굿,2017-12-20T10:59:06.000+0000,STOREFARM,5,지니맘 큐빅 보석십자수 캐릭터 패키지,큐빅십자수 키티 DIY: 3번 블루
335923406,SELLBLOG,NORMAL,"만족 만족중만족중만족중만쥬곡ㄴ타
하루만에 다할려규 하고 입너무 좋앙ㅎ 너무 행복합니다 오늘 하루",2017-12-06T03:58:13.000+0000,STOREFARM,5,지니맘 큐빅십자수 보석십자수 캐릭터 패키지,큐빅십자수 키티 DIY: 36번 가면
335923891,SELLBLOG,NORMAL,"만족중 너무 좋네오
상품도 좋고 배송도 빠르고 
제가 할려고 삿는데 하루만에 다할꺼같앙후ㅜ
너무 좋당",2017-12-06T03:59:14.000+0000,STOREFARM,5,지니맘 큐빅십자수 보석십자수 캐릭터 패키지,큐빅십자수 키티 DIY: 33번 슈퍼맨
342213251,SELLBLOG,NORMAL,만족합니다,2017-12-19T11:58:37.000+0000,STOREFARM,5,지니맘 큐빅십자수 보석십자수 캐릭터 패키지,큐빅십자수 키티 DIY: 6번  꿀벌
341152113,SELLBLOG,NORMAL,중도성 있어요 ㅜ,2017-12-17T11:50:11.000+0000,STOREFARM,5,지니맘 큐빅십자수 보석십자수 캐릭터 패키지,큐빅십자수 키티 DIY: 1번 칼라
339635522,SELLBLOG,NORMAL,배송도빠르고좋아요,2017-12-14T02:21:54.000+0000,STOREFARM,5,지니맘 큐빅십자수 보석십자수 캐릭터 패키지,큐빅십자수 키티 DIY: 14번 원형
339635518,SELLBLOG,NORMAL,배송도빠르고좋아요,2017-12-14T02:21:54.000+0000,STOREFARM,5,지니맘 큐빅십자수 보석십자수 캐릭터 패키지,큐빅십자수 키티 DIY: 11번 날개하트
323498764,SELLBLOG,NORMAL,"진짜이뻐요~~~ 예상보다 훨씬 이쁘고~~~
자꾸 완성하고 싶어지는 좋은 취미상품인듯요~~
큰 작품 도전해보고싶어져요~~~^^",2017-11-07T15:21:02.000+0000,STOREFARM,4,지니맘 큐빅십자수 보석 십자수 키티 공예 패키지,큐빅십자수 키티 DIY: 29번 키티 도라에몽
352520279,SELLBLOG,NORMAL,ㅁㅈㅎㄴㄷ,2018-01-12T11:59:25.000+0000,STOREFARM,5,지니맘 어린이 큐빅 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 18번 컵
352520274,SELLBLOG,NORMAL,ㅁㅈㅎㄴㄷ,2018-01-12T11:59:25.000+0000,STOREFARM,5,지니맘 어린이 큐빅 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 45번 미니3
352520268,SELLBLOG,NORMAL,ㅁㅈㅎㄴㄷ,2018-01-12T11:59:25.000+0000,STOREFARM,5,지니맘 어린이 큐빅 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 44번 미니2
352520264,SELLBLOG,NORMAL,ㅁㅈㅎㄴㄷ,2018-01-12T11:59:25.000+0000,STOREFARM,5,지니맘 어린이 큐빅 보석십자수 캐릭터,지니맘 큐빅십자수  DIY: 5번 무지개
339635516,SELLBLOG,NORMAL,"배송도빠르고좋아요
",2017-12-14T02:21:54.000+0000,STOREFARM,5,지니맘 큐빅십자수 보석십자수 캐릭터 패키지,큐빅십자수 키티 DIY: 4번 핑크
334440328,SELLBLOG,NORMAL, 두번째 구매입니다. 또 구매 예정 이예요.중독성 있어요 ㅜ,2017-12-03T03:45:42.000+0000,STOREFARM,5,지니맘 큐빅십자수 보석십자수 캐릭터 패키지,큐빅십자수 키티 DIY: 35번 키티 컵
323498233,SELLBLOG,NORMAL,"완전 이뻐요~~~^^ 너무 열심히 했더니 눈이 아파요..ㅠ.ㅠ
이거 완전 중독됩니다~~~^^
구슬도 넉넉하고~~~
디자인도 이쁘고 짱좋아요~~^^",2017-11-07T15:19:33.000+0000,STOREFARM,4,지니맘 큐빅십자수 보석 십자수 키티 공예 패키지,큐빅십자수 키티 DIY: 7번 키티 카메라
339555809,SELLBLOG,NORMAL,너무재밌어요,2017-12-13T20:34:30.000+0000,STOREFARM,5,지니맘 큐빅십자수 보석십자수 캐릭터 패키지,큐빅십자수 키티 DIY: 34번 베트맨
339555810,SELLBLOG,NORMAL,예뻐요  히히,2017-12-13T20:34:30.000+0000,STOREFARM,5,지니맘 큐빅십자수 보석십자수 캐릭터 패키지,큐빅십자수 키티 DIY: 35번 별
