id,reviewServiceType,reviewType,reviewContent,createDate,channelServiceType,reviewScore,productName,productOptionContent
313169430,SELLBLOG,NORMAL,마음에 들어요~,2017-10-14T23:57:14.000+0000,STOREFARM,5,지니맘 큐빅십자수 보석 십자수 키티 공예 패키지,큐빅십자수 키티 DIY: 14번 키티 줄무늬
313169426,SELLBLOG,NORMAL,마음에 들어요~,2017-10-14T23:57:14.000+0000,STOREFARM,5,지니맘 큐빅십자수 보석 십자수 키티 공예 패키지,큐빅십자수 키티 DIY: 3번 키티블루
312814861,SELLBLOG,NORMAL,배송도 빨랐어요~,2017-10-14T01:45:06.000+0000,STOREFARM,5,지니맘 큐빅십자수 보석 십자수 키티 공예 패키지,큐빅십자수 키티 DIY: 9번 스폰지밥
312814889,SELLBLOG,NORMAL,잘 산거 같아요~,2017-10-14T01:45:06.000+0000,STOREFARM,5,지니맘 큐빅십자수 보석 십자수 키티 공예 패키지,큐빅십자수 키티 DIY: 23번 슈퍼마리오
310036901,SELLBLOG,NORMAL,"재구입 희망해요 아이들이 너무 좋아하네요
친구들 선물로도 좋은듯 해요",2017-09-30T08:19:17.000+0000,STOREFARM,5,지니맘 큐빅십자수 보석 십자수 키티 공예 패키지,큐빅십자수 키티 DIY: 6번 키티 꿀벌
312814882,SELLBLOG,NORMAL,마음에 드네요~,2017-10-14T01:45:06.000+0000,STOREFARM,5,지니맘 큐빅십자수 보석 십자수 키티 공예 패키지,큐빅십자수 키티 DIY: 34번 키티 나비
312814859,SELLBLOG,NORMAL,예뻐서 좋아요~,2017-10-14T01:45:06.000+0000,STOREFARM,5,지니맘 큐빅십자수 보석 십자수 키티 공예 패키지,큐빅십자수 키티 DIY: 29번 키티 도라에몽
312814869,SELLBLOG,NORMAL,마음에 들어요~~,2017-10-14T01:45:06.000+0000,STOREFARM,5,지니맘 큐빅십자수 보석 십자수 키티 공예 패키지,큐빅십자수 키티 DIY: 5번 키티무지개
312814875,SELLBLOG,NORMAL,만족합니다~,2017-10-14T01:45:06.000+0000,STOREFARM,5,지니맘 큐빅십자수 보석 십자수 키티 공예 패키지,큐빅십자수 키티 DIY: 20번 미키마우스
310444314,SELLBLOG,NORMAL,아이들이 좋아합니다. 예뻐요.,2017-10-01T22:58:41.000+0000,STOREFARM,5,흰색,흰색
310036896,SELLBLOG,NORMAL,재구입 희망해요,2017-09-30T08:19:17.000+0000,STOREFARM,5,지니맘 큐빅십자수 보석 십자수 키티 공예 패키지,큐빅십자수 키티 DIY: 33번 키티 발레
316563282,SELLBLOG,NORMAL,좋아요좋아요,2017-10-22T12:05:39.000+0000,STOREFARM,5,흰색,흰색
315835426,SELLBLOG,NORMAL,예뻐용 예뻐,2017-10-20T13:07:30.000+0000,STOREFARM,5,지니맘 큐빅십자수 보석 십자수 키티 공예 패키지,큐빅십자수 키티 DIY: 39번 미니언즈2
315835418,SELLBLOG,NORMAL,예뻐용 예뻐,2017-10-20T13:07:30.000+0000,STOREFARM,5,지니맘 큐빅십자수 보석 십자수 키티 공예 패키지,큐빅십자수 키티 DIY: 1번 키티칼라
315835416,SELLBLOG,NORMAL,예뻐용 예뻐,2017-10-20T13:07:30.000+0000,STOREFARM,5,지니맘 큐빅십자수 보석 십자수 키티 공예 패키지,큐빅십자수 키티 DIY: 16번 키티 헬로곰
315835411,SELLBLOG,NORMAL,예뻐용 예뻐,2017-10-20T13:07:30.000+0000,STOREFARM,5,지니맘 큐빅십자수 보석 십자수 키티 공예 패키지,큐빅십자수 키티 DIY: 35번 키티 컵
310036893,SELLBLOG,NORMAL,또 구입 원해요^^,2017-09-30T08:19:17.000+0000,STOREFARM,5,지니맘 큐빅십자수 보석 십자수 키티 공예 패키지,큐빅십자수 키티 DIY: 35번 키티 컵
307417003,SELLBLOG,NORMAL,아주좋아요 ,2017-09-24T12:47:42.000+0000,STOREFARM,5,지니맘 큐빅십자수 보석 십자수 키티 공예 패키지,큐빅십자수 키티 DIY: 35번 키티 컵
307416998,SELLBLOG,NORMAL,아주좋아요 ,2017-09-24T12:47:42.000+0000,STOREFARM,5,지니맘 큐빅십자수 보석 십자수 키티 공예 패키지,큐빅십자수 키티 DIY: 33번 키티 발레
307416995,SELLBLOG,NORMAL,아주좋아요 ,2017-09-24T12:47:42.000+0000,STOREFARM,5,지니맘 큐빅십자수 보석 십자수 키티 공예 패키지,큐빅십자수 키티 DIY: 17번 키티 원형
307416992,SELLBLOG,NORMAL,아주좋아요 ,2017-09-24T12:47:42.000+0000,STOREFARM,5,지니맘 큐빅십자수 보석 십자수 키티 공예 패키지,큐빅십자수 키티 DIY: 16번 키티 헬로곰
307416990,SELLBLOG,NORMAL,아주좋아요 ,2017-09-24T12:47:42.000+0000,STOREFARM,5,지니맘 큐빅십자수 보석 십자수 키티 공예 패키지,큐빅십자수 키티 DIY: 6번 키티 꿀벌
307416983,SELLBLOG,NORMAL,아주좋아요 ,2017-09-24T12:47:42.000+0000,STOREFARM,5,지니맘 큐빅십자수 보석 십자수 키티 공예 패키지,큐빅십자수 키티 DIY: 28번 키티토끼
302435366,SELLBLOG,NORMAL,큐빅 크기가 여러가지라 더 입체적인 듯,2017-09-12T09:37:19.000+0000,STOREFARM,5,지니맘 큐빅십자수 보석 십자수 키티 공예 패키지,큐빅십자수 키티 DIY: 20번 미키마우스
302435359,SELLBLOG,NORMAL,개별 지퍼백 포장이라 편해요,2017-09-12T09:37:19.000+0000,STOREFARM,5,지니맘 큐빅십자수 보석 십자수 키티 공예 패키지,큐빅십자수 키티 DIY: 1번 키티칼라
302435371,SELLBLOG,NORMAL,애들이 좋아해요,2017-09-12T09:37:19.000+0000,STOREFARM,5,지니맘 큐빅십자수 보석 십자수 키티 공예 패키지,큐빅십자수 키티 DIY: 9번 스폰지밥
302435374,SELLBLOG,NORMAL,재미있고 좋아요,2017-09-12T09:37:19.000+0000,STOREFARM,5,지니맘 큐빅십자수 보석 십자수 키티 공예 패키지,큐빅십자수 키티 DIY: 39번 미니언즈2
300292679,SELLBLOG,NORMAL,다른곳보다 싸고 배송도 빠르고 좋네요.,2017-09-06T17:42:57.000+0000,STOREFARM,5,"(지니맘)보석십자수 큐빅십자수 /전상품 5,900원/크리스탈 보석공예 키티/미니언즈/도라에몽/ 어벤져스/ 슈퍼맨/ 베트맨 (사이즈 15cm 20cm) 43종",큐빅십자수 키티 DIY: 20번 미키마우스
302435369,SELLBLOG,NORMAL,맘에 들어요,2017-09-12T09:37:19.000+0000,STOREFARM,5,지니맘 큐빅십자수 보석 십자수 키티 공예 패키지,큐빅십자수 키티 DIY: 43번 방패
302435351,SELLBLOG,NORMAL,완전 예뻐요,2017-09-12T09:37:19.000+0000,STOREFARM,5,지니맘 큐빅십자수 보석 십자수 키티 공예 패키지,큐빅십자수 키티 DIY: 40번 미니언즈3
298986584,SELLBLOG,NORMAL,"꼼꼼하게 포장해서 보내주시구
너무 맘에들어요~",2017-09-03T16:49:09.000+0000,STOREFARM,5,"(지니맘)보석십자수 큐빅십자수 /전상품 5,900원/크리스탈 보석공예 키티/미니언즈/도라에몽/ 어벤져스/ 슈퍼맨/ 베트맨 (사이즈 15cm 20cm) 43종",큐빅십자수 키티 DIY: 39번 미니언즈2
296615240,SELLBLOG,NORMAL,만족합니다,2017-08-28T03:58:03.000+0000,STOREFARM,5,"(지니맘)보석십자수 큐빅십자수 /전상품 5,900원/크리스탈 보석공예 키티/미니언즈/도라에몽/ 어벤져스/ 슈퍼맨/ 베트맨 (사이즈 15cm 20cm) 43종",큐빅십자수 키티 DIY: 28번 키티토끼
296615233,SELLBLOG,NORMAL,만족합니다,2017-08-28T03:58:03.000+0000,STOREFARM,5,"(지니맘)보석십자수 큐빅십자수 /전상품 5,900원/크리스탈 보석공예 키티/미니언즈/도라에몽/ 어벤져스/ 슈퍼맨/ 베트맨 (사이즈 15cm 20cm) 43종",큐빅십자수 키티 DIY: 40번 미니언즈3
296615196,SELLBLOG,NORMAL,만족합니다,2017-08-28T03:58:03.000+0000,STOREFARM,5,"(지니맘)보석십자수 큐빅십자수 /전상품 5,900원/크리스탈 보석공예 키티/미니언즈/도라에몽/ 어벤져스/ 슈퍼맨/ 베트맨 (사이즈 15cm 20cm) 43종",큐빅십자수 키티 DIY: 24번 별
296615193,SELLBLOG,NORMAL,만족합니다,2017-08-28T03:58:03.000+0000,STOREFARM,5,"(지니맘)보석십자수 큐빅십자수 /전상품 5,900원/크리스탈 보석공예 키티/미니언즈/도라에몽/ 어벤져스/ 슈퍼맨/ 베트맨 (사이즈 15cm 20cm) 43종",큐빅십자수 키티 DIY: 17번 키티 원형
296615165,SELLBLOG,NORMAL,만족합니다,2017-08-28T03:58:03.000+0000,STOREFARM,5,"(지니맘)보석십자수 큐빅십자수 /전상품 5,900원/크리스탈 보석공예 키티/미니언즈/도라에몽/ 어벤져스/ 슈퍼맨/ 베트맨 (사이즈 15cm 20cm) 43종",큐빅십자수 키티 DIY: 43번 방패
296615151,SELLBLOG,NORMAL,만족합니다,2017-08-28T03:58:03.000+0000,STOREFARM,5,"(지니맘)보석십자수 큐빅십자수 /전상품 5,900원/크리스탈 보석공예 키티/미니언즈/도라에몽/ 어벤져스/ 슈퍼맨/ 베트맨 (사이즈 15cm 20cm) 43종",큐빅십자수 키티 DIY: 39번 미니언즈2
296615121,SELLBLOG,NORMAL,만족합니다,2017-08-28T03:58:03.000+0000,STOREFARM,5,"(지니맘)보석십자수 큐빅십자수 /전상품 5,900원/크리스탈 보석공예 키티/미니언즈/도라에몽/ 어벤져스/ 슈퍼맨/ 베트맨 (사이즈 15cm 20cm) 43종",
296615105,SELLBLOG,NORMAL,만족합니다,2017-08-28T03:58:03.000+0000,STOREFARM,5,"(지니맘)보석십자수 큐빅십자수 /전상품 5,900원/크리스탈 보석공예 키티/미니언즈/도라에몽/ 어벤져스/ 슈퍼맨/ 베트맨 (사이즈 15cm 20cm) 43종",큐빅십자수 키티 DIY: 27번 어벤져스
302435355,SELLBLOG,NORMAL,큐빅이 반짝반짝,2017-09-12T09:37:19.000+0000,STOREFARM,5,지니맘 큐빅십자수 보석 십자수 키티 공예 패키지,큐빅십자수 키티 DIY: 38번 미니언즈1
290118649,SELLBLOG,NORMAL,배송도 빠르고 깔끔하게 포장되서 왔네요~그림들이 이쁜게 많아서 좋아요~~,2017-08-08T08:46:10.000+0000,STOREFARM,5,"(지니맘)보석십자수 큐빅십자수 /전상품 5,900원/크리스탈 보석공예 키티/미니언즈/도라에몽/ 어벤져스/ 슈퍼맨/ 베트맨 (사이즈 15cm 20cm) 43종",큐빅십자수 키티 DIY: 22번 도라에몽
289357965,SELLBLOG,NORMAL,"1장하는데 3~4시간걸렸어요
재밋어요",2017-08-06T07:44:33.000+0000,STOREFARM,5,"(지니맘)보석십자수 큐빅십자수 /전상품 5,900원/크리스탈 보석공예 키티/미니언즈/도라에몽/ 어벤져스/ 슈퍼맨/ 베트맨 (사이즈 15cm 20cm) 43종",큐빅십자수 키티 DIY: 16번 키티 헬로곰
290118656,SELLBLOG,NORMAL,좋아요~~굿굿♡,2017-08-08T08:46:10.000+0000,STOREFARM,5,"(지니맘)보석십자수 큐빅십자수 /전상품 5,900원/크리스탈 보석공예 키티/미니언즈/도라에몽/ 어벤져스/ 슈퍼맨/ 베트맨 (사이즈 15cm 20cm) 43종",큐빅십자수 키티 DIY: 5번 키티무지개
290118659,SELLBLOG,NORMAL,맘에들어요~~~,2017-08-08T08:46:10.000+0000,STOREFARM,5,"(지니맘)보석십자수 큐빅십자수 /전상품 5,900원/크리스탈 보석공예 키티/미니언즈/도라에몽/ 어벤져스/ 슈퍼맨/ 베트맨 (사이즈 15cm 20cm) 43종",큐빅십자수 키티 DIY: 16번 키티 헬로곰
285292261,SELLBLOG,NORMAL,좋아요~~,2017-07-25T08:53:57.000+0000,STOREFARM,5,"(지니맘)보석십자수 큐빅십자수 /전상품 5,900원/크리스탈 보석공예 키티/미니언즈/도라에몽/ 어벤져스/ 슈퍼맨/ 베트맨 (사이즈 15cm 20cm) 43종",큐빅십자수 키티 DIY: 41번 토르
285292241,SELLBLOG,NORMAL,좋아요~~,2017-07-25T08:53:57.000+0000,STOREFARM,5,"(지니맘)보석십자수 큐빅십자수 /전상품 5,900원/크리스탈 보석공예 키티/미니언즈/도라에몽/ 어벤져스/ 슈퍼맨/ 베트맨 (사이즈 15cm 20cm) 43종",큐빅십자수 키티 DIY: 25번 슈퍼맨
285292240,SELLBLOG,NORMAL,좋아요~~,2017-07-25T08:53:57.000+0000,STOREFARM,5,"(지니맘)보석십자수 큐빅십자수 /전상품 5,900원/크리스탈 보석공예 키티/미니언즈/도라에몽/ 어벤져스/ 슈퍼맨/ 베트맨 (사이즈 15cm 20cm) 43종",큐빅십자수 키티 DIY: 26번 베트맨
285292259,SELLBLOG,NORMAL,좋아요~~~,2017-07-25T08:53:57.000+0000,STOREFARM,5,"(지니맘)보석십자수 큐빅십자수 /전상품 5,900원/크리스탈 보석공예 키티/미니언즈/도라에몽/ 어벤져스/ 슈퍼맨/ 베트맨 (사이즈 15cm 20cm) 43종",큐빅십자수 키티 DIY: 42번 헐크
285292248,SELLBLOG,NORMAL,좋아요~~~,2017-07-25T08:53:57.000+0000,STOREFARM,5,"(지니맘)보석십자수 큐빅십자수 /전상품 5,900원/크리스탈 보석공예 키티/미니언즈/도라에몽/ 어벤져스/ 슈퍼맨/ 베트맨 (사이즈 15cm 20cm) 43종",큐빅십자수 키티 DIY: 22번 도라에몽
276990837,SELLBLOG,NORMAL,"넘. 재미있어요
그리고 목은 좀 아프지만 집중력이 좋아요",2017-07-03T03:46:52.000+0000,STOREFARM,5,"(지니맘)보석십자수 큐빅십자수 /전상품 5,900원/크리스탈 보석공예 키티/미니언즈/도라에몽/ 어벤져스/ 슈퍼맨/ 베트맨 (사이즈 15cm 20cm) 43종",큐빅십자수 키티 DIY: 29번 키티 도라에몽
279647656,SELLBLOG,NORMAL,아이들이 정말 좋아해요~~,2017-07-10T05:37:53.000+0000,STOREFARM,5,"(지니맘)보석십자수 큐빅십자수 /전상품 5,900원/크리스탈 보석공예 키티/미니언즈/도라에몽/ 어벤져스/ 슈퍼맨/ 베트맨 (사이즈 15cm 20cm) 43종",큐빅십자수 키티 DIY: 33번 키티 발레
275635283,SELLBLOG,NORMAL,잘받았습니다,2017-06-29T03:12:59.000+0000,STOREFARM,5,"(지니맘)보석십자수 큐빅십자수 /전상품 5,900원/크리스탈 보석공예 키티/미니언즈/도라에몽/ 어벤져스/ 슈퍼맨/ 베트맨 (사이즈 15cm 20cm) 43종",큐빅십자수 키티 DIY: 22번 도라에몽
272948058,SELLBLOG,NORMAL,빠른 배송 만족합니다,2017-06-21T12:55:56.000+0000,STOREFARM,5,"(지니맘)보석십자수 큐빅십자수 /전상품 5,900원/크리스탈 보석공예 키티/미니언즈/도라에몽/ 어벤져스/ 슈퍼맨/ 베트맨 (사이즈 15cm 20cm) 43종",큐빅십자수 키티 DIY: 22번 도라에몽
270933225,SELLBLOG,NORMAL,너무 얘쁘고 아이들이 좋아해요,2017-06-16T08:36:59.000+0000,STOREFARM,5,"(지니맘)보석십자수 큐빅십자수 /전상품 5,900원/크리스탈 보석공예 키티/미니언즈/도라에몽/ 어벤져스/ 슈퍼맨/ 베트맨 (사이즈 15cm 20cm) 43종",큐빅십자수 키티 DIY: 3번 키티블루
257794700,SELLBLOG,NORMAL,"우리 아이가 좋아해서 구입했다가
요즘은 선물용으로 구입합니다.
가격대비 만족도 최고에요.
벌써 여러번째 구입중이랍니다.
연휴때아님 배송도 빨라요",2017-05-11T09:14:30.000+0000,STOREFARM,5,(지니맘)보석십자수 큐빅십자수 크리스탈 보석공예 키티/미니언즈/도라에몽/ 어벤져스/ 슈퍼맨/ 베트맨 (사이즈 15cm 20cm) 43종,큐빅십자수 키티 DIY: 1번 키티칼라
257794709,SELLBLOG,NORMAL,"여자아이뿐아니라 남자아이도 엄청 좋아합니다
집중력 상승 ㅋㅋ
어른인 저도 재밌어서 아이 몰래 한.둘 하고있답니다",2017-05-11T09:14:30.000+0000,STOREFARM,5,(지니맘)보석십자수 큐빅십자수 크리스탈 보석공예 키티/미니언즈/도라에몽/ 어벤져스/ 슈퍼맨/ 베트맨 (사이즈 15cm 20cm) 43종,큐빅십자수 키티 DIY: 39번 미니언즈2
257792587,SELLBLOG,NORMAL,"아이 친구선물로 벌써 6개 구입하고있어요
선물로 괜찮은거 같아요.
아이들도 좋아하고 가격도 부담없고.
단지 택배비가 부담되네요ㅡㅡ",2017-05-11T09:07:59.000+0000,STOREFARM,5,(지니맘)보석십자수 큐빅십자수 크리스탈 보석공예 키티/미니언즈/도라에몽/ 어벤져스/ 슈퍼맨/ 베트맨 (사이즈 15cm 20cm) 43종,큐빅십자수 키티 DIY: 19번 미키 걸
256126412,SELLBLOG,NORMAL,정말 이뻐요 아주 맘에 들어합니다 아기자기 한맛에 하나하나 붙이는 재미도 있다고 하구요..^^ 물온 제 아이가 아니라 여자친구가요 ㅎㅎㅎㅎ,2017-05-05T08:19:04.000+0000,STOREFARM,4,(지니맘)보석십자수 큐빅십자수 크리스탈 보석공예 키티/미니언즈/도라에몽/ 어벤져스/ 슈퍼맨/ 베트맨 (사이즈 15cm 20cm) 43종,큐빅십자수 키티 DIY: 35번 키티 컵
256126272,SELLBLOG,NORMAL,"좋습니다 아주 맘에 들어 합니다^^ 아 물론 여자친구가요,,.,,",2017-05-05T08:18:09.000+0000,STOREFARM,5,(지니맘)보석십자수 큐빅십자수 크리스탈 보석공예 키티/미니언즈/도라에몽/ 어벤져스/ 슈퍼맨/ 베트맨 (사이즈 15cm 20cm) 43종,큐빅십자수 키티 DIY: 35번 키티 컵
255289095,SELLBLOG,NORMAL,"좀 비싼감이 있지만....
맘에 들어요",2017-05-02T01:30:55.000+0000,STOREFARM,5,(지니맘)보석십자수 큐빅십자수 크리스탈 보석공예 키티/미니언즈/도라에몽/ 어벤져스/ 슈퍼맨/ 베트맨 (사이즈 15cm 20cm) 43종,큐빅십자수 키티 DIY: 31번 키티 도트
253443892,SELLBLOG,NORMAL,맘에들어요,2017-04-26T02:31:51.000+0000,STOREFARM,5,(지니맘)보석십자수 큐빅십자수 크리스탈 보석공예 키티/미니언즈/도라에몽/ 어벤져스/ 슈퍼맨/ 베트맨 (사이즈 15cm 20cm) 43종,큐빅십자수 키티 DIY: 3번 키티블루
253443884,SELLBLOG,NORMAL,너무예뻐요,2017-04-26T02:31:51.000+0000,STOREFARM,5,(지니맘)보석십자수 큐빅십자수 크리스탈 보석공예 키티/미니언즈/도라에몽/ 어벤져스/ 슈퍼맨/ 베트맨 (사이즈 15cm 20cm) 43종,큐빅십자수 키티 DIY: 4번 키티핑크
256021740,SELLBLOG,NORMAL,"굿 아이가좋아해요....
아이가좋아해요....
아이가좋아해요....
아이가좋아해요....
아이가좋아해요.",2017-05-04T15:14:51.000+0000,STOREFARM,3,(지니맘)보석 비즈 큐빅십자수 다이아몬드페인팅 키티/미니언즈/도라에몽/ 어벤져스/ 슈퍼맨/ 베트맨 (사이즈 15cm 20cm) 36종,큐빅십자수 키티 DIY: 31번 키티도트
245438782,SELLBLOG,NORMAL,비즈도 별로 불량이 없어 만족해요,2017-04-01T17:16:26.000+0000,STOREFARM,5,흰색,흰색
233524308,SELLBLOG,NORMAL,키하~ 흰색얼굴로 바꿔서 할껄 그랬나 후회되지만 투샷이니까 원본대로 했어요.근데 하다보니 비즈 불량이 좀 있어요. 어쩔 수 없지만...제품구성상 비즈트레이가 아닌 접시로 구성되어있어 아쉽긴 했어요><비즈도 넉넉하고...역시 부족한 것보다 넉넉해야 왠지모를 안심!!!처음이라 접착고무를 별도 구매할껄 그랬나 생각했지만 쓸데없는 생각이였네요A4용지 2분의 1크기 4개하는데 구성된 접착고무 1개 반도 안되게 썼네요!!다른 그림할때마다 쓰던 걸로 이용했어요~,2017-02-22T08:46:30.000+0000,STOREFARM,3,(지니맘)보석 비즈 큐빅십자수 다이아몬드페인팅 키티/미니언즈/도라에몽/ 어벤져스/ 슈퍼맨/ 베트맨 (사이즈 15cm 20cm) 36종,큐빅십자수 키티 DIY: 8번 키티 하트
241692044,SELLBLOG,NORMAL,"아이가쉽게따라하네요
목디스크올듯",2017-03-21T10:58:26.000+0000,STOREFARM,5,(지니맘)보석십자수 큐빅십자수 크리스탈 보석공예 키티/미니언즈/도라에몽/ 어벤져스/ 슈퍼맨/ 베트맨 (사이즈 15cm 20cm) 43종,큐빅십자수 키티 DIY: 6번 키티 꿀벌
234894417,SELLBLOG,NORMAL,"제품은 이뻐요 제품일단 꼼꼼히 보내주셔서 감사하고요 ㅎㅎ
배송만 빨랏으면 매우만족이었을거에요 
너무 오래 기다렸어요 ㅜ 바쁘시다하셔도 시간약속은 지켜야죠 ㅜ 제품은 너무 만족스럽습니다 제취미생활이라 이쁘게 만들께요 ㅎ",2017-02-27T09:11:12.000+0000,STOREFARM,5,(지니맘)보석십자수 큐빅십자수 보석공예 키티/미니언즈/도라에몽/ 어벤져스/ 슈퍼맨/ 베트맨 (사이즈 15cm 20cm) 36종,큐빅십자수 키티 DIY: 8번 키티 하트
233517200,SELLBLOG,NORMAL,행운의 상징의 의미로^^ 큐빅십자수 전부터 알고 있었지만 그땐  관심이 없었는데갑자기 하고 싶어서....하는 이상 이왕 하는 거 제가 좋아하는 캐릭터를 하려고 찾았는데 있어서 바로 구매했어요.이 그림 아닌 다른 그림 1개만 하려다가 결국 같이 주문!,2017-02-22T08:21:18.000+0000,STOREFARM,3,(지니맘)보석 비즈 큐빅십자수 다이아몬드페인팅 키티/미니언즈/도라에몽/ 어벤져스/ 슈퍼맨/ 베트맨 (사이즈 15cm 20cm) 36종,큐빅십자수 키티 DIY: 21번 클로버
241692180,SELLBLOG,NORMAL,아이가쉽게따라하네요 ,2017-03-21T10:58:58.000+0000,STOREFARM,5,(지니맘)보석십자수 큐빅십자수 크리스탈 보석공예 키티/미니언즈/도라에몽/ 어벤져스/ 슈퍼맨/ 베트맨 (사이즈 15cm 20cm) 43종,큐빅십자수 키티 DIY: 19번 미키 걸
241692111,SELLBLOG,NORMAL,아이가쉽게따라하네요 ,2017-03-21T10:58:41.000+0000,STOREFARM,5,(지니맘)보석십자수 큐빅십자수 크리스탈 보석공예 키티/미니언즈/도라에몽/ 어벤져스/ 슈퍼맨/ 베트맨 (사이즈 15cm 20cm) 43종,큐빅십자수 키티 DIY: 20번 미키마우스
240747913,SELLBLOG,NORMAL,딸들이 좋아라 해서 여러번구매합니다.,2017-03-18T05:10:11.000+0000,STOREFARM,5,(지니맘)보석십자수 큐빅십자수 크리스탈 보석공예 키티/미니언즈/도라에몽/ 어벤져스/ 슈퍼맨/ 베트맨 (사이즈 15cm 20cm) 43종,큐빅십자수 키티 DIY: 2번 키티봄디아
242858845,SELLBLOG,NORMAL,너무 예뻐요~^^,2017-03-24T21:22:07.000+0000,STOREFARM,5,(지니맘)보석십자수 큐빅십자수 크리스탈 보석공예 키티/미니언즈/도라에몽/ 어벤져스/ 슈퍼맨/ 베트맨 (사이즈 15cm 20cm) 43종,큐빅십자수 키티 DIY: 16번 키티 헬로곰
240748465,SELLBLOG,NORMAL,5살딸도 하겠다고 난리예요ㅋㅋ ,2017-03-18T05:11:52.000+0000,STOREFARM,5,(지니맘)보석십자수 큐빅십자수 크리스탈 보석공예 키티/미니언즈/도라에몽/ 어벤져스/ 슈퍼맨/ 베트맨 (사이즈 15cm 20cm) 43종,큐빅십자수 키티 DIY: 13번 키티 리본
240748138,SELLBLOG,NORMAL,딸들집중력최고예요^^*,2017-03-18T05:10:53.000+0000,STOREFARM,5,(지니맘)보석십자수 큐빅십자수 크리스탈 보석공예 키티/미니언즈/도라에몽/ 어벤져스/ 슈퍼맨/ 베트맨 (사이즈 15cm 20cm) 43종,큐빅십자수 키티 DIY: 11번 키티 곰
240748677,SELLBLOG,NORMAL,최고로 만족대만족합니다.,2017-03-18T05:12:30.000+0000,STOREFARM,5,(지니맘)보석십자수 큐빅십자수 크리스탈 보석공예 키티/미니언즈/도라에몽/ 어벤져스/ 슈퍼맨/ 베트맨 (사이즈 15cm 20cm) 43종,큐빅십자수 키티 DIY: 32번 키티 꽃 
233518735,SELLBLOG,NORMAL,키칼♡ 한개만 하자 할때 골라놨던 키티칼라...다른 그림에 또 눈이 가서 1개로는 끝내지 못했어요ㅠㅜ그래도 여러개 구입덕에 비즈색을 바꿔서 했네요~이뻐서 대만족~,2017-02-22T08:26:45.000+0000,STOREFARM,3,(지니맘)보석 비즈 큐빅십자수 다이아몬드페인팅 키티/미니언즈/도라에몽/ 어벤져스/ 슈퍼맨/ 베트맨 (사이즈 15cm 20cm) 36종,큐빅십자수 키티 DIY: 1번 키티칼라
238699076,SELLBLOG,NORMAL,두딸아이가 너무 좋아해요 ,2017-03-12T02:30:42.000+0000,STOREFARM,5,(지니맘)보석 비즈 큐빅십자수 다이아몬드페인팅 키티/미니언즈/도라에몽/ 어벤져스/ 슈퍼맨/ 베트맨 (사이즈 15cm 20cm) 36종,큐빅십자수 키티 DIY: 16번 키티 헬로곰
238698982,SELLBLOG,NORMAL,두딸아이가 너무 좋아해요 ,2017-03-12T02:30:18.000+0000,STOREFARM,5,(지니맘)보석 비즈 큐빅십자수 다이아몬드페인팅 키티/미니언즈/도라에몽/ 어벤져스/ 슈퍼맨/ 베트맨 (사이즈 15cm 20cm) 36종,큐빅십자수 키티 DIY: 7번 키티 카메라
238698904,SELLBLOG,NORMAL,두딸아이가 너무 좋아해요,2017-03-12T02:30:00.000+0000,STOREFARM,5,(지니맘)보석 비즈 큐빅십자수 다이아몬드페인팅 키티/미니언즈/도라에몽/ 어벤져스/ 슈퍼맨/ 베트맨 (사이즈 15cm 20cm) 36종,큐빅십자수 키티 DIY: 8번 키티 하트
233520487,SELLBLOG,NORMAL,키카~ 전신샷이 아니걸로만 구입했지만 만족해요~정말 사진보다 실물이 훨씬 이쁘네요^0^이렇게 이쁜걸!!!,2017-02-22T08:32:32.000+0000,STOREFARM,3,(지니맘)보석 비즈 큐빅십자수 다이아몬드페인팅 키티/미니언즈/도라에몽/ 어벤져스/ 슈퍼맨/ 베트맨 (사이즈 15cm 20cm) 36종,큐빅십자수 키티 DIY: 7번 키티 카메라
231916681,SELLBLOG,NORMAL,초등학생 조카가 반짝 반짝 이쁘게 완성 된거 빨리 보겠다고 집중해서 하네요   저렴한 가격에 구매 잘 했습니다~,2017-02-17T04:11:39.000+0000,STOREFARM,5,(지니맘)보석 비즈 큐빅십자수 다이아몬드페인팅 키티/미니언즈/도라에몽/ 어벤져스/ 슈퍼맨/ 베트맨 (사이즈 15cm 20cm) 36종,큐빅십자수 키티 DIY: 6번 키티 꿀벌
236156548,SELLBLOG,NORMAL,스펀지밥..반짝반짝 빛나서 멋져요^^,2017-03-04T02:15:43.000+0000,STOREFARM,5,(지니맘)보석 비즈 큐빅십자수 다이아몬드페인팅 키티/미니언즈/도라에몽/ 어벤져스/ 슈퍼맨/ 베트맨 (사이즈 15cm 20cm) 36종,큐빅십자수 키티 DIY: 9번 스폰지밥
231916387,SELLBLOG,NORMAL,초등학생 선물로 구매했는데 방법도 쉽고 간편해서 편했어요 ,2017-02-17T04:10:36.000+0000,STOREFARM,5,(지니맘)보석 비즈 큐빅십자수 다이아몬드페인팅 키티/미니언즈/도라에몽/ 어벤져스/ 슈퍼맨/ 베트맨 (사이즈 15cm 20cm) 36종,큐빅십자수 키티 DIY: 7번 키티 카메라
