id,reviewServiceType,reviewType,reviewContent,createDate,channelServiceType,reviewScore,productName,productOptionContent
231843498,SELLBLOG,NORMAL,하얀얼굴키티가 아니라 아쉬웠지만 이쁘니깐^^,2017-02-16T19:08:40.000+0000,STOREFARM,3,(지니맘)보석 비즈 큐빅십자수 다이아몬드페인팅 키티/미니언즈/도라에몽/ 어벤져스/ 슈퍼맨/ 베트맨 (사이즈 15cm 20cm) 36종,큐빅십자수 키티 DIY: 8번 키티 하트
234894061,SELLBLOG,NORMAL,좋아요 ㅎㅎ ,2017-02-27T09:09:11.000+0000,STOREFARM,5,(지니맘)보석십자수 큐빅십자수 보석공예 키티/미니언즈/도라에몽/ 어벤져스/ 슈퍼맨/ 베트맨 (사이즈 15cm 20cm) 36종,큐빅십자수 키티 DIY: 8번 키티 하트
231843529,SELLBLOG,NORMAL,무엇보다 하얀얼굴키티라 바로 구매각-,2017-02-16T19:09:38.000+0000,STOREFARM,3,(지니맘)보석 비즈 큐빅십자수 다이아몬드페인팅 키티/미니언즈/도라에몽/ 어벤져스/ 슈퍼맨/ 베트맨 (사이즈 15cm 20cm) 36종,큐빅십자수 키티 DIY: 7번 키티 카메라
231843465,SELLBLOG,NORMAL,보자마자 하고 싶었던 키티호피^0^,2017-02-16T19:07:09.000+0000,STOREFARM,3,(지니맘)보석 비즈 큐빅십자수 다이아몬드페인팅 키티/미니언즈/도라에몽/ 어벤져스/ 슈퍼맨/ 베트맨 (사이즈 15cm 20cm) 36종,큐빅십자수 키티 DIY: 1번 키티칼라
232118494,SELLBLOG,NORMAL,아주좋아요 ,2017-02-17T18:34:43.000+0000,STOREFARM,5,(지니맘)보석 비즈 큐빅십자수 다이아몬드페인팅 키티/미니언즈/도라에몽/ 어벤져스/ 슈퍼맨/ 베트맨 (사이즈 15cm 20cm) 36종,큐빅십자수 키티 DIY: 34번 미니언즈1
232105013,SELLBLOG,NORMAL,잘받았어요~,2017-02-17T15:59:25.000+0000,STOREFARM,5,(지니맘)보석 비즈 큐빅십자수 다이아몬드페인팅 키티/미니언즈/도라에몽/ 어벤져스/ 슈퍼맨/ 베트맨 (사이즈 15cm 20cm) 36종,큐빅십자수 키티 DIY: 21번 클로버
227200663,SELLBLOG,NORMAL,아이가쉽게만들수있고 모니터색상보다밝고이뻐요아이가만족해하네요~~,2017-02-01T08:18:40.000+0000,STOREFARM,5,(지니맘)보석 비즈 큐빅십자수 다이아몬드페인팅 키티/미니언즈/도라에몽/ 어벤져스/ 슈퍼맨/ 베트맨 (사이즈 15cm 20cm) 36종,큐빅십자수 키티 DIY: 11번 키티 곰
230286315,SELLBLOG,NORMAL,상품이상없이 잘받았습니다. ^^,2017-02-11T22:03:56.000+0000,STOREFARM,3,(지니맘)보석 비즈 큐빅십자수 다이아몬드페인팅 키티/미니언즈/도라에몽/ 어벤져스/ 슈퍼맨/ 베트맨 (사이즈 15cm 20cm) 36종,큐빅십자수 키티 DIY: 1번 키티칼라
231720549,SELLBLOG,NORMAL,와 좋아요^^,2017-02-16T07:27:23.000+0000,STOREFARM,5,3번,3번
228530424,SELLBLOG,NORMAL,잘받았습니다,2017-02-06T14:19:47.000+0000,STOREFARM,5,(지니맘)보석 비즈 큐빅십자수 다이아몬드페인팅 키티/미니언즈/도라에몽/ 어벤져스/ 슈퍼맨/ 베트맨 (사이즈 15cm 20cm) 36종,큐빅십자수 키티 DIY: 19번 미키 걸
225802025,SELLBLOG,NORMAL,아이들이 좋아하네요.금새완성했어요.,2017-01-24T05:20:50.000+0000,STOREFARM,5,파랑,파랑
227125581,SELLBLOG,NORMAL,행운클로버가 되길 바라며 ....,2017-01-31T20:20:36.000+0000,STOREFARM,3,(지니맘)보석 비즈 큐빅십자수 다이아몬드페인팅 키티/미니언즈/도라에몽/ 어벤져스/ 슈퍼맨/ 베트맨 (사이즈 15cm 20cm) 36종,큐빅십자수 키티 DIY: 21번 클로버
222652902,SELLBLOG,NORMAL,좋아요 아이들이 추운겨울 집안에서 집중력 키우기에 너무 좋은거 같아요. 비즈 양도많아서 너넉하게 완성했어요,2017-01-12T12:52:19.000+0000,STOREFARM,5,(지니맘)보석 비즈 큐빅십자수 다이아몬드페인팅 키티/미니언즈/도라에몽/ 어벤져스/ 슈퍼맨/ 베트맨 (사이즈 15cm 20cm) 36종,큐빅십자수 키티 DIY: 11번 키티 곰
225151307,SELLBLOG,NORMAL,이쁘네요~  아이가 좋아합니다. 배송도빠르고 좋아요^^,2017-01-22T02:05:17.000+0000,STOREFARM,5,흰색,흰색
227152965,SELLBLOG,NORMAL,아주좋아여,2017-02-01T03:17:01.000+0000,STOREFARM,5,(지니맘)보석 비즈 큐빅십자수 다이아몬드페인팅 키티/미니언즈/도라에몽/ 어벤져스/ 슈퍼맨/ 베트맨 (사이즈 15cm 20cm) 36종,큐빅십자수 키티 DIY: 35번 미니언즈2
222651363,SELLBLOG,NORMAL,"좋아요 비즈양도넉넉하고,아이들이 꼼짝않코 완성해요.추운겨울방학에 딱좋은거같아요..추천해요.좋습니다",2017-01-12T12:44:24.000+0000,STOREFARM,5,(지니맘)보석 비즈 큐빅십자수 다이아몬드페인팅 키티/미니언즈/도라에몽/ 어벤져스/ 슈퍼맨/ 베트맨 (사이즈 15cm 20cm) 36종,큐빅십자수 키티 DIY: 9번 스폰지밥
226332392,SELLBLOG,NORMAL,아이가 좋아합니다~^^,2017-01-26T05:09:20.000+0000,STOREFARM,5,(지니맘)보석 비즈 큐빅십자수 다이아몬드페인팅 키티/미니언즈/도라에몽/ 어벤져스/ 슈퍼맨/ 베트맨 (사이즈 15cm 20cm) 36종,큐빅십자수 키티 DIY: 20번 미키마우스
222727844,SELLBLOG,NORMAL,애기가 좋아하네요 좋은 물건 많이 파세용,2017-01-13T01:35:07.000+0000,STOREFARM,5,(지니맘)보석 비즈 큐빅십자수 다이아몬드페인팅 키티/미니언즈/도라에몽/ 어벤져스/ 슈퍼맨/ 베트맨 (사이즈 15cm 20cm) 36종,큐빅십자수 키티 DIY: 29번 키티 도라에몽
225211648,SELLBLOG,NORMAL,집중하며 잘하네요,2017-01-22T05:44:32.000+0000,STOREFARM,5,(지니맘)보석 비즈 큐빅십자수 다이아몬드페인팅 키티/미니언즈/도라에몽/ 어벤져스/ 슈퍼맨/ 베트맨 (사이즈 15cm 20cm) 36종,큐빅십자수 키티 DIY: 9번 스폰지밥
218585582,SELLBLOG,NORMAL,만족 아이들선물로 구입했어요 걱정반기대반으로 주문했는데 다행히 아이들이 너무재미있게 큐빅붙이기를했네요 키티가조금씩 완성되어가며 너무예쁘고다완성하고 액자에넣으니 정말 반짝반짝너무예쁘네요,2016-12-27T06:57:32.000+0000,STOREFARM,5,(지니맘)보석 비즈 큐빅십자수 다이아몬드페인팅 키티/미니언즈/도라에몽/ 어벤져스/ 슈퍼맨/ 베트맨 (사이즈 15cm 20cm) 36종,큐빅십자수 키티 DIY: 31번 키티도트
218587412,SELLBLOG,NORMAL,예뻐요 아이들 선물로 구입했어요 큐빅을 일일이 붙이는거라 지겹지 않을까 걱정했는데 아이들이 너무 즐겁게 완성했어요 키티가조금씩완성되며 성취감도 느끼고 완성된후 액자에 넣으니 너무 예쁘네요,2016-12-27T07:03:04.000+0000,STOREFARM,5,(지니맘)보석 비즈 큐빅십자수 다이아몬드페인팅 키티/미니언즈/도라에몽/ 어벤져스/ 슈퍼맨/ 베트맨 (사이즈 15cm 20cm) 36종,큐빅십자수 키티 DIY: 11번 키티 곰
224814051,SELLBLOG,NORMAL,예쁘게 완성하였습니다~^^,2017-01-20T11:37:48.000+0000,STOREFARM,5,흰색,흰색
224368896,SELLBLOG,NORMAL,색깔이 예뻐요,2017-01-18T15:23:41.000+0000,STOREFARM,5,(지니맘)보석 비즈 큐빅십자수 다이아몬드페인팅 키티/미니언즈/도라에몽/ 어벤져스/ 슈퍼맨/ 베트맨 (사이즈 15cm 20cm) 36종,큐빅십자수 키티 DIY: 1번 키티칼라
223388981,SELLBLOG,NORMAL,집중력 기르는데 좋아요,2017-01-15T11:10:47.000+0000,STOREFARM,5,흰색,흰색
222127236,SELLBLOG,NORMAL,배송은 빨랐으나 제품 설명서가 없네요 ,2017-01-10T12:35:04.000+0000,STOREFARM,3,(지니맘)보석 비즈 큐빅십자수 다이아몬드페인팅 키티/미니언즈/도라에몽/ 어벤져스/ 슈퍼맨/ 베트맨 (사이즈 15cm 20cm) 36종,큐빅십자수 키티 DIY: 31번 키티도트
222127082,SELLBLOG,NORMAL,배송은 빨랐으나 제품 설명서가 없네요. ,2017-01-10T12:34:40.000+0000,STOREFARM,3,(지니맘)보석 비즈 큐빅십자수 다이아몬드페인팅 키티/미니언즈/도라에몽/ 어벤져스/ 슈퍼맨/ 베트맨 (사이즈 15cm 20cm) 36종,큐빅십자수 키티 DIY: 23번 슈퍼마리오
222651190,SELLBLOG,NORMAL,아이들집중력에짱,2017-01-12T12:43:29.000+0000,STOREFARM,5,(지니맘)보석 비즈 큐빅십자수 다이아몬드페인팅 키티/미니언즈/도라에몽/ 어벤져스/ 슈퍼맨/ 베트맨 (사이즈 15cm 20cm) 36종,큐빅십자수 키티 DIY: 9번 스폰지밥
218240822,SELLBLOG,NORMAL,"좋아요~~ 초3  딸아이도 집중해서 잘해요~~
시간 가는줄 모르고 하루종일 하네요..
다른 비즈보다 훨씬예뻐요",2016-12-26T03:30:25.000+0000,STOREFARM,5,(지니맘)보석 비즈 큐빅십자수 다이아몬드페인팅 키티/미니언즈/도라에몽/ 어벤져스/ 슈퍼맨/ 베트맨 (사이즈 15cm 20cm) 36종,큐빅십자수 키티 DIY: 28번 키티토끼
222152276,SELLBLOG,NORMAL,배송도빠르고 상품도 맘에듭니다~~~~!,2017-01-10T13:49:06.000+0000,STOREFARM,5,(지니맘)보석 비즈 큐빅십자수 다이아몬드페인팅 키티/미니언즈/도라에몽/ 어벤져스/ 슈퍼맨/ 베트맨 (사이즈 15cm 20cm) 36종,큐빅십자수 키티 DIY: 23번 슈퍼마리오
218241120,SELLBLOG,NORMAL,"좋아요 배송도 빠르고 포장도 꼼꼼합니다..
잘 분류되어있어 어린이도 잘할수있고..
반짜반짝 그림도 예뻐요",2016-12-26T03:31:25.000+0000,STOREFARM,5,(지니맘)보석 비즈 큐빅십자수 다이아몬드페인팅 키티/미니언즈/도라에몽/ 어벤져스/ 슈퍼맨/ 베트맨 (사이즈 15cm 20cm) 36종,큐빅십자수 키티 DIY: 6번 키티 꿀벌
218216038,SELLBLOG,NORMAL,"좋아요 초등 3학년이 하기에도 좋아요..
꼼꼼하게 비즈별로 포장도 해주시고..
배송도 아주빨랐어요",2016-12-26T02:15:44.000+0000,STOREFARM,5,(지니맘)보석 비즈 큐빅십자수 다이아몬드페인팅 키티/미니언즈/도라에몽/ 어벤져스/ 슈퍼맨/ 베트맨 (사이즈 15cm 20cm) 36종,큐빅십자수 키티 DIY: 17번 키티 원형
227576788,SELLBLOG,NORMAL,ㅗㄴㅎㄴㅍ뉸,2017-02-03T01:02:43.000+0000,STOREFARM,5,(지니맘)보석 비즈 큐빅십자수 다이아몬드페인팅 키티/미니언즈/도라에몽/ 어벤져스/ 슈퍼맨/ 베트맨 (사이즈 15cm 20cm) 36종,큐빅십자수 키티 DIY: 18번 리본
219603769,SELLBLOG,NORMAL,"이이들이 좋아해요  
배송도 빠르고 좋아요",2016-12-31T14:56:07.000+0000,STOREFARM,5,(지니맘)보석 비즈 큐빅십자수 다이아몬드페인팅 키티/미니언즈/도라에몽/ 어벤져스/ 슈퍼맨/ 베트맨 (사이즈 15cm 20cm) 36종,큐빅십자수 키티 DIY: 5번 키티무지개
218352779,SELLBLOG,NORMAL,배송도빠르고 비즈도 넉넉하게있구요.좋아요,2016-12-26T09:49:03.000+0000,STOREFARM,5,(지니맘)보석 비즈 큐빅십자수 다이아몬드페인팅 키티/미니언즈/도라에몽/ 어벤져스/ 슈퍼맨/ 베트맨 (사이즈 15cm 20cm) 36종,큐빅십자수 키티 DIY: 11번 키티 곰
219584355,SELLBLOG,NORMAL,만족합니다 재구매하겠습니다 ~^^,2016-12-31T13:07:06.000+0000,STOREFARM,5,(지니맘)보석 비즈 큐빅십자수 다이아몬드페인팅 키티/미니언즈/도라에몽/ 어벤져스/ 슈퍼맨/ 베트맨 (사이즈 15cm 20cm) 36종,큐빅십자수 키티 DIY: 21번 클로버
218193523,SELLBLOG,NORMAL,빠른배송 아주만족합니다~~,2016-12-26T01:15:35.000+0000,STOREFARM,5,(지니맘)보석 비즈 큐빅십자수 다이아몬드페인팅 키티/미니언즈/도라에몽/ 어벤져스/ 슈퍼맨/ 베트맨 (사이즈 15cm 20cm) 36종,큐빅십자수 키티 DIY: 6번 키티 꿀벌
218194071,SELLBLOG,NORMAL,빠른배송 만족합니다,2016-12-26T01:17:01.000+0000,STOREFARM,5,(지니맘)보석 비즈 큐빅십자수 다이아몬드페인팅 키티/미니언즈/도라에몽/ 어벤져스/ 슈퍼맨/ 베트맨 (사이즈 15cm 20cm) 36종,큐빅십자수 키티 DIY: 28번 키티토끼
218193926,SELLBLOG,NORMAL,빠른 배송 만족합니다,2016-12-26T01:16:40.000+0000,STOREFARM,5,(지니맘)보석 비즈 큐빅십자수 다이아몬드페인팅 키티/미니언즈/도라에몽/ 어벤져스/ 슈퍼맨/ 베트맨 (사이즈 15cm 20cm) 36종,큐빅십자수 키티 DIY: 17번 키티 원형
218584782,SELLBLOG,NORMAL,아주예뻐요,2016-12-27T06:55:00.000+0000,STOREFARM,3,(지니맘)보석 비즈 큐빅십자수 다이아몬드페인팅 키티/미니언즈/도라에몽/ 어벤져스/ 슈퍼맨/ 베트맨 (사이즈 15cm 20cm) 36종,큐빅십자수 키티 DIY: 11번 키티 곰
218584633,SELLBLOG,NORMAL,아주예뻐요,2016-12-27T06:54:38.000+0000,STOREFARM,5,(지니맘)보석 비즈 큐빅십자수 다이아몬드페인팅 키티/미니언즈/도라에몽/ 어벤져스/ 슈퍼맨/ 베트맨 (사이즈 15cm 20cm) 36종,큐빅십자수 키티 DIY: 31번 키티도트
