id,reviewServiceType,reviewType,reviewContent,createDate,channelServiceType,reviewScore,productName,productOptionContent
224297859,SELLBLOG,NORMAL,좋습니다.,2017-01-18T10:00:54.000+0000,STOREFARM,5,(지니맘)보석 비즈 큐빅십자수 다이아몬드페인팅 키티/미니언즈/도라에몽/ 어벤져스/ 슈퍼맨/ 베트맨 (사이즈 15cm 20cm) 36종,큐빅십자수 키티 DIY: 3번 키티블루
215460083,SELLBLOG,NORMAL,좋아요!ㅎㅎ 선물받은 친구가 좋아하네요 ㅎㅎ ,2016-12-15T02:36:47.000+0000,STOREFARM,5,(지니맘)보석 비즈 큐빅십자수 다이아몬드페인팅 키티/미니언즈/도라에몽/ 어벤져스/ 슈퍼맨/ 베트맨 (사이즈 15cm 20cm) 36종,큐빅십자수 키티 DIY: 36번 미니언즈3
213845913,SELLBLOG,NORMAL,좋네요~마음에듭니다~,2016-12-09T04:11:21.000+0000,STOREFARM,5,(지니맘)보석 비즈 큐빅십자수 다이아몬드페인팅 키티/미니언즈/도라에몽/ 어벤져스/ 슈퍼맨/ 베트맨 (사이즈 15cm 20cm) 36종,큐빅십자수 키티 DIY: 29번 키티 도라에몽
214759580,SELLBLOG,NORMAL,배송도 빠르고 좋아요,2016-12-12T12:47:26.000+0000,STOREFARM,5,(지니맘)보석 비즈 큐빅십자수 다이아몬드페인팅 키티/미니언즈/도라에몽/ 어벤져스/ 슈퍼맨/ 베트맨 (사이즈 15cm 20cm) 36종,큐빅십자수 키티 DIY: 16번 키티 헬로곰
211108955,SELLBLOG,NORMAL,"딸이 너무 좋아해요
집중력도 길러주고 성취감도 주네요
",2016-11-28T23:07:05.000+0000,STOREFARM,5,(지니맘)보석 비즈 큐빅십자수 다이아몬드페인팅 키티/미니언즈/도라에몽/ 어벤져스/ 슈퍼맨/ 베트맨 (사이즈 15cm 20cm) 36종,큐빅십자수 키티 DIY: 36번 미니언즈3
206698468,SELLBLOG,NORMAL,"완전 배송 빠르구요!! 메모도 감사합니다!! 품절된 상품 다시 재입고 됐으면 좋겠어욥!!!
다른곳에서도 구매해봤는데 지니맘큐빅 십자수는 차원이 다르네요!!! 하나하나 깔끔해욥!!",2016-11-10T10:18:48.000+0000,STOREFARM,5,(지니맘)보석 비즈 큐빅십자수 다이아몬드페인팅 키티/미니언즈/도라에몽/ 어벤져스/ 슈퍼맨/ 베트맨 (사이즈 15cm 20cm) 36종,큐빅십자수 키티 DIY: 2번 키티봄디아
211109192,SELLBLOG,NORMAL,"좋아요
딸이 하고싶어 주문했는데 저도 재밌네요 ㅎㅎ",2016-11-28T23:08:15.000+0000,STOREFARM,5,(지니맘)보석 비즈 큐빅십자수 다이아몬드페인팅 키티/미니언즈/도라에몽/ 어벤져스/ 슈퍼맨/ 베트맨 (사이즈 15cm 20cm) 36종,큐빅십자수 키티 DIY: 4번 키티핑크
206699193,SELLBLOG,NORMAL,도면판도 그렇고!! 큐빅도 그렇고!! 액자도!!! 퀼리 자체가 다른곳과는 비교도 안될정도로 최고입니다!!!! 품절삼품 다시 구매할수 있으면 좋겠어요!!!!,2016-11-10T10:22:41.000+0000,STOREFARM,5,(지니맘)보석 비즈 큐빅십자수 다이아몬드페인팅 키티/미니언즈/도라에몽/ 어벤져스/ 슈퍼맨/ 베트맨 (사이즈 15cm 20cm) 36종,큐빅십자수 키티 DIY: 6번 키티 꿀벌
211063826,SELLBLOG,NORMAL,재구매할예정이예욧ㅎ,2016-11-28T14:17:30.000+0000,STOREFARM,5,흰색,흰색
206698830,SELLBLOG,NORMAL,"다른곳과 다르게 큐빅도 바로쓰고 지퍼팩처럼 다시 보관 가능하고 액자도 그렇고 차원이 다르게 최고입니다!!!!
앞으로는 지니맘에서만 구매할꺼예요!!",2016-11-10T10:20:44.000+0000,STOREFARM,5,(지니맘)보석 비즈 큐빅십자수 다이아몬드페인팅 키티/미니언즈/도라에몽/ 어벤져스/ 슈퍼맨/ 베트맨 (사이즈 15cm 20cm) 36종,큐빅십자수 키티 DIY: 4번 키티핑크
209983346,SELLBLOG,NORMAL,만족합니다,2016-11-23T23:41:16.000+0000,STOREFARM,5,흰색,흰색
203010339,SELLBLOG,NORMAL,정말 총알 배송이네요.. 배송이 무척 빠르네요 정말 총알 배송이네요.. 배송이 무척 빠르네요아이가 무척 좋아하네요. 다음에 또 주문할께요포장상태도 꼼꼼히 잘 해주셨네요다양한 종류 보완해주세요,2016-10-25T14:34:51.000+0000,STOREFARM,5,(지니맘)보석 비즈 큐빅십자수 다이아몬드페인팅 키티/미니언즈/도라에몽/ 어벤져스/ 슈퍼맨/ 베트맨 (사이즈 15cm 20cm) 36종,큐빅십자수 키티 DIY: 36번 미니언즈3
203258295,SELLBLOG,NORMAL,토요일에 주문했는데  토요일에도 배송을 해주셨어요 그래서 월요일에 받았네요 아이가 굉장히좋아하구 아이 아빠도 시간때우기 좋다네요 ㅋ,2016-10-26T16:45:40.000+0000,STOREFARM,5,(지니맘)보석 비즈 큐빅십자수 다이아몬드페인팅 키티/미니언즈/도라에몽/ 어벤져스/ 슈퍼맨/ 베트맨 (사이즈 15cm 20cm) 36종,큐빅십자수 키티 DIY: 28번 키티토끼
203010700,SELLBLOG,NORMAL,정말 총알 배송이네요.. 배송이 무척 빠르네요 정말 총알배송이네요...배송이 무척 빠르네요아이가 정말 좋아라 합니다.다양한 디자인 좀 해주세요다음에 또 주문할께요..포장상태 good!~~,2016-10-25T14:36:07.000+0000,STOREFARM,5,(지니맘)보석 비즈 큐빅십자수 다이아몬드페인팅 키티/미니언즈/도라에몽/ 어벤져스/ 슈퍼맨/ 베트맨 (사이즈 15cm 20cm) 36종,큐빅십자수 키티 DIY: 21번 클로버
205791203,SELLBLOG,NORMAL,재밌게할게용,2016-11-07T01:45:13.000+0000,STOREFARM,5,(지니맘)보석 비즈 큐빅십자수 다이아몬드페인팅 키티/미니언즈/도라에몽/ 어벤져스/ 슈퍼맨/ 베트맨 (사이즈 15cm 20cm) 36종,큐빅십자수 키티 DIY: 23번 슈퍼마리오
203009768,SELLBLOG,NORMAL,"빠른배송 좋네요.
아이가 무척 좋아합니다.
포장상태  good.. ",2016-10-25T14:32:49.000+0000,STOREFARM,5,(지니맘)보석 비즈 큐빅십자수 다이아몬드페인팅 키티/미니언즈/도라에몽/ 어벤져스/ 슈퍼맨/ 베트맨 (사이즈 15cm 20cm) 36종,큐빅십자수 키티 DIY: 36번 미니언즈3
203009774,SELLBLOG,NORMAL,"빠른배송 좋네요..
아이가 좋아하도 포장도 good!!",2016-10-25T14:32:49.000+0000,STOREFARM,5,(지니맘)보석 비즈 큐빅십자수 다이아몬드페인팅 키티/미니언즈/도라에몽/ 어벤져스/ 슈퍼맨/ 베트맨 (사이즈 15cm 20cm) 36종,큐빅십자수 키티 DIY: 21번 클로버
201587606,SELLBLOG,NORMAL,받자 마자 초 집중으로 하는 울집아이 빨랑 완성해서  액자에 껴  놓아야 겠어요,2016-10-19T09:48:24.000+0000,STOREFARM,5,(지니맘)보석 비즈 큐빅십자수 다이아몬드페인팅 키티/미니언즈/도라에몽/ 어벤져스/ 슈퍼맨/ 베트맨 (사이즈 15cm 20cm) 31종,큐빅십자수 키티 DIY: 12번 키티 수박
202580958,SELLBLOG,NORMAL,아이들이 너무나 좋아합니다 ,2016-10-24T05:05:00.000+0000,STOREFARM,5,(지니맘)보석 비즈 큐빅십자수 다이아몬드페인팅 키티/미니언즈/도라에몽/ 어벤져스/ 슈퍼맨/ 베트맨 (사이즈 15cm 20cm) 36종,큐빅십자수 키티 DIY: 1번 키티칼라
202580882,SELLBLOG,NORMAL,아이들이 너무나 좋아합니다,2016-10-24T05:04:39.000+0000,STOREFARM,5,(지니맘)보석 비즈 큐빅십자수 다이아몬드페인팅 키티/미니언즈/도라에몽/ 어벤져스/ 슈퍼맨/ 베트맨 (사이즈 15cm 20cm) 36종,큐빅십자수 키티 DIY: 19번 미키 걸
202580810,SELLBLOG,NORMAL,아이들이 너무나 좋아합니다,2016-10-24T05:04:20.000+0000,STOREFARM,5,(지니맘)보석 비즈 큐빅십자수 다이아몬드페인팅 키티/미니언즈/도라에몽/ 어벤져스/ 슈퍼맨/ 베트맨 (사이즈 15cm 20cm) 36종,큐빅십자수 키티 DIY: 9번 스폰지밥
203258184,SELLBLOG,NORMAL,아이가좋아해용,2016-10-26T16:43:50.000+0000,STOREFARM,5,(지니맘)보석 비즈 큐빅십자수 다이아몬드페인팅 키티/미니언즈/도라에몽/ 어벤져스/ 슈퍼맨/ 베트맨 (사이즈 15cm 20cm) 36종,큐빅십자수 키티 DIY: 5번 키티무지개
203258234,SELLBLOG,NORMAL,아이가 좋아해요^^,2016-10-26T16:44:36.000+0000,STOREFARM,5,(지니맘)보석 비즈 큐빅십자수 다이아몬드페인팅 키티/미니언즈/도라에몽/ 어벤져스/ 슈퍼맨/ 베트맨 (사이즈 15cm 20cm) 36종,큐빅십자수 키티 DIY: 30번 키티 사과
203258207,SELLBLOG,NORMAL,아이가 좋아해요^^,2016-10-26T16:44:13.000+0000,STOREFARM,5,(지니맘)보석 비즈 큐빅십자수 다이아몬드페인팅 키티/미니언즈/도라에몽/ 어벤져스/ 슈퍼맨/ 베트맨 (사이즈 15cm 20cm) 36종,큐빅십자수 키티 DIY: 10번 안경토끼
203258165,SELLBLOG,NORMAL,아이가 좋아해요^^,2016-10-26T16:43:28.000+0000,STOREFARM,5,(지니맘)보석 비즈 큐빅십자수 다이아몬드페인팅 키티/미니언즈/도라에몽/ 어벤져스/ 슈퍼맨/ 베트맨 (사이즈 15cm 20cm) 36종,큐빅십자수 키티 DIY: 29번 키티 도라에몽
202870032,SELLBLOG,NORMAL,빠른 배송 감사해요 ^ ^,2016-10-25T06:27:47.000+0000,STOREFARM,5,(지니맘)보석 비즈 큐빅십자수 다이아몬드페인팅 키티/미니언즈/도라에몽/ 어벤져스/ 슈퍼맨/ 베트맨 (사이즈 15cm 20cm) 31종,큐빅십자수 키티 DIY: 16번 키티 헬로곰
198278536,SELLBLOG,NORMAL,"모양이 너무 예쁩니다^^
깔끔한 포장도 마음에 들어요~~",2016-10-05T03:42:51.000+0000,STOREFARM,5,(지니맘)보석 비즈 큐빅십자수 다이아몬드페인팅 키티/미니언즈/도라에몽/ 어벤져스/ 슈퍼맨/ 베트맨 (사이즈 15cm 20cm) 31종,큐빅십자수 키티 DIY: 4번 키티핑크
198337530,SELLBLOG,NORMAL,잘받았어요,2016-10-05T08:56:45.000+0000,STOREFARM,5,(지니맘)보석 비즈 큐빅십자수 다이아몬드페인팅 키티/미니언즈/도라에몽/ 어벤져스/ 슈퍼맨/ 베트맨 (사이즈 15cm 20cm) 31종,큐빅십자수 키티 DIY: 27번 어벤져스
194934734,SELLBLOG,NORMAL,깔끔하고 꼼꼼한 구성! 비즈도 잘 구별돼 있어서 쉽네요,2016-09-20T14:27:15.000+0000,STOREFARM,5,(지니맘)보석 비즈 큐빅십자수 다이아몬드페인팅 키티/미니언즈/도라에몽/ 어벤져스/ 슈퍼맨/ 베트맨 (사이즈 15cm 20cm) 31종,큐빅십자수 키티 DIY: 11번 키티 곰
194934584,SELLBLOG,NORMAL,깔끔하고 꼼꼼하게 구성돼 있네요. 아주 좋아요!,2016-09-20T14:26:21.000+0000,STOREFARM,5,(지니맘)보석 비즈 큐빅십자수 다이아몬드페인팅 키티/미니언즈/도라에몽/ 어벤져스/ 슈퍼맨/ 베트맨 (사이즈 15cm 20cm) 31종,큐빅십자수 키티 DIY: 23번 슈퍼마리오
194371301,SELLBLOG,NORMAL,배송도 빠르고 알차게 보내주셔서 감사해요ㅠ!,2016-09-13T16:27:42.000+0000,STOREFARM,5,(지니맘)보석 비즈 큐빅십자수 다이아몬드페인팅 키티/미니언즈/도라에몽/ 어벤져스/ 슈퍼맨/ 베트맨 (사이즈 15cm 20cm) 31종,큐빅십자수 키티 DIY: 29번 미니언즈1
193554228,SELLBLOG,NORMAL,좀 더 어려운것으로 도전.,2016-09-09T19:09:35.000+0000,STOREFARM,5,(지니맘)보석 비즈 큐빅십자수 다이아몬드페인팅 키티/미니언즈/도라에몽/ 어벤져스/ 슈퍼맨/ 베트맨 (사이즈 15cm 20cm) 31종,큐빅십자수 키티 DIY: 30번 미니언즈2
192895124,SELLBLOG,NORMAL,아이들과 함께 만들기 좋은 상품이네요.,2016-09-06T03:03:45.000+0000,STOREFARM,5,(지니맘)보석 비즈 큐빅십자수 다이아몬드페인팅 키티/미니언즈/도라에몽/ 어벤져스/ 슈퍼맨/ 베트맨 (사이즈 15cm 20cm) 31종,큐빅십자수 키티 DIY: 20번 미키마우스
191349504,SELLBLOG,NORMAL,예쁜 상품 감사합니다.아이가 틈만 나면 몰두해서 하네요~^^,2016-08-28T03:07:38.000+0000,STOREFARM,5,(지니맘)보석 비즈 큐빅십자수 다이아몬드페인팅 키티/미니언즈/도라에몽/ 어벤져스/ 슈퍼맨/ 베트맨 (사이즈 15cm 20cm) 31종,큐빅십자수 키티 DIY: 29번 미니언즈1
192895196,SELLBLOG,NORMAL,빠른 배송 좋은 상품 감사합니다.,2016-09-06T03:04:12.000+0000,STOREFARM,5,(지니맘)보석 비즈 큐빅십자수 다이아몬드페인팅 키티/미니언즈/도라에몽/ 어벤져스/ 슈퍼맨/ 베트맨 (사이즈 15cm 20cm) 31종,큐빅십자수 키티 DIY: 15번 키티 별
192894991,SELLBLOG,NORMAL,액자도 챙겨주시고 감사합니다.,2016-09-06T03:02:49.000+0000,STOREFARM,5,(지니맘)보석 비즈 큐빅십자수 다이아몬드페인팅 키티/미니언즈/도라에몽/ 어벤져스/ 슈퍼맨/ 베트맨 (사이즈 15cm 20cm) 31종,큐빅십자수 키티 DIY: 13번 키티 리본
191349261,SELLBLOG,NORMAL,너무 예쁘고 알찬 구성 만족합니다.다음에 또 구매할게요~^^,2016-08-28T03:05:56.000+0000,STOREFARM,5,(지니맘)보석 비즈 큐빅십자수 다이아몬드페인팅 키티/미니언즈/도라에몽/ 어벤져스/ 슈퍼맨/ 베트맨 (사이즈 15cm 20cm) 31종,큐빅십자수 키티 DIY: 1번 키티칼라
192894858,SELLBLOG,NORMAL,배송도 빠르고 물건도 너무 예쁘네요 ,2016-09-06T03:02:00.000+0000,STOREFARM,5,(지니맘)보석 비즈 큐빅십자수 다이아몬드페인팅 키티/미니언즈/도라에몽/ 어벤져스/ 슈퍼맨/ 베트맨 (사이즈 15cm 20cm) 31종,큐빅십자수 키티 DIY: 17번 키티 원형
192895056,SELLBLOG,NORMAL,구성품도 질 좋고 배송도 빨라요 ,2016-09-06T03:03:19.000+0000,STOREFARM,5,(지니맘)보석 비즈 큐빅십자수 다이아몬드페인팅 키티/미니언즈/도라에몽/ 어벤져스/ 슈퍼맨/ 베트맨 (사이즈 15cm 20cm) 31종,큐빅십자수 키티 DIY: 11번 키티 곰
