id,reviewServiceType,reviewType,reviewContent,createDate,channelServiceType,reviewScore,productName,productOptionContent
193554217,SELLBLOG,NORMAL,재미있어요.,2016-09-09T19:08:51.000+0000,STOREFARM,5,(지니맘)보석 비즈 큐빅십자수 다이아몬드페인팅 키티/미니언즈/도라에몽/ 어벤져스/ 슈퍼맨/ 베트맨 (사이즈 15cm 20cm) 31종,큐빅십자수 키티 DIY: 31번 미니언즈3
192894929,SELLBLOG,NORMAL,"큐빅 색상도 질도 맘에 드네요
",2016-09-06T03:02:28.000+0000,STOREFARM,5,(지니맘)보석 비즈 큐빅십자수 다이아몬드페인팅 키티/미니언즈/도라에몽/ 어벤져스/ 슈퍼맨/ 베트맨 (사이즈 15cm 20cm) 31종,큐빅십자수 키티 DIY: 3번 키티블루
192774649,SELLBLOG,NORMAL,"빠른배송감사합니다
",2016-09-05T07:24:54.000+0000,STOREFARM,5,(지니맘)보석 비즈 큐빅십자수 다이아몬드페인팅 키티/미니언즈/도라에몽/ 어벤져스/ 슈퍼맨/ 베트맨 (사이즈 15cm 20cm) 31종,큐빅십자수 키티 DIY: 20번 미키마우스
192774558,SELLBLOG,NORMAL,"빠른배송감사합니다
",2016-09-05T07:24:23.000+0000,STOREFARM,5,(지니맘)보석 비즈 큐빅십자수 다이아몬드페인팅 키티/미니언즈/도라에몽/ 어벤져스/ 슈퍼맨/ 베트맨 (사이즈 15cm 20cm) 31종,큐빅십자수 키티 DIY: 19번 미키 걸
192774706,SELLBLOG,NORMAL,이쁘네요 만족해요,2016-09-05T07:25:17.000+0000,STOREFARM,5,(지니맘)보석 비즈 큐빅십자수 다이아몬드페인팅 키티/미니언즈/도라에몽/ 어벤져스/ 슈퍼맨/ 베트맨 (사이즈 15cm 20cm) 31종,큐빅십자수 키티 DIY: 1번 키티칼라
191349372,SELLBLOG,NORMAL,배송도 빠르고 상품도 아주 만족스럽습니다~^^,2016-08-28T03:06:44.000+0000,STOREFARM,5,(지니맘)보석 비즈 큐빅십자수 다이아몬드페인팅 키티/미니언즈/도라에몽/ 어벤져스/ 슈퍼맨/ 베트맨 (사이즈 15cm 20cm) 31종,큐빅십자수 키티 DIY: 6번 키티 꿀벌
193484386,SELLBLOG,NORMAL,블링블링예뻐요,2016-09-09T08:14:09.000+0000,STOREFARM,3,(지니맘)보석 비즈 큐빅십자수 다이아몬드페인팅 키티/미니언즈/도라에몽/ 어벤져스/ 슈퍼맨/ 베트맨 (사이즈 15cm 20cm) 31종,큐빅십자수 키티 DIY: 9번 스폰지밥
193484292,SELLBLOG,NORMAL,블링블링예뻐요,2016-09-09T08:13:36.000+0000,STOREFARM,3,(지니맘)보석 비즈 큐빅십자수 다이아몬드페인팅 키티/미니언즈/도라에몽/ 어벤져스/ 슈퍼맨/ 베트맨 (사이즈 15cm 20cm) 31종,큐빅십자수 키티 DIY: 11번 키티 곰
184672483,SELLBLOG,NORMAL,잘받았습니다 ,2016-07-17T10:50:57.000+0000,STOREFARM,5,(지니맘)보석 비즈 큐빅십자수 다이아몬드페인팅 키티/미니언즈/도라에몽/ 어벤져스/ 슈퍼맨/ 베트맨 (사이즈 15cm 20cm) 31종,큐빅십자수 키티 DIY: 13번 키티 리본
184672424,SELLBLOG,NORMAL,잘받았습니다,2016-07-17T10:50:38.000+0000,STOREFARM,5,(지니맘)보석 비즈 큐빅십자수 다이아몬드페인팅 키티/미니언즈/도라에몽/ 어벤져스/ 슈퍼맨/ 베트맨 (사이즈 15cm 20cm) 31종,큐빅십자수 키티 DIY: 6번 키티 꿀벌
181318881,SELLBLOG,NORMAL,이쁘고 좋아요~~ 이 쁘 고  하기 편 해 서 좋아요~~     초 보 자 가  하 기 도  쉽 고 요~                             다시 재구매 의사 있습니다.~~~,2016-06-27T00:53:50.000+0000,STOREFARM,5,(지니맘 큐빅십자수) 보석 큐빅십자수 DIY 키티 (사이즈 15cm 20cm),큐빅십자수 키티 DIY: 9번 스폰지밥
181318462,SELLBLOG,NORMAL,이쁘고 좋아요~~ 이 쁘 고   좋 아 요 ~ 초 보 자 가  하 기 에 도  쉽 구 요 ~ ~                          다시 재구매 할께요  ~,2016-06-27T00:52:26.000+0000,STOREFARM,5,(지니맘 큐빅십자수) 보석 큐빅십자수 DIY 키티 (사이즈 15cm 20cm),큐빅십자수 키티 DIY: 16번 키티 헬로곰
181318119,SELLBLOG,NORMAL,이쁘고 좋아요~~ 이쁘고 하기 편해서 좋은거 같아요~~                                        다 쓰고 다시 구매 할께요    ~~,2016-06-27T00:51:12.000+0000,STOREFARM,5,(지니맘 큐빅십자수) 보석 큐빅십자수 DIY 키티 (사이즈 15cm 20cm),큐빅십자수 키티 DIY: 19번 미키 걸
181315952,SELLBLOG,NORMAL,이쁘고 좋아요~~ 이 쁘 고   좋 아 요 ~ ~ ~구 매 하 길  잘  했 어 요 ~ ~  이쁘고 좋아요~~,2016-06-27T00:43:16.000+0000,STOREFARM,5,(지니맘 큐빅십자수) 보석 큐빅십자수 DIY 키티 (사이즈 15cm 20cm),큐빅십자수 키티 DIY: 6번 키티 꿀벌
181317501,SELLBLOG,NORMAL,이 쁘 고  좋 아 요~~ 이 쁘 고  좋  아  요 ~~ 이  쁘   고   좋  아  요~ 다시 재구매 의사 있습니다~,2016-06-27T00:48:55.000+0000,STOREFARM,5,(지니맘 큐빅십자수) 보석 큐빅십자수 DIY 키티 (사이즈 15cm 20cm),큐빅십자수 키티 DIY: 20번 미키마우스
181316603,SELLBLOG,NORMAL,이 쁘 고  좋 아 요 ~ 이쁘고 좋아요~~      이쁘고 좋아요~~   이쁘고 좋아요~~     이쁘고 좋아요~~,2016-06-27T00:45:31.000+0000,STOREFARM,5,(지니맘 큐빅십자수) 보석 큐빅십자수 DIY 키티 (사이즈 15cm 20cm),큐빅십자수 키티 DIY: 24번 별
181317134,SELLBLOG,NORMAL,이쁘고 좋아요~~ 이 쁘 고  좋 아 요~~  이 쁘 고  좋 아 요~~~이 쁘 고   좋 아 요 ~~   이 쁘 고  좋 아 요 ~ ~,2016-06-27T00:47:32.000+0000,STOREFARM,5,(지니맘 큐빅십자수) 보석 큐빅십자수 DIY 키티 (사이즈 15cm 20cm),큐빅십자수 키티 DIY: 25번 슈퍼맨
181317876,SELLBLOG,NORMAL,이쁘고 좋아요~~ 이 쁘 고  좋 아 요~~   이 쁘 고  좋 아 요 ~ ~ 이 쁘 고  좋  아 요 ~~   이 쁘 고 좋 아 요 ~ ~,2016-06-27T00:50:20.000+0000,STOREFARM,5,(지니맘 큐빅십자수) 보석 큐빅십자수 DIY 키티 (사이즈 15cm 20cm),큐빅십자수 키티 DIY: 26번 베트맨
178586538,SELLBLOG,NORMAL,서비스 감사합니다. 이쁜게 만들게요 ^^*,2016-06-09T08:28:28.000+0000,STOREFARM,5,(지니맘)보석십자수 다이아몬드페인팅 비즈공예 큐빅십자수 키티 도라에몽 어벤져스 슈퍼맨 베트맨 (사이즈 15cm 20cm)  26종,큐빅십자수 키티 DIY: 1번 키티칼라
171686376,SELLBLOG,NORMAL,짱예뻐요 하는데 시간가는 줄 모르고 열심히 만들었어요. 티비보면서 설렁설렁 만들어두 금방 만들어요. 너무예쁘고 다 만들면 뿌듯해요. 품절이어서 기다렸다가 산 보람이 있네요. 너무 예뻐서 또 구매했어요,2016-04-20T13:03:09.000+0000,STOREFARM,5,(지니맘 큐빅십자수) 보석 큐빅십자수 DIY 키티 (사이즈 15cm 20cm),큐빅십자수 키티 DIY: 16번 키티 헬로곰
171686237,SELLBLOG,NORMAL,짱이에요 방에 장식해놨더니 눈이부십니다. 너무 예뻐요. 반짝거리구요.키티제품이 많아서 더 좋아요. 그래서 다른모양으로 또 구매했어요.,2016-04-20T13:01:56.000+0000,STOREFARM,5,(지니맘 큐빅십자수) 보석 큐빅십자수 DIY 키티 (사이즈 15cm 20cm),큐빅십자수 키티 DIY: 1번 키티칼라
171627813,SELLBLOG,NORMAL,좋아요 학생들과 수업하기 위해서 구입하였는데 아직 안해봤지만 마음에 듭니다. 쉽고 간단히 예쁜 작품이 니올 거 같아요,2016-04-20T04:45:00.000+0000,STOREFARM,5,(지니맘 큐빅십자수) 보석 큐빅십자수 DIY 키티/26종/(사이즈 15cm 20cm),큐빅십자수 키티 DIY: 15번 키티 별
171628901,SELLBLOG,NORMAL,추천 어렵지 않으면서 완성도 높은 작품이 나올 것 같아 기대가 됩니다. 학생들과 즐겁게 만들게요 서비스도 감사합니다!!,2016-04-20T04:54:14.000+0000,STOREFARM,5,(지니맘 큐빅십자수) 보석 큐빅십자수 DIY 키티/26종/(사이즈 15cm 20cm),큐빅십자수 키티 DIY: 16번 키티 헬로곰
171686106,SELLBLOG,NORMAL,완전예뻐요 너무 예뻐요. 보석도 넉넉히 주셔서 모자르지 않게 잘 만들었습니다. 방에 붙여놨더니 반짝반짝하니 예쁘네여,2016-04-20T13:00:51.000+0000,STOREFARM,5,(지니맘 큐빅십자수) 보석 큐빅십자수 DIY 키티 (사이즈 15cm 20cm),큐빅십자수 키티 DIY: 6번 키티 꿀벌
171629316,SELLBLOG,NORMAL,추천 마음에 듭니다. 서비스도 감사합니다 .학생들과 함께 만들건데 아이들이 참 좋아할 것 같아서 벌써 기대가 되네요,2016-04-20T04:57:38.000+0000,STOREFARM,5,(지니맘 큐빅십자수) 보석 큐빅십자수 DIY 키티/26종/(사이즈 15cm 20cm),큐빅십자수 키티 DIY: 23번 슈퍼마리오
171629422,SELLBLOG,NORMAL,굿 서비스 감사합니다. 아이들이 좋아할 것 같아서 구입했는데 저도 기대됩니다. 어렵지 않게 예쁜 작품이 나올 것 같네요,2016-04-20T04:58:30.000+0000,STOREFARM,5,(지니맘 큐빅십자수) 보석 큐빅십자수 DIY 키티/26종/(사이즈 15cm 20cm),큐빅십자수 키티 DIY: 22번 도라에몽
171628563,SELLBLOG,NORMAL,좋아용 마음에 듭니다.!! 아이들과 재밌게 만들 수 있을거 같아요!! 잘 만들고 다음에 또 구매하도록 하겠습니다^^,2016-04-20T04:51:28.000+0000,STOREFARM,5,(지니맘 큐빅십자수) 보석 큐빅십자수 DIY 키티/26종/(사이즈 15cm 20cm),큐빅십자수 키티 DIY: 24번 별
171628783,SELLBLOG,NORMAL,굿  마음에 들어요 어렵지 않고 잘 만들 수 있을거 같아요 블링블링하니 너무 예뻐서 기대가 됩니다.,2016-04-20T04:53:28.000+0000,STOREFARM,5,(지니맘 큐빅십자수) 보석 큐빅십자수 DIY 키티/26종/(사이즈 15cm 20cm),큐빅십자수 키티 DIY: 11번 키티 곰
171627876,SELLBLOG,NORMAL,굿 학생들과 함꼐 하기 위해 구입함였는데 쉽고 재밌게 할 수 있을거 같습니다. 아이들이 잘 할 수 있을거 같아요!~,2016-04-20T04:45:36.000+0000,STOREFARM,5,(지니맘 큐빅십자수) 보석 큐빅십자수 DIY 키티/26종/(사이즈 15cm 20cm),큐빅십자수 키티 DIY: 3번 키티블루
171628067,SELLBLOG,NORMAL,좋아요! 마음에 들어요!! 아이들과 즐겁게 할 수 있을거 같아요~!! 예뻐서 완성작품 보면 아이들이 좋아할거 같네요 ㅎㅎㅎ,2016-04-20T04:47:17.000+0000,STOREFARM,5,(지니맘 큐빅십자수) 보석 큐빅십자수 DIY 키티/26종/(사이즈 15cm 20cm),큐빅십자수 키티 DIY: 9번 스폰지밥
171628259,SELLBLOG,NORMAL,"굿 완성작품이 기대됩니다. 학생들이 좋아할 것 같습니다. 완성작품에 학생들보다 제가 더 기대됩니다.  
많이 파세요!!",2016-04-20T04:49:11.000+0000,STOREFARM,5,(지니맘 큐빅십자수) 보석 큐빅십자수 DIY 키티/26종/(사이즈 15cm 20cm),큐빅십자수 키티 DIY: 25번 슈퍼맨
171628633,SELLBLOG,NORMAL,굿 좋아요~!!! 아이들과 즐겁게 만들 수 있을 거 같습니다^^ 완성작품이 마음에 들 거 같아요!!,2016-04-20T04:52:13.000+0000,STOREFARM,5,(지니맘 큐빅십자수) 보석 큐빅십자수 DIY 키티/26종/(사이즈 15cm 20cm),큐빅십자수 키티 DIY: 4번 키티핑크
173364133,SELLBLOG,NORMAL,배송도 빠르고 좋아요^^,2016-05-03T01:52:11.000+0000,STOREFARM,5,"보석 큐빅십자수 DIY 키티/NO마진 이벤트 행사 나무액자 4,000원/(사이즈 15cm 20cm)/26종",큐빅십자수 키티 DIY: 6번 키티 꿀벌
173364058,SELLBLOG,NORMAL,아이가 너무 좋아해요^^,2016-05-03T01:51:50.000+0000,STOREFARM,5,"보석 큐빅십자수 DIY 키티/NO마진 이벤트 행사 나무액자 4,000원/(사이즈 15cm 20cm)/26종",큐빅십자수 키티 DIY: 1번 키티칼라
171627710,SELLBLOG,NORMAL,좋아요! 귀여울거 같아요,2016-04-20T04:44:05.000+0000,STOREFARM,5,(지니맘 큐빅십자수) 보석 큐빅십자수 DIY 키티/26종/(사이즈 15cm 20cm),큐빅십자수 키티 DIY: 15번 키티 별
3011967613,SELLBLOG,NORMAL,"아이가 너무 좋아하네요
재료양도 넉넉하고 퀄리티가 좋다나요ㅎㅎ
여러개 구매할껄 그랬어요
너무 금방 해버리더라고요
재구매할 예정입니다
단지 원하는 그림들이 품절이 많아서 아쉬워요",2020-09-22T04:49:23.239+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 7번 소녀2  (15cm 20cm)
3011934145,SELLBLOG,NORMAL,초집중 !! 아이들이 집중할 거리가 있으니 엄마도 잠시 쉬는 시간 가질 수 있어서 좋아요. 만들어서 액자넣어두니 장식하기에도 좋아요.,2020-09-22T04:10:39.731+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
3011935855,SELLBLOG,NORMAL,포장 잘 되어서 왔고 잘 만들었고액자까지 넣어 잘 장식했어요^^ 아이들의 성취감에도 좋은 활동인것 같네요.,2020-09-22T04:12:34.927+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
3012005212,SELLBLOG,NORMAL,아이가 너무 좋아해요~ 완성작품도 예뻐요,2020-09-22T05:34:25.030+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 2번 보라유니콘  (15cm 20cm)
3011974784,SELLBLOG,NORMAL,"강추입니다
품절된 제품들 빠른입고 부탁드려요~",2020-09-22T04:57:51.313+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
3012005764,SELLBLOG,NORMAL,아이 혼자 한참 집중하네요,2020-09-22T05:35:06.751+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 4번 홍학 (15cm 20cm)
171627711,SELLBLOG,NORMAL,좋아요맘에들어욧,2016-04-20T04:44:05.000+0000,STOREFARM,5,(지니맘 큐빅십자수) 보석 큐빅십자수 DIY 키티/26종/(사이즈 15cm 20cm),큐빅십자수 키티 DIY: 3번 키티블루
169837976,SELLBLOG,NORMAL,"배송은 빠른데 구성이 약간 쫌 그러네요
작은 사이즈가 필요해서 산거지만 조금 허전한 느낌입니다",2016-04-06T05:56:48.000+0000,STOREFARM,3,(지니맘 큐빅십자수) 보석 큐빅십자수 DIY 키티 (사이즈 15cm 20cm),큐빅십자수 키티 DIY: 6번 키티 꿀벌
171627743,SELLBLOG,NORMAL,좋아요 맘에들어요,2016-04-20T04:44:05.000+0000,STOREFARM,5,(지니맘 큐빅십자수) 보석 큐빅십자수 DIY 키티/26종/(사이즈 15cm 20cm),큐빅십자수 키티 DIY: 16번 키티 헬로곰
171627742,SELLBLOG,NORMAL,좋아요 맘에들어요,2016-04-20T04:44:05.000+0000,STOREFARM,5,(지니맘 큐빅십자수) 보석 큐빅십자수 DIY 키티/26종/(사이즈 15cm 20cm),큐빅십자수 키티 DIY: 11번 키티 곰
171627739,SELLBLOG,NORMAL,좋아요 맘에들어요 ,2016-04-20T04:44:05.000+0000,STOREFARM,5,(지니맘 큐빅십자수) 보석 큐빅십자수 DIY 키티/26종/(사이즈 15cm 20cm),큐빅십자수 키티 DIY: 23번 슈퍼마리오
171627735,SELLBLOG,NORMAL,좋아요 맘에들어요,2016-04-20T04:44:05.000+0000,STOREFARM,5,(지니맘 큐빅십자수) 보석 큐빅십자수 DIY 키티/26종/(사이즈 15cm 20cm),큐빅십자수 키티 DIY: 22번 도라에몽
171627727,SELLBLOG,NORMAL,좋아요맘에들어요,2016-04-20T04:44:05.000+0000,STOREFARM,5,(지니맘 큐빅십자수) 보석 큐빅십자수 DIY 키티/26종/(사이즈 15cm 20cm),큐빅십자수 키티 DIY: 24번 별
171627725,SELLBLOG,NORMAL,좋아요맘에들어요,2016-04-20T04:44:05.000+0000,STOREFARM,5,(지니맘 큐빅십자수) 보석 큐빅십자수 DIY 키티/26종/(사이즈 15cm 20cm),큐빅십자수 키티 DIY: 4번 키티핑크
171627718,SELLBLOG,NORMAL,좋아요맘에들어요,2016-04-20T04:44:05.000+0000,STOREFARM,5,(지니맘 큐빅십자수) 보석 큐빅십자수 DIY 키티/26종/(사이즈 15cm 20cm),
171627713,SELLBLOG,NORMAL,좋아요맘에들어요,2016-04-20T04:44:05.000+0000,STOREFARM,5,(지니맘 큐빅십자수) 보석 큐빅십자수 DIY 키티/26종/(사이즈 15cm 20cm),큐빅십자수 키티 DIY: 9번 스폰지밥
168629857,SELLBLOG,NORMAL,"아이도 좋아하고 만족스럽네요~
한개는 선물하고 두개는 직접하려고 샀는데..
딸아이 계속하자고 졸라요~!
다하면 재구매 의사 100플입니다~",2016-03-28T02:16:53.000+0000,STOREFARM,5,(지니맘 큐빅십자수) 보석 큐빅십자수 DIY 키티 (사이즈 15cm 20cm),큐빅십자수 키티 DIY: 16번 키티 헬로곰
170081968,SELLBLOG,NORMAL,포장도 깔끔하고 배송도 빨리왔어요,2016-04-08T05:24:13.000+0000,STOREFARM,5,(지니맘 큐빅십자수) 보석 큐빅십자수 DIY 키티 (사이즈 15cm 20cm),큐빅십자수 키티 DIY: 6번 키티 꿀벌
168629863,SELLBLOG,NORMAL,완전 만족합니다. 아이도 재미있다고 좋아하네요~,2016-03-28T02:16:53.000+0000,STOREFARM,5,(지니맘 큐빅십자수) 보석 큐빅십자수 DIY 키티 (사이즈 15cm 20cm),큐빅십자수 키티 DIY: 6번 키티 꿀벌
168629861,SELLBLOG,NORMAL,좋아요~ 이뻐요~ 만족합니다,2016-03-28T02:16:53.000+0000,STOREFARM,5,(지니맘 큐빅십자수) 보석 큐빅십자수 DIY 키티 (사이즈 15cm 20cm),큐빅십자수 키티 DIY: 11번 키티 곰
171905196,SELLBLOG,NORMAL,좋습니다.,2016-04-22T06:31:00.000+0000,STOREFARM,5,(지니맘 큐빅십자수) 보석 큐빅십자수 DIY 키티/26종/(사이즈 15cm 20cm),큐빅십자수 키티 DIY: 12번 키티 수박
171905103,SELLBLOG,NORMAL,좋습니다.,2016-04-22T06:30:32.000+0000,STOREFARM,5,(지니맘 큐빅십자수) 보석 큐빅십자수 DIY 키티/26종/(사이즈 15cm 20cm),큐빅십자수 키티 DIY: 16번 키티 헬로곰
163930111,SELLBLOG,NORMAL,너무 예쁘네요~^^,2016-02-18T12:53:00.000+0000,STOREFARM,5,(지니맘 큐빅십자수) 보석 큐빅십자수 DIY 키티 (사이즈 15cm 20cm),큐빅십자수 키티 DIY: 1번 키티칼라
162491155,SELLBLOG,NORMAL,배송도빠르고실제로받은게더이뻐요,2016-02-02T07:46:18.000+0000,STOREFARM,5,(지니맘 큐빅십자수) 보석 큐빅십자수 DIY 키티 (사이즈 15cm 20cm),큐빅십자수 키티 DIY: 15번 키티 별
162491318,SELLBLOG,NORMAL,블링블링 액자에 끼워놓으면더이쁠것같아요,2016-02-02T07:47:18.000+0000,STOREFARM,5,(지니맘 큐빅십자수) 보석 큐빅십자수 DIY 키티 (사이즈 15cm 20cm),큐빅십자수 키티 DIY: 2번 키티봄디아
162491233,SELLBLOG,NORMAL,"배송도빠르고
여유분도많아서 좋았어요",2016-02-02T07:46:48.000+0000,STOREFARM,5,(지니맘 큐빅십자수) 보석 큐빅십자수 DIY 키티 (사이즈 15cm 20cm),큐빅십자수 키티 DIY: 13번 키티 리본
161552098,SELLBLOG,NORMAL,배송완전빠르네용~~감사합니당 ㅎㅎ 빨리하고 또 사야징 ㅎㅎ,2016-01-25T04:07:23.000+0000,STOREFARM,5,"(지니맘 큐빅십자수) 보석 큐빅십자수 DIY 키티 (15cm 20cm) 8,500원",큐빅십자수 키티 DIY: 1번 키티칼라
3144394719,SELLBLOG,AFTER_USE,굿 취미로 하고있습니당!!!,2021-03-31T11:18:51.744+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 34번 A낮잠(액자별매)
3119116966,SELLBLOG,AFTER_USE,좋아하네요~~~~~~~~,2021-02-23T13:39:24.673+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 25번 뿔 돌고래(액자별매)
3089659211,SELLBLOG,AFTER_USE,아이들 완전 좋아 합니다... 근데 좀 피곤하네요^^,2021-01-12T19:39:55.708+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈 지니맘 KC인증,지니맘 큐빅십자수  DIY: 26번 왕관 고양이(액자별매)
3011926681,SELLBLOG,NORMAL,"초2 여자아이들이 했는데, 엄청 집중해서 잘 하네요. 다음에 다른 도안으로 또 사달라고 하더라구요. 액자에 넣어줬더니 큐빅이 반짝반짝 넘 이뻐요",2020-09-22T04:00:42.619+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 12번 돌고래 (15cm 20cm)
3011610077,SELLBLOG,NORMAL,"일단 배송이 늦었는데.. 전 택배파업으로 늦어지는 줄 알았는데 연락을 주셔서 택배분실인거 같다고 다음날 받아볼 수있도록 우체국택배로 보내주시겠다하셔서 받았어요^^ 택배보내신 후에도 꼼꼼히 모니터링해서 연락주신게 너무 감동이였어요~ 아이가 엄청 기다렸거든요
하나하나 꼼꼼하게 배송해주셔서 너무 감사합니다^^
아이가 집중해서 하나하나 붙이면서 완성되어가는 것에 성취감도 느끼는것같아 뿌듯해요
시간도 잘가고 아이도 좋아하니 너무 좋아요",2020-09-21T12:48:32.191+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 12번 돌고래 (15cm 20cm)
3011928598,SELLBLOG,NORMAL,꼼꼼한 포장 마음에 듭니다. 아이들이 즐겁고 뿌듯해해서 재구매 의사 있습니다. 번창하세요~~,2020-09-22T04:03:15.159+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
3011929631,SELLBLOG,NORMAL,"집중해서 잘 하네요.^^ 엄마 도움이 조금 필요하기도 하지만, 조금 적응하면 혼자서 하겠다고  하더라구요.",2020-09-22T04:04:37.500+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 13번 별유니콘 (15cm 20cm)
3011611139,SELLBLOG,NORMAL,"큐빅이 너무 이뻐요^^
아쉬운 점은 양면테잎이 좀더 나눠져있음 좋겠어요~ 크게 나눠지다보니 먼지도 뭍고 요령이 없는 아이는 쏟아서 다시 떼어내으라 힘들었어요ㅋㅋ",2020-09-21T12:50:12.735+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 14번 부엉이 (15cm 20cm)
3011705320,SELLBLOG,NORMAL,"초2,3학년 아이들이 너무 잼있게 하고있어요!! 뿌듯합니다~",2020-09-21T16:41:49.419+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 8번 꽃사슴 (15cm 20cm)
3011705300,SELLBLOG,NORMAL,"초2,3학년 아이들이 너무 잼있게 하고있어요!! 뿌듯합니다~",2020-09-21T16:41:41.760+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 19번 아이스크림 (15cm 20cm)
3011634592,SELLBLOG,NORMAL,막내동생 사줬는데 엄청 좋아하네요ㅋㅋㅋ 또 구매할게요,2020-09-21T13:28:59.093+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
3011740496,SELLBLOG,NORMAL,아이가 좋아하네요 시간 보내기 좋겠어요,2020-09-21T23:02:34.684+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 7번 소녀2  (15cm 20cm)
3011611781,SELLBLOG,NORMAL,꼼꼼하게 포장되어있고 코팅되어 있어서 구겨지니 않고 펴져있어서 좋았어요,2020-09-21T12:51:10.914+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 16번 여우 (15cm 20cm)
3011889691,SELLBLOG,AFTER_USE,선물했어요~ 너무 좋아합니다.,2020-09-22T03:12:08.227+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
3011740789,SELLBLOG,NORMAL,아이가 좋아 합니다 이쁘네요,2020-09-21T23:03:42.768+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 14번 부엉이 (15cm 20cm)
3011908235,SELLBLOG,NORMAL,아이가 무척조아하네요,2020-09-22T03:37:08.597+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 10번 안경토끼  (15cm 20cm)
3011740619,SELLBLOG,NORMAL,그림도 귀엽고 좋아요,2020-09-21T23:03:06.434+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
3011866620,SELLBLOG,NORMAL,아이가 좋아합니다.,2020-09-22T02:40:34.106+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 14번 부엉이 (15cm 20cm)
3011611314,SELLBLOG,NORMAL,쨍하니 너무 이뻐요~,2020-09-21T12:50:27.273+0000,STOREFARM,5,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 1번 유니콘  (15cm 20cm)
3011608203,SELLBLOG,NORMAL,아이가 좋아하네요^^,2020-09-21T12:45:28.388+0000,STOREFARM,4,어린이 보석십자수 DIY 캐릭터 큐빅 비즈십자수 지니맘,지니맘 큐빅십자수  DIY: 13번 별유니콘 (15cm 20cm)
